pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
bv	1	278698	279289	0.1341441066222407	245	40260	300125	0
uv	1	278698	279289	0.14048146605581	245	42162	300125	0
bv	1	279289	279882	0.1342127094740335	246	40445	301350	0
uv	1	279289	279882	0.1387555998008959	246	41814	301350	0
uv	1	279882	280473	0.1497162370924465	251	46034	307475	0
bv	1	279882	280473	0.1465517521749735	251	45061	307475	0
uv	1	280473	281050	0.1548930612244898	250	47436	306250	0
bv	1	280473	281050	0.1557355102040816	250	47694	306250	0
bv	1	281050	281671	0.1440171858216971	247	43576	302575	0
uv	1	281050	281671	0.1387325456498389	247	41977	302575	0
bv	1	281671	282252	0.1482442090760354	237	43039	290325	0
uv	1	281671	282252	0.1491569792473951	237	43304	290325	0
bv	1	282252	282801	0.1496303581673633	249	45641	305025	0
uv	1	282252	282801	0.1634488976313416	249	49856	305025	0
bv	1	282801	283367	0.1567313206274245	242	46463	296450	0
uv	1	282801	283367	0.155614774835554	242	46132	296450	0
uv	1	283367	283962	0.147375637755102	256	46217	313600	0
bv	1	283367	283962	0.1454113520408163	256	45601	313600	0
bv	1	283962	284559	0.1258171561307449	246	37915	301350	0
uv	1	283962	284559	0.1389945246391239	246	41886	301350	0
bv	1	284559	285120	0.1707901214960692	257	53769	314825	0
uv	1	284559	285120	0.1623632176606051	257	51116	314825	0
bv	1	285120	285762	0.1394169096209912	252	43038	308700	0
uv	1	285120	285762	0.1486167800453514	252	45878	308700	0
uv	1	285762	286362	0.1545189504373177	252	47700	308700	0
bv	1	285762	286362	0.1545934564301911	252	47723	308700	0
uv	1	286362	286905	0.1425286989795918	256	44697	313600	0
bv	1	286362	286905	0.1393654336734693	256	43705	313600	0
bv	1	286905	287469	0.1336742889927055	249	40774	305025	0
uv	1	286905	287469	0.1385034013605442	249	42247	305025	0
bv	1	287469	288031	0.1435620031144988	249	43790	305025	0
uv	1	287469	288031	0.1498860749118924	249	45719	305025	0
bv	1	288031	288600	0.1364911125740618	248	41466	303800	0
uv	1	288031	288600	0.1506649111257406	248	45772	303800	0
bv	1	288600	289210	0.1485118682666199	233	42389	285425	0
uv	1	288600	289210	0.1533432600508014	233	43768	285425	0
uv	1	289210	289824	0.1486125613035912	258	46969	316050	0
bv	1	289210	289824	0.1434456573327005	258	45336	316050	0
bv	1	289824	290346	0.1437289795918367	250	44017	306250	0
uv	1	289824	290346	0.1463183673469388	250	44810	306250	0
bv	1	290346	290930	0.1396741553764363	238	40722	291550	0
uv	1	290346	290930	0.1382438689761619	238	40305	291550	0
bv	1	290930	291550	0.1296445029624753	248	39386	303800	0
uv	1	290930	291550	0.1322350230414746	248	40173	303800	0
bv	1	291550	292117	0.1505292573460919	241	44440	295225	0
uv	1	291550	292117	0.1454517740706241	241	42941	295225	0
uv	1	292117	292722	0.1315951020408163	250	40301	306250	0
bv	1	292117	292722	0.1414269387755102	250	43312	306250	0
bv	1	292722	293321	0.1396601349703227	251	42942	307475	0
uv	1	292722	293321	0.1430913082364419	251	43997	307475	0
bv	1	293321	293948	0.1469936274905219	253	45557	309925	0
uv	1	293321	293948	0.1524626925869162	253	47252	309925	0
bv	1	293948	294569	0.1679531559459226	237	48761	290325	0
uv	1	293948	294569	0.1695479204339963	237	49224	290325	0
bv	1	294569	295153	0.1377059558517284	245	41329	300125	0
uv	1	294569	295153	0.1433336109954185	245	43018	300125	0
uv	1	295153	295730	0.1244547193877551	256	39029	313600	0
bv	1	295153	295730	0.1296428571428571	256	40656	313600	0
bv	1	295730	296353	0.129765433144212	241	38310	295225	0
uv	1	295730	296353	0.1267135235837073	241	37409	295225	0
bv	1	296353	296946	0.141716214044673	254	44095	311150	0
uv	1	296353	296946	0.1330355134179656	254	41394	311150	0
bv	1	296946	297549	0.1564353741496598	240	45992	294000	0
uv	1	296946	297549	0.1514795918367347	240	44535	294000	0
bv	1	297549	298139	0.1691655503900402	259	53672	317275	0
uv	1	297549	298139	0.1654022535655188	259	52478	317275	0
uv	1	298139	298723	0.1500831443688586	243	44676	297675	0
bv	1	298139	298723	0.1491122868900646	243	44387	297675	0
bv	1	298723	299340	0.1396077185738108	257	43952	314825	0
uv	1	298723	299340	0.1391407925037719	257	43805	314825	0
bv	1	299340	299908	0.1632205287178162	237	47387	290325	0
uv	1	299340	299908	0.1628864203909412	237	47290	290325	0
bv	1	299908	300510	0.1518302040816326	250	46498	306250	0
uv	1	299908	300510	0.1536685714285714	250	47061	306250	0
bv	1	300510	301103	0.1677469059913122	249	51167	305025	0
uv	1	300510	301103	0.1615441357265798	249	49275	305025	0
bv	1	301103	301671	0.1489236339697169	248	45243	303800	0
uv	1	301103	301671	0.143798551678736	248	43686	303800	0
bv	1	301671	302202	0.1571957988216206	239	46023	292775	0
uv	1	301671	302202	0.1510545640850482	239	44225	292775	0
bv	1	302202	302797	0.141032412965186	238	41118	291550	0
uv	1	302202	302797	0.1441365117475561	238	42023	291550	0
bv	1	302797	303360	0.1334843815077051	245	40062	300125	0
uv	1	302797	303360	0.1395118700541441	245	41871	300125	0
uv	1	303360	303942	0.1642565597667638	252	50706	308700	0
bv	1	303360	303942	0.147405247813411	252	45504	308700	0
uv	1	303942	304544	0.1641911398705823	246	49479	301350	0
bv	1	303942	304544	0.1588584702173552	246	47872	301350	0
bv	1	304544	305097	0.1436423382912487	236	41527	289100	0
uv	1	304544	305097	0.1544932549290902	236	44664	289100	0
bv	1	305097	305668	0.1364703914352626	244	40791	298900	0
uv	1	305097	305668	0.1352693208430913	244	40432	298900	0
bv	1	305668	306239	0.1468759811616954	247	44441	302575	0
uv	1	305668	306239	0.1437098240105759	247	43483	302575	0
bv	1	306239	306763	0.1198943577430972	255	37452	312375	0
uv	1	306239	306763	0.1224841936774709	255	38261	312375	0
uv	1	306763	307327	0.1578334624989236	237	45823	290325	0
bv	1	306763	307327	0.1399672780504607	237	40636	290325	0
bv	1	307327	307905	0.1401462585034013	240	41203	294000	0
uv	1	307327	307905	0.1446360544217687	240	42523	294000	0
bv	1	307905	308483	0.1551441528992549	252	47893	308700	0
uv	1	307905	308483	0.1651571104632329	252	50984	308700	0
bv	1	308483	309085	0.1475535399344923	243	43923	297675	0
uv	1	308483	309085	0.1479801797262114	243	44050	297675	0
bv	1	309085	309623	0.145482259293759	241	42950	295225	0
uv	1	309085	309623	0.1421559827250402	241	41968	295225	0
uv	1	309623	310261	0.1512825618052098	246	45589	301350	0
bv	1	309623	310261	0.1392799070847851	246	41972	301350	0
bv	1	310261	310791	0.1536156462585034	240	45163	294000	0
uv	1	310261	310791	0.1563809523809523	240	45976	294000	0
bv	1	310791	311382	0.1466161948650428	248	44542	303800	0
uv	1	310791	311382	0.1463429888084265	248	44459	303800	0
bv	1	311382	311985	0.1430515063168124	252	44160	308700	0
uv	1	311382	311985	0.1446712018140589	252	44660	308700	0
uv	1	311985	312530	0.1556563366087175	243	46335	297675	0
bv	1	311985	312530	0.1486419753086419	243	44247	297675	0
uv	1	312530	313116	0.1533576086036074	241	45275	295225	0
bv	1	312530	313116	0.1626691506478109	241	48024	295225	0
bv	1	313116	313740	0.1453639455782313	240	42737	294000	0
uv	1	313116	313740	0.1370646258503401	240	40297	294000	0
bv	1	313740	314376	0.1467338540354413	243	43679	297675	0
uv	1	313740	314376	0.1482825228856975	243	44140	297675	0
bv	1	314376	314962	0.1805485714285714	250	55293	306250	0
uv	1	314376	314962	0.1807020408163265	250	55340	306250	0
uv	1	314962	315504	0.1625775349509882	254	50586	311150	0
bv	1	314962	315504	0.1577309979109754	254	49078	311150	0
uv	1	315504	316073	0.1535227629513343	260	48897	318500	0
bv	1	315504	316073	0.1567880690737833	260	49937	318500	0
bv	1	316073	316599	0.1477584204413472	246	44527	301350	0
uv	1	316073	316599	0.1536983573917371	246	46317	301350	0
bv	1	316599	317206	0.1427051144344377	247	43179	302575	0
uv	1	316599	317206	0.1465620094191523	247	44346	302575	0
bv	1	317206	317779	0.1534118045558472	241	45291	295225	0
uv	1	317206	317779	0.1512710644423744	241	44659	295225	0
bv	1	317779	318354	0.1379258642232403	245	41395	300125	0
uv	1	317779	318354	0.1481782590587255	245	44472	300125	0
uv	1	318354	318881	0.1253128689492325	242	37149	296450	0
bv	1	318354	318881	0.1152302243211334	242	34160	296450	0
bv	1	318881	319472	0.1359101049326613	247	41123	302575	0
uv	1	318881	319472	0.1393571841692142	247	42166	302575	0
bv	1	319472	320019	0.164740595033194	249	50250	305025	0
uv	1	319472	320019	0.1657405130726989	249	50555	305025	0
bv	1	320019	320591	0.1514689037670404	253	46944	309925	0
uv	1	320019	320591	0.1486617730095991	253	46074	309925	0
uv	1	320591	321199	0.1259921111301663	238	36733	291550	0
bv	1	320591	321199	0.1297513291030698	238	37829	291550	0
uv	1	321199	321778	0.1366180758017492	252	42174	308700	0
bv	1	321199	321778	0.1406284418529316	252	43412	308700	0
bv	1	321778	322337	0.1368586300917127	247	41410	302575	0
uv	1	321778	322337	0.1392547302321738	247	42135	302575	0
bv	1	322337	322906	0.1381641051482321	243	41128	297675	0
uv	1	322337	322906	0.1376400436717897	243	40972	297675	0
bv	1	322906	323478	0.1461224489795918	259	46361	317275	0
uv	1	322906	323478	0.1472917815774958	259	46732	317275	0
bv	1	323478	324144	0.13348913759052	248	40554	303800	0
uv	1	323478	324144	0.1321494404213298	248	40147	303800	0
uv	1	324144	324745	0.1423883288255061	249	43432	305025	0
bv	1	324144	324745	0.1424702893205475	249	43457	305025	0
bv	1	324745	325291	0.1338440950150552	244	40006	298900	0
uv	1	324745	325291	0.1263834058213449	244	37776	298900	0
bv	1	325291	325908	0.1389746142359382	246	41880	301350	0
uv	1	325291	325908	0.1366185498589679	246	41170	301350	0
bv	1	325908	326516	0.1381792091836734	256	43333	313600	0
uv	1	325908	326516	0.1403348214285714	256	44009	313600	0
bv	1	326516	327142	0.1487201660325147	236	42995	289100	0
uv	1	326516	327142	0.1578796264268419	236	45643	289100	0
uv	1	327142	327743	0.1258782067043685	249	38396	305025	0
bv	1	327142	327743	0.1352512089173018	249	41255	305025	0
bv	1	327743	328387	0.1548643761301989	237	44961	290325	0
uv	1	327743	328387	0.1583019030396968	237	45959	290325	0
bv	1	328387	328996	0.1266129032258064	248	38465	303800	0
uv	1	328387	328996	0.1335220539828834	248	40564	303800	0
bv	1	328996	329536	0.157281054153945	254	48938	311150	0
uv	1	328996	329536	0.1551631046119235	254	48279	311150	0
bv	1	329536	330127	0.1379188712522046	243	41055	297675	0
uv	1	329536	330127	0.1485714285714285	243	44226	297675	0
uv	1	330127	330709	0.1442166405023547	260	45933	318500	0
bv	1	330127	330709	0.146734693877551	260	46735	318500	0
bv	1	330709	331309	0.1255990783410138	248	38157	303800	0
uv	1	330709	331309	0.1230974325213956	248	37397	303800	0
bv	1	331309	331896	0.1417850995820014	249	43248	305025	0
uv	1	331309	331896	0.1269273010408982	249	38716	305025	0
bv	1	331896	332477	0.1420165002171081	235	40883	287875	0
uv	1	331896	332477	0.1434094659140251	235	41284	287875	0
bv	1	332477	333103	0.1398650699949401	242	41463	296450	0
uv	1	332477	333103	0.139925788497217	242	41481	296450	0
uv	1	333103	333699	0.1334859797577567	246	40226	301350	0
bv	1	333103	333699	0.1435938277750124	246	43272	301350	0
bv	1	333699	334329	0.1428176431863067	248	43388	303800	0
uv	1	333699	334329	0.1381237656352863	248	41962	303800	0
bv	1	334329	334929	0.1475957394910155	251	45382	307475	0
uv	1	334329	334929	0.1507146922514025	251	46341	307475	0
bv	1	334929	335540	0.1651553899568126	241	48758	295225	0
uv	1	334929	335540	0.161751206706749	241	47753	295225	0
bv	1	335540	336072	0.1486010533245556	248	45145	303800	0
uv	1	335540	336072	0.142771560236998	248	43374	303800	0
uv	1	336072	336638	0.13323591164861	243	39661	297675	0
bv	1	336072	336638	0.1295439657344419	243	38562	297675	0
bv	1	336638	337215	0.139983930580106	254	43556	311150	0
uv	1	336638	337215	0.1374867427285875	254	42779	311150	0
bv	1	337215	337840	0.134236860767473	259	42590	317275	0
uv	1	337215	337840	0.1358758175084705	259	43110	317275	0
bv	1	337840	338426	0.1227038799709607	253	38029	309925	0
uv	1	337840	338426	0.1249237718802936	253	38717	309925	0
uv	1	338426	338982	0.1435705989712958	246	43265	301350	0
bv	1	338426	338982	0.1517935954869752	246	45743	301350	0
uv	1	338982	339540	0.1476371173469387	256	46299	313600	0
bv	1	338982	339540	0.1410172193877551	256	44223	313600	0
bv	1	339540	340147	0.144694665510992	259	45908	317275	0
uv	1	339540	340147	0.1445370735166653	259	45858	317275	0
bv	1	340147	340739	0.1496609227348527	257	47117	314825	0
uv	1	340147	340739	0.1468371317398554	257	46228	314825	0
bv	1	340739	341326	0.1404051058625697	267	45923	327075	0
uv	1	340739	341326	0.1388121990369181	267	45402	327075	0
bv	1	341326	341874	0.1632392877469713	251	50192	307475	0
uv	1	341326	341874	0.1628229937393284	251	50064	307475	0
uv	1	341874	342430	0.150551103032306	247	45553	302575	0
bv	1	341874	342430	0.1532082954639345	247	46357	302575	0
bv	1	342430	343020	0.1622523948354852	245	48696	300125	0
uv	1	342430	343020	0.1664706372344856	245	49962	300125	0
bv	1	343020	343653	0.1534562740758954	249	46808	305025	0
uv	1	343020	343653	0.1524006228997623	249	46486	305025	0
bv	1	343653	344190	0.1461975510204081	250	44773	306250	0
uv	1	343653	344190	0.1551412244897959	250	47512	306250	0
bv	1	344190	344725	0.1318839601956485	242	39097	296450	0
uv	1	344190	344725	0.1290099510878731	242	38245	296450	0
uv	1	344725	345331	0.1483060384647686	243	44147	297675	0
bv	1	344725	345331	0.14877970941463	243	44288	297675	0
bv	1	345331	345863	0.1521959183673469	250	46610	306250	0
uv	1	345331	345863	0.1625469387755102	250	49780	306250	0
bv	1	345863	346416	0.1306223230032754	243	38883	297675	0
uv	1	345863	346416	0.1351574703955656	243	40233	297675	0
bv	1	346416	346959	0.1613061224489796	235	46436	287875	0
uv	1	346416	346959	0.1514928354320451	235	43611	287875	0
uv	1	346959	347587	0.1600573452521504	242	47449	296450	0
bv	1	346959	347587	0.1557092258390959	242	46160	296450	0
uv	1	347587	348105	0.143740934390285	242	42612	296450	0
bv	1	347587	348105	0.1462540057345252	242	43357	296450	0
bv	1	348105	348698	0.1487682503831572	253	46107	309925	0
uv	1	348105	348698	0.1497297733322578	253	46405	309925	0
bv	1	348698	349251	0.1316084964598084	245	39499	300125	0
uv	1	348698	349251	0.1351870054144106	245	40573	300125	0
bv	1	349251	349849	0.1347107438016529	242	39935	296450	0
uv	1	349251	349849	0.1395446112329229	242	41368	296450	0
uv	1	349849	350458	0.1542888661256008	259	48952	317275	0
bv	1	349849	350458	0.1511401780789535	259	47953	317275	0
uv	1	350458	350993	0.1334710955511912	239	39077	292775	0
bv	1	350458	350993	0.1365280505507642	239	39972	292775	0
bv	1	350993	351571	0.139040730216137	237	40367	290325	0
uv	1	350993	351571	0.1432429174201326	237	41587	290325	0
bv	1	351571	352118	0.1508430913348946	244	45087	298900	0
uv	1	351571	352118	0.1595048511207761	244	47676	298900	0
bv	1	352118	352707	0.1442898123104663	249	44012	305025	0
uv	1	352118	352707	0.1397885419227932	249	42639	305025	0
bv	1	352707	353245	0.147437451968235	239	43166	292775	0
uv	1	352707	353245	0.1366475962770045	239	40007	292775	0
uv	1	353245	353835	0.1587253261960522	244	47443	298900	0
bv	1	353245	353835	0.1600568752091	244	47841	298900	0
bv	1	353835	354386	0.1591218798276282	251	48926	307475	0
uv	1	353835	354386	0.1643223026262297	251	50525	307475	0
bv	1	354386	354905	0.1565765911107526	253	48527	309925	0
uv	1	354386	354905	0.1601193837218681	253	49625	309925	0
bv	1	354905	355508	0.1480487214648705	253	45884	309925	0
uv	1	354905	355508	0.1363007179156247	253	42243	309925	0
bv	1	355508	356064	0.1499267197226381	259	47568	317275	0
uv	1	355508	356064	0.1468788905523599	259	46601	317275	0
uv	1	356064	356610	0.1417919362867098	246	42729	301350	0
bv	1	356064	356610	0.147177700348432	246	44352	301350	0
bv	1	356610	357184	0.1466938775510204	250	44925	306250	0
uv	1	356610	357184	0.1454791836734693	250	44553	306250	0
bv	1	357184	357792	0.1312383258388101	236	37941	289100	0
uv	1	357184	357792	0.1279384296091318	236	36987	289100	0
bv	1	357792	358398	0.1385289462723865	245	41576	300125	0
uv	1	357792	358398	0.1486547271970012	245	44615	300125	0
uv	1	358398	358968	0.1524016326530612	250	46673	306250	0
bv	1	358398	358968	0.1582530612244898	250	48465	306250	0
uv	1	358968	359520	0.1620937580052941	239	47457	292775	0
bv	1	358968	359520	0.161905900435488	239	47402	292775	0
bv	1	359520	360104	0.1672682567002704	249	51021	305025	0
uv	1	359520	360104	0.1572166215883944	249	47955	305025	0
bv	1	360104	360683	0.1557427433124644	251	47887	307475	0
uv	1	360104	360683	0.1505000406537117	251	46275	307475	0
bv	1	360683	361235	0.1534138775510204	250	46983	306250	0
uv	1	360683	361235	0.1563167346938775	250	47872	306250	0
uv	1	361235	361794	0.1482155102040816	250	45391	306250	0
bv	1	361235	361794	0.1402710204081632	250	42958	306250	0
uv	1	361794	362340	0.1348210103713616	244	40298	298900	0
bv	1	361794	362340	0.1430043492806958	244	42744	298900	0
bv	1	362340	362939	0.1441287909586145	251	44316	307475	0
uv	1	362340	362939	0.1476770469143832	251	45407	307475	0
bv	1	362939	363539	0.1453791272606603	246	43810	301350	0
uv	1	362939	363539	0.1578961340633814	246	47582	301350	0
bv	1	363539	364142	0.1528169822145725	249	46613	305025	0
uv	1	363539	364142	0.1490369641832636	249	45460	305025	0
bv	1	364142	364719	0.153827775012444	246	46356	301350	0
uv	1	364142	364719	0.1602986560477849	246	48306	301350	0
uv	1	364719	365284	0.1560057109263458	243	46439	297675	0
bv	1	364719	365284	0.1473116654069035	243	43851	297675	0
bv	1	365284	365828	0.1649443008644505	229	46271	280525	0
uv	1	365284	365828	0.1697067997504678	229	47607	280525	0
bv	1	365828	366362	0.1571934558947545	242	46600	296450	0
uv	1	365828	366362	0.1523460954629786	242	45163	296450	0
bv	1	366362	366951	0.147269117763837	257	46364	314825	0
uv	1	366362	366951	0.1419359961883586	257	44685	314825	0
uv	1	366951	367515	0.1467503924646782	260	46740	318500	0
bv	1	366951	367515	0.1491616954474097	260	47508	318500	0
uv	1	367515	368102	0.1483599107659258	247	44890	302575	0
bv	1	367515	368102	0.1433033132281252	247	43360	302575	0
bv	1	368102	368738	0.1701675296984465	268	55866	328300	0
uv	1	368102	368738	0.1681724032896741	268	55211	328300	0
bv	1	368738	369294	0.1632518131219429	242	48396	296450	0
uv	1	368738	369294	0.1519919041996964	242	45058	296450	0
bv	1	369294	369894	0.15121287539406	246	45568	301350	0
uv	1	369294	369894	0.1533532437365189	246	46213	301350	0
bv	1	369894	370460	0.1451158508516188	266	47286	325850	0
uv	1	369894	370460	0.1384993094982353	266	45130	325850	0
uv	1	370460	371014	0.1528183095100388	247	46239	302575	0
bv	1	370460	371014	0.1459869453854416	247	44172	302575	0
bv	1	371014	371585	0.1418433179723502	248	43092	303800	0
uv	1	371014	371585	0.1557965766951942	248	47331	303800	0
bv	1	371585	372156	0.1715675206252714	235	49390	287875	0
uv	1	371585	372156	0.1772818063395571	235	51035	287875	0
bv	1	372156	372647	0.1299655862344938	255	40598	312375	0
uv	1	372156	372647	0.1273725490196078	255	39788	312375	0
bv	1	372647	373196	0.1524068675089083	252	47048	308700	0
uv	1	372647	373196	0.1519015225137674	252	46892	308700	0
bv	1	373196	373767	0.1511917744196915	262	48525	320950	0
uv	1	373196	373767	0.1462813522355507	262	46949	320950	0
uv	1	373767	374338	0.144854106932029	242	42942	296450	0
bv	1	373767	374338	0.1425535503457581	242	42260	296450	0
uv	1	374338	374857	0.1402097731522888	251	43111	307475	0
bv	1	374338	374857	0.1406325717538011	251	43241	307475	0
bv	1	374857	375404	0.1496186681844052	251	46004	307475	0
uv	1	374857	375404	0.1575705341897715	251	48449	307475	0
bv	1	375404	375955	0.1266506602641056	238	36925	291550	0
uv	1	375404	375955	0.1332670210941519	238	38854	291550	0
bv	1	375955	376476	0.1593441479155765	234	45676	286650	0
uv	1	375955	376476	0.1631048316762602	234	46754	286650	0
bv	1	376476	377069	0.1458460037401414	251	44844	307475	0
uv	1	376476	377069	0.1353508415318318	251	41617	307475	0
bv	1	377069	377629	0.1396082288337021	249	42584	305025	0
uv	1	377069	377629	0.1466142119498401	249	44721	305025	0
uv	1	377629	378161	0.1368248504220965	249	41735	305025	0
bv	1	377629	378161	0.1392017047782968	249	42460	305025	0
bv	1	378161	378766	0.1297318927571028	255	40525	312375	0
uv	1	378161	378766	0.1228747498999599	255	38383	312375	0
bv	1	378766	379372	0.151235563993039	258	47798	316050	0
uv	1	378766	379372	0.1531118493909191	258	48391	316050	0
bv	1	379372	379930	0.1380857459262774	258	43642	316050	0
uv	1	379372	379930	0.1534345831355798	258	48493	316050	0
bv	1	379930	380497	0.1332197672457412	242	39493	296450	0
uv	1	379930	380497	0.1427188396019565	242	42309	296450	0
uv	1	380497	381020	0.1405707511220255	241	41500	295225	0
bv	1	380497	381020	0.1383893640443729	241	40856	295225	0
bv	1	381020	381554	0.1723046291687406	246	51924	301350	0
uv	1	381020	381554	0.1741596150655384	246	52483	301350	0
bv	1	381554	382144	0.137615298087739	254	42819	311150	0
uv	1	381554	382144	0.1364197332476297	254	42447	311150	0
bv	1	382144	382721	0.174302306288369	246	52526	301350	0
uv	1	382144	382721	0.1806736353077816	246	54446	301350	0
bv	1	382721	383247	0.1483914021882517	263	47808	322175	0
uv	1	382721	383247	0.1547947544036626	263	49871	322175	0
uv	1	383247	383761	0.1388783544914028	254	43212	311150	0
bv	1	383247	383761	0.1419508275751245	254	44168	311150	0
bv	1	383761	384302	0.1533969716919025	248	46602	303800	0
uv	1	383761	384302	0.1566458196181698	248	47589	303800	0
bv	1	384302	384826	0.1577899452463912	246	47550	301350	0
uv	1	384302	384826	0.1635473701675792	246	49285	301350	0
bv	1	384826	385396	0.1503077421444768	252	46400	308700	0
uv	1	384826	385396	0.1534402332361516	252	47367	308700	0
uv	1	385396	385953	0.1421938775510204	256	44592	313600	0
bv	1	385396	385953	0.1356154336734694	256	42529	313600	0
uv	1	385953	386561	0.1483992077843795	237	43084	290325	0
bv	1	385953	386561	0.1403909411866012	237	40759	290325	0
bv	1	386561	387156	0.136282233823762	258	43072	316050	0
uv	1	386561	387156	0.1386267995570321	258	43813	316050	0
bv	1	387156	387752	0.1317726429414741	242	39064	296450	0
uv	1	387156	387752	0.1246854444257041	242	36963	296450	0
bv	1	387752	388366	0.1481433549029367	246	44643	301350	0
uv	1	387752	388366	0.1443072838891654	246	43487	301350	0
bv	1	388366	388900	0.1385279357644697	244	41406	298900	0
uv	1	388366	388900	0.1430545332887253	244	42759	298900	0
uv	1	388900	389450	0.1528618889416231	258	48312	316050	0
bv	1	388900	389450	0.1539439962031324	258	48654	316050	0
bv	1	389450	390025	0.150671033845637	243	44851	297675	0
uv	1	389450	390025	0.1447551860250273	243	43090	297675	0
bv	1	390025	390652	0.138441415176109	259	43924	317275	0
uv	1	390025	390652	0.1459617051453786	259	46310	317275	0
bv	1	390652	391188	0.1320037105751391	264	42690	323400	0
uv	1	390652	391188	0.1291341991341991	264	41762	323400	0
bv	1	391188	391772	0.1459215070643642	260	46476	318500	0
uv	1	391188	391772	0.1442668759811617	260	45949	318500	0
uv	1	391772	392422	0.1272440944881889	254	39592	311150	0
bv	1	391772	392422	0.1408034709946971	254	43811	311150	0
bv	1	392422	393019	0.1767701193685021	265	57384	324625	0
uv	1	392422	393019	0.1621008856372738	265	52622	324625	0
bv	1	393019	393576	0.1519926995188319	246	45803	301350	0
uv	1	393019	393576	0.1452098888335822	246	43759	301350	0
bv	1	393576	394205	0.1423318835731013	244	42543	298900	0
uv	1	393576	394205	0.1282234861157578	244	38326	298900	0
uv	1	394205	394796	0.1412407512805919	251	43428	307475	0
bv	1	394205	394796	0.1522172534352386	251	46803	307475	0
uv	1	394796	395224	0.1506636670416198	254	46879	311150	0
bv	1	394796	395224	0.1508404306604531	254	46934	311150	0
bv	1	395224	395790	0.1683147804576376	264	54433	323400	0
uv	1	395224	395790	0.1616542980828695	264	52279	323400	0
bv	1	395790	396344	0.1621618133419375	253	50258	309925	0
uv	1	395790	396344	0.1547761555214971	253	47969	309925	0
bv	1	396344	396901	0.1640623493491885	254	51048	311150	0
uv	1	396344	396901	0.1504901173067652	254	46825	311150	0
uv	1	396901	397510	0.1419625850340136	240	41737	294000	0
bv	1	396901	397510	0.1431598639455782	240	42089	294000	0
uv	1	397510	398064	0.1486194477791116	255	46425	312375	0
bv	1	397510	398064	0.1616902761104441	255	50508	312375	0
bv	1	398064	398687	0.156411495210329	245	46943	300125	0
uv	1	398064	398687	0.1577709287796751	245	47351	300125	0
bv	1	398687	399304	0.1553517406962785	255	48528	312375	0
uv	1	398687	399304	0.1492693077230892	255	46628	312375	0
bv	1	399304	399853	0.1502304147465437	248	45640	303800	0
uv	1	399304	399853	0.1557867017774852	248	47328	303800	0
bv	1	399853	400469	0.1298909925415949	249	39620	305025	0
uv	1	399853	400469	0.1292484222604704	249	39424	305025	0
uv	1	400469	401033	0.1309859847553479	249	39954	305025	0
bv	1	400469	401033	0.1441390049995902	249	43966	305025	0
bv	1	401033	401629	0.1327731092436974	255	41475	312375	0
uv	1	401033	401629	0.1290148059223689	255	40301	312375	0
bv	1	401629	402223	0.1536917205906753	246	46315	301350	0
uv	1	401629	402223	0.1511133233781317	246	45538	301350	0
bv	1	402223	402844	0.1389273849074513	258	43908	316050	0
uv	1	402223	402844	0.1311121657965512	258	41438	316050	0
uv	1	402844	403444	0.1382425366840951	242	40982	296450	0
bv	1	402844	403444	0.1440850059031877	242	42714	296450	0
uv	1	403444	404085	0.131374782471128	258	41521	316050	0
bv	1	403444	404085	0.1293972472710014	258	40896	316050	0
bv	1	404085	404739	0.1402227823400276	251	43115	307475	0
uv	1	404085	404739	0.1362257094072688	251	41886	307475	0
bv	1	404739	405326	0.1181972789115646	240	34750	294000	0
uv	1	404739	405326	0.1202993197278911	240	35368	294000	0
bv	1	405326	405920	0.1336634325861492	244	39952	298900	0
uv	1	405326	405920	0.1338976246236199	244	40022	298900	0
bv	1	405920	406533	0.1375757575757575	264	44492	323400	0
uv	1	405920	406533	0.1389053803339517	264	44922	323400	0
uv	1	406533	407080	0.1396049504139005	249	42583	305025	0
bv	1	406533	407080	0.1360150807310876	249	41488	305025	0
bv	1	407080	407699	0.1292592893731197	251	39744	307475	0
uv	1	407080	407699	0.1397772176599723	251	42978	307475	0
bv	1	407699	408248	0.1550050184008029	244	46331	298900	0
uv	1	407699	408248	0.1544095015055202	244	46153	298900	0
bv	1	408248	408814	0.1423679948169744	252	43949	308700	0
uv	1	408248	408814	0.1459280855199222	252	45048	308700	0
bv	1	408814	409427	0.1555776956451872	254	48408	311150	0
uv	1	408814	409427	0.1586887353366543	254	49376	311150	0
uv	1	409427	410055	0.1365876229034123	247	41328	302575	0
bv	1	409427	410055	0.1377410559365446	247	41677	302575	0
bv	1	410055	410662	0.1421262458471761	258	44919	316050	0
uv	1	410055	410662	0.1385698465432684	258	43795	316050	0
bv	1	410662	411214	0.1489346246973365	236	43057	289100	0
uv	1	410662	411214	0.1566482186094777	236	45287	289100	0
bv	1	411214	411753	0.1507848673066064	253	46732	309925	0
uv	1	411214	411753	0.1483036218439945	253	45963	309925	0
bv	1	411753	412331	0.1467472915091962	243	43683	297675	0
uv	1	411753	412331	0.1415604266397917	243	42139	297675	0
uv	1	412331	412927	0.1456215952516464	251	44775	307475	0
bv	1	412331	412927	0.1599349540613057	251	49176	307475	0
bv	1	412927	413508	0.1634407151290268	242	48452	296450	0
uv	1	412927	413508	0.1604014167650531	242	47551	296450	0
