pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
bv	uv	1	610463	612000	0.1158120541205412	1626	470776	4065000	0
bv	uv	1	612000	613506	0.1226619684082624	1646	504754	4115000	0
bv	uv	1	613506	614999	0.1251867158671586	1626	508884	4065000	0
bv	uv	1	614999	616560	0.1273261613691931	1636	520764	4090000	0
bv	uv	1	616560	618082	0.1169508196721311	1586	463710	3965000	0
bv	uv	1	618082	619598	0.1172353162179085	1597	468062	3992500	0
bv	uv	1	619598	621126	0.126050635978195	1651	520274	4127500	0
bv	uv	1	621126	622618	0.1242686131386861	1644	510744	4110000	0
bv	uv	1	622618	624154	0.1191779546846295	1633	486544	4082500	0
bv	uv	1	624154	625677	0.1241487241798298	1646	510872	4115000	0
bv	uv	1	625677	627201	0.1264915692307692	1625	513872	4062500	0
bv	uv	1	627201	628735	0.1254884184308841	1606	503836	4015000	0
bv	uv	1	628735	630264	0.1266564409826243	1669	528474	4172500	0
bv	uv	1	630264	631756	0.1244973518284993	1586	493632	3965000	0
bv	uv	1	631756	633283	0.1258986536107711	1634	514296	4085000	0
bv	uv	1	633283	634810	0.1270732872407291	1591	505434	3977500	0
bv	uv	1	634810	636375	0.1246762626262626	1584	493718	3960000	0
bv	uv	1	636375	637896	0.124203182374541	1634	507370	4085000	0
bv	uv	1	637896	639495	0.1260897357098955	1627	512870	4067500	0
bv	uv	1	639495	641023	0.1205159347553325	1594	480256	3985000	0
bv	uv	1	641023	642523	0.1267669359850839	1609	509920	4022500	0
bv	uv	1	642523	644056	0.1203292954264524	1618	486732	4045000	0
bv	uv	1	644056	645538	0.1142857855361596	1604	458286	4010000	0
bv	uv	1	645538	647047	0.1212009950248756	1608	487228	4020000	0
bv	uv	1	647047	648624	0.123034706616729	1602	492754	4005000	0
bv	uv	1	648624	650154	0.1214599145820622	1639	497682	4097500	0
bv	uv	1	650154	651651	0.1276467532467532	1617	516012	4042500	0
bv	uv	1	651651	653156	0.126207960199005	1608	507356	4020000	0
bv	uv	1	653156	654733	0.1204308463949843	1595	480218	3987500	0
bv	uv	1	654733	656258	0.1202582716049382	1620	487046	4050000	0
bv	uv	1	656258	657751	0.1292867854947756	1627	525874	4067500	0
bv	uv	1	657751	659316	0.1231921085080147	1622	499544	4055000	0
bv	uv	1	659316	660845	0.1300964028776978	1668	542502	4170000	0
bv	uv	1	660845	662382	0.1256779765576804	1621	509310	4052500	0
bv	uv	1	662382	663921	0.129869069069069	1665	540580	4162500	0
bv	uv	1	663921	665453	0.1288609711124769	1627	524142	4067500	0
bv	uv	1	665453	666980	0.1249485644471594	1637	511352	4092500	0
bv	uv	1	666980	668508	0.1218284283030682	1597	486400	3992500	0
bv	uv	1	668508	670044	0.1294612345679012	1620	524318	4050000	0
bv	uv	1	670044	671624	0.1201623910336239	1606	482452	4015000	0
bv	uv	1	671624	673142	0.1253924644842495	1619	507526	4047500	0
bv	uv	1	673142	674655	0.1240955582232893	1666	516858	4165000	0
bv	uv	1	674655	676179	0.1210865384615384	1664	503720	4160000	0
bv	uv	1	676179	677753	0.1237036855036855	1628	503474	4070000	0
bv	uv	1	677753	679256	0.1209977070063694	1570	474916	3925000	0
bv	uv	1	679256	680763	0.1295547349612864	1679	543806	4197500	0
bv	uv	1	680763	682311	0.1283346274264245	1597	512376	3992500	0
bv	uv	1	682311	683873	0.1188635193133047	1631	484666	4077500	0
bv	uv	1	683873	685376	0.1239951219512195	1640	508380	4100000	0
bv	uv	1	685376	686919	0.1204838589981447	1617	487056	4042500	0
bv	uv	1	686919	688480	0.1306504347826086	1610	525868	4025000	0
bv	uv	1	688480	689995	0.1209922403003754	1598	483364	3995000	0
bv	uv	1	689995	691519	0.1278795856185252	1641	524626	4102500	0
bv	uv	1	691519	693071	0.1165740307692307	1625	473582	4062500	0
bv	uv	1	693071	694596	0.1231955882352941	1632	502638	4080000	0
bv	uv	1	694596	696119	0.1257833534378769	1658	521372	4145000	0
bv	uv	1	696119	697655	0.1272688874921433	1591	506212	3977500	0
bv	uv	1	697655	699194	0.1259196137598068	1657	521622	4142500	0
bv	uv	1	699194	700701	0.1226669891172914	1654	507228	4135000	0
bv	uv	1	700701	702285	0.1139212991880075	1601	455970	4002500	0
bv	uv	1	702285	703823	0.1266153280196198	1631	516274	4077500	0
bv	uv	1	703823	705354	0.1252532043530834	1654	517922	4135000	0
bv	uv	1	705354	706929	0.1272495192307692	1664	529358	4160000	0
bv	uv	1	706929	708478	0.129094472361809	1592	513796	3980000	0
bv	uv	1	708478	709972	0.1211307545973367	1577	477558	3942500	0
bv	uv	1	709972	711499	0.1272324797001874	1601	509248	4002500	0
bv	uv	1	711499	713028	0.1169510455104551	1626	475406	4065000	0
bv	uv	1	713028	714578	0.1120064516129032	1612	451386	4030000	0
bv	uv	1	714578	716137	0.1257620125786163	1590	499904	3975000	0
bv	uv	1	716137	717639	0.1235861229458308	1643	507630	4107500	0
bv	uv	1	717639	719155	0.12380293398533	1636	506354	4090000	0
bv	uv	1	719155	720676	0.115670108349267	1569	453716	3922500	0
bv	uv	1	720676	722155	0.1263553178847296	1683	531640	4207500	0
bv	uv	1	722155	723656	0.1267433562071116	1603	507924	4007500	0
bv	uv	1	723656	725186	0.1247497254423428	1639	511162	4097500	0
bv	uv	1	725186	726705	0.1153852684144818	1602	462118	4005000	0
bv	uv	1	726705	728236	0.1206474253019707	1573	474446	3932500	0
bv	uv	1	728236	729762	0.1217979230299328	1637	498458	4092500	0
bv	uv	1	729762	731300	0.1261394201110425	1621	511180	4052500	0
bv	uv	1	731300	732836	0.1252922311995028	1609	503988	4022500	0
bv	uv	1	732836	734410	0.123462271062271	1638	505578	4095000	0
bv	uv	1	734410	735985	0.124357881923311	1643	510800	4107500	0
bv	uv	1	735985	737483	0.128211974522293	1570	503232	3925000	0
bv	uv	1	737483	739036	0.1301655768044417	1621	527496	4052500	0
bv	uv	1	739036	740560	0.121493131695022	1587	482024	3967500	0
bv	uv	1	740560	742040	0.12411943936624	1641	509200	4102500	0
bv	uv	1	742040	743587	0.1228659818731117	1655	508358	4137500	0
bv	uv	1	743587	745122	0.1235184513006654	1653	510440	4132500	0
bv	uv	1	745122	746636	0.1254372379778051	1622	508648	4055000	0
bv	uv	1	746636	748167	0.1292948004836759	1654	534634	4135000	0
bv	uv	1	748167	749686	0.1228429711479435	1629	500278	4072500	0
bv	uv	1	749686	751215	0.1231900744416873	1612	496456	4030000	0
bv	uv	1	751215	752782	0.1192164383561643	1606	478654	4015000	0
bv	uv	1	752782	754361	0.1260390605686032	1618	509828	4045000	0
bv	uv	1	754361	755890	0.1202405977584059	1606	482766	4015000	0
bv	uv	1	755890	757418	0.1210215158924205	1636	494978	4090000	0
bv	uv	1	757418	758972	0.1216257744733581	1614	490760	4035000	0
bv	uv	1	758972	760468	0.12312520123839	1615	497118	4037500	0
bv	uv	1	760468	761968	0.1255631738340399	1651	518262	4127500	0
bv	uv	1	761968	763493	0.1259701067615658	1686	530964	4215000	0
bv	uv	1	763493	765124	0.1219837438423645	1624	495254	4060000	0
bv	uv	1	765124	766686	0.1147401109057301	1623	465558	4057500	0
bv	uv	1	766686	768217	0.124925776965265	1641	512508	4102500	0
bv	uv	1	768217	769744	0.123289423076923	1664	512884	4160000	0
bv	uv	1	769744	771313	0.1234732698412698	1575	486176	3937500	0
bv	uv	1	771313	772882	0.1173819558359621	1585	465126	3962500	0
bv	uv	1	772882	774449	0.122777983920841	1617	496330	4042500	0
bv	uv	1	774449	775969	0.1195033971587399	1619	483690	4047500	0
bv	uv	1	775969	777514	0.1246699629171817	1618	504290	4045000	0
bv	uv	1	777514	779035	0.1257596996245306	1598	502410	3995000	0
bv	uv	1	779035	780531	0.1219409035409035	1638	499348	4095000	0
bv	uv	1	780531	782071	0.1154268585131894	1668	481330	4170000	0
bv	uv	1	782071	783578	0.1186603609209707	1607	476718	4017500	0
bv	uv	1	783578	785111	0.1215292682926829	1640	498270	4100000	0
bv	uv	1	785111	786678	0.1190635922330097	1648	490542	4120000	0
bv	uv	1	786678	788214	0.1248984227129337	1585	494910	3962500	0
bv	uv	1	788214	789779	0.1234367041198502	1602	494364	4005000	0
bv	uv	1	789779	791296	0.1244120913016656	1621	504180	4052500	0
bv	uv	1	791296	792812	0.1188907348242811	1565	465160	3912500	0
bv	uv	1	792812	794369	0.116810101010101	1584	462568	3960000	0
bv	uv	1	794369	795924	0.1233886610373944	1658	511446	4145000	0
bv	uv	1	795924	797437	0.1148894800483675	1654	475068	4135000	0
bv	uv	1	797437	798952	0.1280790588235294	1700	544336	4250000	0
bv	uv	1	798952	800497	0.1176855905998763	1617	475744	4042500	0
bv	uv	1	800497	801987	0.1239007371007371	1628	504276	4070000	0
bv	uv	1	801987	803487	0.1125097300690521	1593	448070	3982500	0
bv	uv	1	803487	804971	0.1234686641697877	1602	494492	4005000	0
bv	uv	1	804971	806518	0.1226706319702602	1614	494976	4035000	0
bv	uv	1	806518	808026	0.1170276069921639	1659	485372	4147500	0
bv	uv	1	808026	809553	0.115077037037037	1620	466062	4050000	0
bv	uv	1	809553	811083	0.1264820766378245	1618	511620	4045000	0
bv	uv	1	811083	812614	0.1230739726027397	1606	494142	4015000	0
bv	uv	1	812614	814155	0.1229927360774818	1652	507960	4130000	0
bv	uv	1	814155	815700	0.1237251651651651	1665	515006	4162500	0
bv	uv	1	815700	817245	0.1223756097560975	1640	501740	4100000	0
bv	uv	1	817245	818779	0.1191696142433234	1685	502002	4212500	0
bv	uv	1	818779	820317	0.1187463714637146	1626	482704	4065000	0
bv	uv	1	820317	821831	0.1158911070780399	1653	478920	4132500	0
bv	uv	1	821831	823362	0.1240024316109422	1645	509960	4112500	0
bv	uv	1	823362	824917	0.1254187311178247	1655	518920	4137500	0
bv	uv	1	824917	826505	0.1221158282208589	1630	497622	4075000	0
bv	uv	1	826505	828039	0.1267813316739265	1607	509344	4017500	0
bv	uv	1	828039	829581	0.1274487477092241	1637	521584	4092500	0
bv	uv	1	829581	831083	0.1176253813300793	1639	481970	4097500	0
bv	uv	1	831083	832575	0.1197307738452309	1667	498978	4167500	0
bv	uv	1	832575	834089	0.1268341008089608	1607	509556	4017500	0
bv	uv	1	834089	835590	0.1154501253132832	1596	460646	3990000	0
bv	uv	1	835590	837070	0.1205601023017902	1564	471390	3910000	0
bv	uv	1	837070	838642	0.1207995101041028	1633	493164	4082500	0
bv	uv	1	838642	840142	0.1253372405372405	1638	513256	4095000	0
bv	uv	1	840142	841665	0.1238243059839605	1621	501798	4052500	0
bv	uv	1	841665	843176	0.1213263420724094	1602	485912	4005000	0
bv	uv	1	843176	844731	0.1249428394296342	1613	503832	4032500	0
bv	uv	1	844731	846259	0.1253421406727828	1635	512336	4087500	0
bv	uv	1	846259	847766	0.1253187730061349	1630	510674	4075000	0
bv	uv	1	847766	849328	0.1221695158398087	1673	510974	4182500	0
bv	uv	1	849328	850862	0.1254167064439141	1676	525496	4190000	0
bv	uv	1	850862	852414	0.1245769666456891	1589	494882	3972500	0
bv	uv	1	852414	853919	0.115996549599507	1623	470656	4057500	0
bv	uv	1	853919	855439	0.1204409335727109	1671	503142	4177500	0
bv	uv	1	855439	856969	0.1282627087198515	1617	518502	4042500	0
bv	uv	1	856969	858517	0.1207574051407588	1634	493294	4085000	0
bv	uv	1	858517	860031	0.126978670012547	1594	506010	3985000	0
bv	uv	1	860031	861560	0.1237626483447845	1601	495360	4002500	0
bv	uv	1	861560	863089	0.1188553321145643	1641	487604	4102500	0
bv	uv	1	863089	864638	0.1223363807138384	1597	488428	3992500	0
bv	uv	1	864638	866174	0.1242613366645846	1601	497356	4002500	0
bv	uv	1	866174	867666	0.1255136725935009	1631	511782	4077500	0
bv	uv	1	867666	869249	0.1243628660436137	1605	499006	4012500	0
bv	uv	1	869249	870800	0.1228565756823821	1612	495112	4030000	0
bv	uv	1	870800	872363	0.119038202247191	1602	476748	4005000	0
bv	uv	1	872363	873857	0.1266974165091367	1587	502672	3967500	0
bv	uv	1	873857	875383	0.1208672716273442	1653	499484	4132500	0
bv	uv	1	875383	876957	0.1114305941845764	1582	440708	3955000	0
bv	uv	1	876957	878513	0.1230599636583888	1651	507930	4127500	0
bv	uv	1	878513	880069	0.1141051597051597	1628	464408	4070000	0
bv	uv	1	880069	881589	0.1260336765596608	1651	520204	4127500	0
bv	uv	1	881589	883110	0.1209545171339563	1605	485330	4012500	0
bv	uv	1	883110	884609	0.1267620795107033	1635	518140	4087500	0
bv	uv	1	884609	886176	0.1187892968263845	1607	477236	4017500	0
bv	uv	1	886176	887761	0.1251472471190781	1562	488700	3905000	0
bv	uv	1	887761	889297	0.1200513006654567	1653	496112	4132500	0
bv	uv	1	889297	890801	0.1143975062344139	1604	458734	4010000	0
bv	uv	1	890801	892321	0.1239782002534854	1578	489094	3945000	0
bv	uv	1	892321	893830	0.1195406747294716	1571	469496	3927500	0
bv	uv	1	893830	895394	0.1224716913946587	1685	515912	4212500	0
bv	uv	1	895394	896902	0.1212526708074534	1610	488042	4025000	0
bv	uv	1	896902	898392	0.1299188299817184	1641	532992	4102500	0
bv	uv	1	898392	899927	0.1202347663551401	1605	482442	4012500	0
bv	uv	1	899927	901424	0.1243010284331518	1653	513674	4132500	0
bv	uv	1	901424	903018	0.1310414141414141	1584	518924	3960000	0
bv	uv	1	903018	904560	0.1211619886721208	1589	481316	3972500	0
bv	uv	1	904560	906073	0.1236375529981829	1651	510314	4127500	0
bv	uv	1	906073	907624	0.1358371108343711	1606	545386	4015000	0
bv	uv	1	907624	909118	0.1264277372262773	1644	519618	4110000	0
bv	uv	1	909118	910650	0.1288670687575392	1658	534154	4145000	0
bv	uv	1	910650	912197	0.1222363411619283	1618	494446	4045000	0
bv	uv	1	912197	913745	0.1279301204819277	1660	530910	4150000	0
bv	uv	1	913745	915268	0.1323034146341463	1640	542444	4100000	0
bv	uv	1	915268	916873	0.1214244265344079	1613	489644	4032500	0
bv	uv	1	916873	918377	0.1326372315035799	1676	555750	4190000	0
bv	uv	1	918377	919912	0.121412523248605	1613	489596	4032500	0
bv	uv	1	919912	921417	0.1263856613102595	1618	511230	4045000	0
bv	uv	1	921417	923014	0.120889844683393	1674	505924	4185000	0
bv	uv	1	923014	924479	0.1249866666666666	1650	515570	4125000	0
bv	uv	1	924479	926035	0.1182086956521739	1610	475790	4025000	0
bv	uv	1	926035	927595	0.1241340645947593	1641	509260	4102500	0
bv	uv	1	927595	929137	0.1245026993094789	1593	495832	3982500	0
bv	uv	1	929137	930651	0.1282892682926829	1640	525986	4100000	0
bv	uv	1	930651	932163	0.1231404561824729	1666	512880	4165000	0
bv	uv	1	932163	933690	0.1186107341147439	1621	480670	4052500	0
bv	uv	1	933690	935207	0.1240495747266099	1646	510464	4115000	0
bv	uv	1	935207	936745	0.1210779532533164	1583	479166	3957500	0
bv	uv	1	936745	938258	0.1207831847133757	1570	474074	3925000	0
bv	uv	1	938258	939763	0.122454705144291	1594	487982	3985000	0
bv	uv	1	939763	941296	0.1278473551637279	1588	507554	3970000	0
bv	uv	1	941296	942803	0.1181803538743136	1639	484244	4097500	0
bv	uv	1	942803	944352	0.1243972098922003	1577	490436	3942500	0
bv	uv	1	944352	945900	0.1211529709228824	1582	479160	3955000	0
bv	uv	1	945900	947386	0.1244326431181486	1642	510796	4105000	0
bv	uv	1	947386	948950	0.1232971323978035	1639	505210	4097500	0
bv	uv	1	948950	950444	0.1212708860759493	1580	479020	3950000	0
bv	uv	1	950444	951977	0.1231554467564259	1634	503090	4085000	0
bv	uv	1	951977	953465	0.1237998785670916	1647	509746	4117500	0
bv	uv	1	953465	955002	0.1237886506935687	1586	490822	3965000	0
bv	uv	1	955002	956513	0.1196818742293464	1622	485310	4055000	0
bv	uv	1	956513	958052	0.1195278121137206	1618	483490	4045000	0
bv	uv	1	958052	959592	0.1189484867201976	1619	481444	4047500	0
bv	uv	1	959592	961092	0.1196114832535885	1672	499976	4180000	0
bv	uv	1	961092	962627	0.1255131067961165	1648	517114	4120000	0
bv	uv	1	962627	964145	0.1322126340882002	1678	554632	4195000	0
bv	uv	1	964145	965663	0.1262338853503184	1570	495468	3925000	0
bv	uv	1	965663	967212	0.1239041589075108	1611	499024	4027500	0
bv	uv	1	967212	968765	0.1253642317380352	1588	497696	3970000	0
bv	uv	1	968765	970284	0.1145831798649478	1629	466640	4072500	0
bv	uv	1	970284	971784	0.1186220307692307	1625	481902	4062500	0
bv	uv	1	971784	973360	0.1303178247734139	1655	539190	4137500	0
bv	uv	1	973360	974908	0.1291447678018575	1615	521422	4037500	0
bv	uv	1	974908	976438	0.1262991347342398	1618	510880	4045000	0
bv	uv	1	976438	977948	0.1279267469879518	1660	530896	4150000	0
bv	uv	1	977948	979491	0.1185766360856269	1635	484682	4087500	0
bv	uv	1	979491	980994	0.1219576240048989	1633	497892	4082500	0
bv	uv	1	980994	982532	0.1267760204081632	1568	496962	3920000	0
bv	uv	1	982532	984050	0.1210837754472547	1621	490692	4052500	0
bv	uv	1	984050	985522	0.1288055137844611	1596	513934	3990000	0
bv	uv	1	985522	987067	0.1261869321717486	1607	506956	4017500	0
bv	uv	1	987067	988566	0.1222047940995697	1627	497068	4067500	0
bv	uv	1	988566	990128	0.1153401242236024	1610	464244	4025000	0
bv	uv	1	990128	991698	0.1154614443084455	1634	471660	4085000	0
bv	uv	1	991698	993216	0.1195068560840024	1619	483704	4047500	0
bv	uv	1	993216	994726	0.1267632802937576	1634	517828	4085000	0
bv	uv	1	994726	996218	0.124679365079365	1638	510562	4095000	0
bv	uv	1	996218	997757	0.119623	1600	478492	4000000	0
bv	uv	1	997757	999266	0.1206254456054087	1627	490644	4067500	0
bv	uv	1	999266	1000794	0.122963215590743	1642	504764	4105000	0
bv	uv	1	1000794	1002370	0.1272783632982021	1613	513250	4032500	0
bv	uv	1	1002370	1003911	0.120152165725047	1593	478506	3982500	0
bv	uv	1	1003911	1005434	0.1197278091650973	1593	476816	3982500	0
bv	uv	1	1005434	1007012	0.126739937694704	1605	508544	4012500	0
bv	uv	1	1007012	1008571	0.1135054187192118	1624	460832	4060000	0
bv	uv	1	1008571	1010073	0.1155668316831683	1616	466890	4040000	0
bv	uv	1	1010073	1011599	0.1209557177615571	1644	497128	4110000	0
bv	uv	1	1011599	1013164	0.1237188643533123	1585	490236	3962500	0
bv	uv	1	1013164	1014708	0.1264673886883273	1662	525472	4155000	0
bv	uv	1	1014708	1016255	0.1283571248423707	1586	508936	3965000	0
bv	uv	1	1016255	1017789	0.1260453201970443	1624	511744	4060000	0
bv	uv	1	1017789	1019265	0.1289316455696202	1580	509280	3950000	0
bv	uv	1	1019265	1020748	0.1232646706586826	1670	514630	4175000	0
bv	uv	1	1020748	1022283	0.1242942928039702	1612	500906	4030000	0
bv	uv	1	1022283	1023819	0.1294679950186799	1606	519814	4015000	0
bv	uv	1	1023819	1025342	0.1286603015075376	1592	512068	3980000	0
bv	uv	1	1025342	1026835	0.1265253658536585	1640	518754	4100000	0
bv	uv	1	1026835	1028360	0.1158819753086419	1620	469322	4050000	0
bv	uv	1	1028360	1029894	0.1245280981595092	1630	507452	4075000	0
bv	uv	1	1029894	1031414	0.1218854320987654	1620	493636	4050000	0
bv	uv	1	1031414	1032937	0.1305271820448877	1604	523414	4010000	0
bv	uv	1	1032937	1034427	0.1250264972776769	1653	516672	4132500	0
bv	uv	1	1034427	1035903	0.1204850393700787	1651	497302	4127500	0
bv	uv	1	1035903	1037455	0.1162966070326958	1621	471292	4052500	0
bv	uv	1	1037455	1038984	0.1159690821256038	1656	480112	4140000	0
bv	uv	1	1038984	1040555	0.1278655548428479	1559	498356	3897500	0
bv	uv	1	1040555	1042050	0.1168462568472306	1643	479946	4107500	0
bv	uv	1	1042050	1043639	0.1218046740467404	1626	495136	4065000	0
bv	uv	1	1043639	1045153	0.1172676090964966	1627	476986	4067500	0
bv	uv	1	1045153	1046694	0.1178276660572821	1641	483388	4102500	0
bv	uv	1	1046694	1048225	0.1256123839009288	1615	507160	4037500	0
bv	uv	1	1048225	1049799	0.1203256857855361	1604	482506	4010000	0
bv	uv	1	1049799	1051348	0.1135755948749237	1639	465376	4097500	0
bv	uv	1	1051348	1052952	0.1201365384615384	1664	499768	4160000	0
bv	uv	1	1052952	1054514	0.1212621997471555	1582	479592	3955000	0
bv	uv	1	1054514	1056047	0.1170230153846153	1625	475406	4062500	0
bv	uv	1	1056047	1057637	0.1141796672828096	1623	463284	4057500	0
bv	uv	1	1057637	1059207	0.1206387293830177	1637	493714	4092500	0
bv	uv	1	1059207	1060761	0.1156730913642052	1598	462114	3995000	0
bv	uv	1	1060761	1062278	0.1195053091817614	1601	478320	4002500	0
bv	uv	1	1062278	1063828	0.1199651105651105	1628	488258	4070000	0
bv	uv	1	1063828	1065363	0.1287082706766917	1596	513546	3990000	0
bv	uv	1	1065363	1066937	0.1224941741741741	1665	509882	4162500	0
bv	uv	1	1066937	1068494	0.1240686967113276	1642	509302	4105000	0
bv	uv	1	1068494	1070069	0.1188202409638554	1660	493104	4150000	0
bv	uv	1	1070069	1071634	0.1235766169154228	1608	496778	4020000	0
bv	uv	1	1071634	1073182	0.127851323076923	1625	519396	4062500	0
bv	uv	1	1073182	1074664	0.1214012453300124	1606	487426	4015000	0
bv	uv	1	1074664	1076209	0.1188433617539585	1642	487852	4105000	0
bv	uv	1	1076209	1077749	0.1161451414514145	1626	472130	4065000	0
bv	uv	1	1077749	1079311	0.1251617866004963	1612	504402	4030000	0
bv	uv	1	1079311	1080846	0.1279389126450824	1637	523590	4092500	0
bv	uv	1	1080846	1082363	0.1323467661691542	1608	532034	4020000	0
bv	uv	1	1082363	1083928	0.1273841726618705	1668	531192	4170000	0
bv	uv	1	1083928	1085474	0.1337281767955801	1629	544608	4072500	0
bv	uv	1	1085474	1086992	0.1264635467980295	1624	513442	4060000	0
bv	uv	1	1086992	1088524	0.12156	1680	510552	4200000	0
bv	uv	1	1088524	1090098	0.123757281553398	1648	509880	4120000	0
bv	uv	1	1090098	1091613	0.1258318125770653	1622	510248	4055000	0
bv	uv	1	1091613	1093184	0.1213471604938271	1620	491456	4050000	0
bv	uv	1	1093184	1094735	0.1328386780905752	1634	542646	4085000	0
bv	uv	1	1094735	1096238	0.1304059627329192	1610	524884	4025000	0
bv	uv	1	1096238	1097753	0.1228773028296207	1661	510248	4152500	0
bv	uv	1	1097753	1099274	0.1186600363856883	1649	489176	4122500	0
bv	uv	1	1099274	1100766	0.124509395571514	1671	520138	4177500	0
bv	uv	1	1100766	1102286	0.1252937003058103	1635	512138	4087500	0
bv	uv	1	1102286	1103834	0.1250017052375152	1642	513132	4105000	0
bv	uv	1	1103834	1105333	0.1226537634408602	1674	513306	4185000	0
bv	uv	1	1105333	1106886	0.1209713239780353	1639	495680	4097500	0
bv	uv	1	1106886	1108399	0.122052886405959	1611	491568	4027500	0
bv	uv	1	1108399	1109923	0.119583322962041	1607	480426	4017500	0
bv	uv	1	1109923	1111453	0.1262816326530612	1568	495024	3920000	0
bv	uv	1	1111453	1112972	0.1233516564417177	1630	502658	4075000	0
bv	uv	1	1112972	1114492	0.1228645482866043	1605	492994	4012500	0
bv	uv	1	1114492	1115938	0.1240009656004828	1657	513674	4142500	0
bv	uv	1	1115938	1117495	0.1248533672172808	1574	491298	3935000	0
bv	uv	1	1117495	1119030	0.1199031055900621	1610	482610	4025000	0
bv	uv	1	1119030	1120616	0.1222948148148148	1620	495294	4050000	0
bv	uv	1	1120616	1122143	0.1207466337245213	1619	488722	4047500	0
bv	uv	1	1122143	1123712	0.1192059887710542	1603	477718	4007500	0
bv	uv	1	1123712	1125207	0.1213442542787286	1636	496298	4090000	0
bv	uv	1	1125207	1126690	0.1279817396668723	1621	518646	4052500	0
bv	uv	1	1126690	1128258	0.1218269326683291	1604	488526	4010000	0
bv	uv	1	1128258	1129855	0.1267783849423193	1647	522010	4117500	0
bv	uv	1	1129855	1131387	0.1189538461538461	1625	483250	4062500	0
bv	uv	1	1131387	1132933	0.122442794210195	1589	486404	3972500	0
bv	uv	1	1132933	1134506	0.1155476132190942	1634	472012	4085000	0
bv	uv	1	1134506	1136035	0.1346105775075987	1645	553586	4112500	0
bv	uv	1	1136035	1137574	0.1208343558282208	1630	492400	4075000	0
bv	uv	1	1137574	1139141	0.1236287769784172	1668	515532	4170000	0
bv	uv	1	1139141	1140710	0.1246509523809523	1680	523534	4200000	0
bv	uv	1	1140710	1142307	0.1265771394374626	1671	528776	4177500	0
bv	uv	1	1142307	1143865	0.1201027295285359	1612	484014	4030000	0
bv	uv	1	1143865	1145398	0.1288767189384801	1658	534194	4145000	0
bv	uv	1	1145398	1146945	0.1247858103975535	1635	510062	4087500	0
bv	uv	1	1146945	1148479	0.1237592705167173	1645	508960	4112500	0
bv	uv	1	1148479	1150045	0.1244562189054726	1608	500314	4020000	0
bv	uv	1	1150045	1151594	0.1249465273509526	1627	508220	4067500	0
bv	uv	1	1151594	1153129	0.1241550155763239	1605	498172	4012500	0
bv	uv	1	1153129	1154688	0.1163980319803198	1626	473158	4065000	0
bv	uv	1	1154688	1156228	0.1238535211267605	1633	505632	4082500	0
bv	uv	1	1156228	1157759	0.1232263947210557	1667	513546	4167500	0
bv	uv	1	1157759	1159248	0.122023241590214	1635	498770	4087500	0
bv	uv	1	1159248	1160787	0.1285071119356833	1617	519490	4042500	0
bv	uv	1	1160787	1162286	0.1179979974968711	1598	471402	3995000	0
bv	uv	1	1162286	1163823	0.1225193450576106	1649	505086	4122500	0
bv	uv	1	1163823	1165364	0.1206916512059369	1617	487896	4042500	0
bv	uv	1	1165364	1166891	0.125223352165725	1593	498702	3982500	0
bv	uv	1	1166891	1168417	0.1271856524427953	1617	514148	4042500	0
bv	uv	1	1168417	1169972	0.1283798665858095	1649	529246	4122500	0
bv	uv	1	1169972	1171525	0.1203767835550181	1654	497758	4135000	0
bv	uv	1	1171525	1173047	0.1215558011049723	1629	495036	4072500	0
bv	uv	1	1173047	1174575	0.1198758104738154	1604	480702	4010000	0
bv	uv	1	1174575	1176147	0.1191573790569504	1633	486460	4082500	0
bv	uv	1	1176147	1177659	0.1221422446406053	1586	484294	3965000	0
bv	uv	1	1177659	1179205	0.1273233353329334	1667	530620	4167500	0
bv	uv	1	1179205	1180788	0.1234347934918648	1598	493122	3995000	0
bv	uv	1	1180788	1182317	0.1198628019323671	1656	496232	4140000	0
bv	uv	1	1182317	1183879	0.1270603331276989	1621	514912	4052500	0
bv	uv	1	1183879	1185454	0.1246245962732919	1610	501614	4025000	0
bv	uv	1	1185454	1186999	0.1213190388170055	1623	492252	4057500	0
bv	uv	1	1186999	1188535	0.119168312004875	1641	488888	4102500	0
bv	uv	1	1188535	1190106	0.1219884733292458	1631	497408	4077500	0
bv	uv	1	1190106	1191665	0.1240668715427166	1627	504642	4067500	0
bv	uv	1	1191665	1193183	0.127639798488665	1588	506730	3970000	0
bv	uv	1	1193183	1194722	0.1220676923076923	1625	495900	4062500	0
bv	uv	1	1194722	1196227	0.1181719433719433	1554	459098	3885000	0
bv	uv	1	1196227	1197765	0.123132668329177	1604	493762	4010000	0
bv	uv	1	1197765	1199285	0.1204645947592931	1641	494206	4102500	0
bv	uv	1	1199285	1200805	0.1239834045149481	1639	508022	4097500	0
bv	uv	1	1200805	1202316	0.1239961399276236	1658	513964	4145000	0
bv	uv	1	1202316	1203839	0.120543396226415	1643	495132	4107500	0
bv	uv	1	1203839	1205373	0.1245130742049469	1698	528558	4245000	0
bv	uv	1	1205373	1206867	0.1248986980781153	1613	503654	4032500	0
bv	uv	1	1206867	1208383	0.1233394720687538	1629	502300	4072500	0
bv	uv	1	1208383	1209932	0.1116726823238566	1618	451716	4045000	0
