pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
bv	uv	1	1038314	1041041	0.1421312070387682	3637	1292328	9092500	0
bv	uv	1	1041041	1043719	0.1450186956521739	3680	1334172	9200000	0
bv	uv	1	1043719	1046443	0.1448013132694938	3655	1323122	9137500	0
bv	uv	1	1046443	1049153	0.1474931331665276	3597	1326332	8992500	0
bv	uv	1	1049153	1051749	0.1445995604395604	3640	1315856	9100000	0
bv	uv	1	1051749	1054445	0.1430019396551724	3712	1327058	9280000	0
bv	uv	1	1054445	1057066	0.1394445233542748	3661	1276266	9152500	0
bv	uv	1	1057066	1059787	0.1431483729833196	3657	1308734	9142500	0
bv	uv	1	1059787	1062449	0.148878860898138	3652	1359264	9130000	0
bv	uv	1	1062449	1065150	0.1405997755331088	3564	1252744	8910000	0
bv	uv	1	1065150	1067783	0.1380654625068418	3654	1261228	9135000	0
bv	uv	1	1067783	1070475	0.1447759890859481	3665	1326510	9162500	0
bv	uv	1	1070475	1073161	0.1424612992781788	3602	1282864	9005000	0
bv	uv	1	1073161	1075819	0.1487869102808835	3667	1364004	9167500	0
bv	uv	1	1075819	1078498	0.1439344510546241	3698	1330674	9245000	0
bv	uv	1	1078498	1081197	0.1456741608950452	3754	1367152	9385000	0
bv	uv	1	1081197	1083930	0.1501530595594234	3677	1380282	9192500	0
bv	uv	1	1083930	1086621	0.1480315874294923	3723	1377804	9307500	0
bv	uv	1	1086621	1089272	0.1501523704520397	3628	1361882	9070000	0
bv	uv	1	1089272	1091968	0.1446116621253406	3670	1326812	9175000	0
bv	uv	1	1091968	1094711	0.1461757906215921	3668	1340432	9170000	0
bv	uv	1	1094711	1097391	0.1430738562091503	3672	1313418	9180000	0
bv	uv	1	1097391	1100034	0.1444841014453231	3667	1324558	9167500	0
bv	uv	1	1100034	1102719	0.1432679022293849	3723	1333466	9307500	0
bv	uv	1	1102719	1105442	0.1457438548254055	3637	1325176	9092500	0
bv	uv	1	1105442	1108088	0.1483184466019417	3605	1336720	9012500	0
bv	uv	1	1108088	1110853	0.1461939923539049	3662	1338406	9155000	0
bv	uv	1	1110853	1113569	0.1507535781291878	3731	1406154	9327500	0
bv	uv	1	1113569	1116244	0.1479562652232747	3695	1366746	9237500	0
bv	uv	1	1116244	1118901	0.1375648759203708	3667	1261126	9167500	0
bv	uv	1	1118901	1121608	0.1403550684931507	3650	1280740	9125000	0
bv	uv	1	1121608	1124285	0.1523374965912189	3667	1396554	9167500	0
bv	uv	1	1124285	1126972	0.138435710397387	3674	1271532	9185000	0
bv	uv	1	1126972	1129731	0.1438802706359946	3695	1329094	9237500	0
bv	uv	1	1129731	1132425	0.1364173538129884	3711	1265612	9277500	0
bv	uv	1	1132425	1135113	0.1442028017241379	3712	1338202	9280000	0
bv	uv	1	1135113	1137756	0.1443279475982532	3664	1322044	9160000	0
bv	uv	1	1137756	1140411	0.1490711900915455	3714	1384126	9285000	0
bv	uv	1	1140411	1143095	0.1435957107506186	3637	1305644	9092500	0
bv	uv	1	1143095	1145818	0.1388972511342407	3747	1301120	9367500	0
bv	uv	1	1145818	1148512	0.1489547967479674	3690	1374108	9225000	0
bv	uv	1	1148512	1151230	0.142799562602515	3658	1305902	9145000	0
bv	uv	1	1151230	1153930	0.1439044450504499	3667	1319244	9167500	0
bv	uv	1	1153930	1156617	0.1378215113072255	3626	1249352	9065000	0
bv	uv	1	1156617	1159283	0.1457117951511849	3671	1337270	9177500	0
bv	uv	1	1159283	1161986	0.1509724250681199	3670	1385172	9175000	0
bv	uv	1	1161986	1164709	0.1461138522056757	3559	1300048	8897500	0
bv	uv	1	1164709	1167467	0.1442395342389797	3607	1300680	9017500	0
bv	uv	1	1167467	1170122	0.1493548351343862	3609	1347554	9022500	0
bv	uv	1	1170122	1172824	0.1498459161147902	3624	1357604	9060000	0
bv	uv	1	1172824	1175525	0.1484490438695163	3556	1319712	8890000	0
bv	uv	1	1175525	1178200	0.1469536416505123	3611	1326624	9027500	0
bv	uv	1	1178200	1180883	0.1500076858813701	3591	1346694	8977500	0
bv	uv	1	1180883	1183613	0.1475929164360819	3614	1333502	9035000	0
bv	uv	1	1183613	1186309	0.1485617352614015	3596	1335570	8990000	0
bv	uv	1	1186309	1188984	0.1490799218095504	3581	1334638	8952500	0
bv	uv	1	1188984	1191640	0.1453901853871319	3668	1333228	9170000	0
bv	uv	1	1191640	1194383	0.1527099029126213	3605	1376298	9012500	0
bv	uv	1	1194383	1197079	0.1418972497249725	3636	1289846	9090000	0
bv	uv	1	1197079	1199754	0.1432534496863921	3667	1313276	9167500	0
bv	uv	1	1199754	1202485	0.1480249112264408	3661	1354798	9152500	0
bv	uv	1	1202485	1205197	0.1399045467070818	3629	1269284	9072500	0
bv	uv	1	1205197	1207895	0.1405953846153846	3640	1279418	9100000	0
bv	uv	1	1207895	1210641	0.1423510204081632	3577	1272974	8942500	0
bv	uv	1	1210641	1213354	0.1411823594266813	3628	1280524	9070000	0
bv	uv	1	1213354	1216044	0.1447250410958904	3650	1320616	9125000	0
bv	uv	1	1216044	1218747	0.1413785087719298	3648	1289372	9120000	0
bv	uv	1	1218747	1221461	0.1428806167400881	3632	1297356	9080000	0
bv	uv	1	1221461	1224198	0.1487411255411255	3696	1374368	9240000	0
bv	uv	1	1224198	1226948	0.148262541436464	3620	1341776	9050000	0
bv	uv	1	1226948	1229658	0.1478174154187465	3606	1332574	9015000	0
bv	uv	1	1229658	1232381	0.1384853420195439	3684	1275450	9210000	0
bv	uv	1	1232381	1235032	0.1472863697705803	3705	1364240	9262500	0
bv	uv	1	1235032	1237750	0.1485858372674257	3601	1337644	9002500	0
bv	uv	1	1237750	1240470	0.1455181273816004	3674	1336584	9185000	0
bv	uv	1	1240470	1243181	0.1470860553445469	3686	1355398	9215000	0
bv	uv	1	1243181	1245849	0.1424892473118279	3720	1325150	9300000	0
bv	uv	1	1245849	1248570	0.1429567597153804	3654	1305910	9135000	0
bv	uv	1	1248570	1251186	0.1407636363636363	3630	1277430	9075000	0
bv	uv	1	1251186	1253935	0.1426389751976015	3669	1308356	9172500	0
bv	uv	1	1253935	1256655	0.1401740863787375	3612	1265772	9030000	0
bv	uv	1	1256655	1259360	0.1465582056892779	3656	1339542	9140000	0
bv	uv	1	1259360	1262085	0.1391779106177056	3513	1222330	8782500	0
bv	uv	1	1262085	1264827	0.1415011186903138	3665	1296504	9162500	0
bv	uv	1	1264827	1267606	0.1468402579198205	3567	1309448	8917500	0
bv	uv	1	1267606	1270318	0.1478088437242515	3641	1345430	9102500	0
bv	uv	1	1270318	1272981	0.1443525535420098	3642	1314330	9105000	0
bv	uv	1	1272981	1275729	0.145656082924168	3666	1334938	9165000	0
bv	uv	1	1275729	1278374	0.1452856906534325	3627	1317378	9067500	0
bv	uv	1	1278374	1281066	0.1503125208681135	3594	1350558	8985000	0
bv	uv	1	1281066	1283783	0.1461970507919169	3662	1338434	9155000	0
bv	uv	1	1283783	1286485	0.1440765314685314	3575	1287684	8937500	0
bv	uv	1	1286485	1289195	0.1455073496659242	3592	1306656	8980000	0
bv	uv	1	1289195	1291861	0.1480697524219591	3716	1375568	9290000	0
bv	uv	1	1291861	1294567	0.1437660545353366	3594	1291738	8985000	0
bv	uv	1	1294567	1297294	0.1487196120689655	3712	1380118	9280000	0
bv	uv	1	1297294	1300023	0.1513337777777778	3600	1362004	9000000	0
bv	uv	1	1300023	1302725	0.1463240940525587	3615	1322404	9037500	0
bv	uv	1	1302725	1305455	0.1441264093307414	3601	1297498	9002500	0
bv	uv	1	1305455	1308142	0.1477985330073349	3681	1360116	9202500	0
bv	uv	1	1308142	1310905	0.1371905843256715	3611	1238488	9027500	0
bv	uv	1	1310905	1313587	0.1477242134062927	3655	1349830	9137500	0
bv	uv	1	1313587	1316315	0.1516267968538107	3687	1397620	9217500	0
bv	uv	1	1316315	1319058	0.148767264573991	3568	1327004	8920000	0
bv	uv	1	1319058	1321763	0.1495498481082574	3621	1353800	9052500	0
bv	uv	1	1321763	1324399	0.1503595102040816	3675	1381428	9187500	0
bv	uv	1	1324399	1327080	0.1536757939685081	3747	1439558	9367500	0
bv	uv	1	1327080	1329776	0.1497084819016747	3702	1385552	9255000	0
bv	uv	1	1329776	1332508	0.1488620784206197	3647	1357250	9117500	0
bv	uv	1	1332508	1335194	0.1418654857459175	3613	1281400	9032500	0
bv	uv	1	1335194	1337922	0.1464514116698037	3719	1361632	9297500	0
bv	uv	1	1337922	1340666	0.1463572502685284	3724	1362586	9310000	0
bv	uv	1	1340666	1343364	0.1401205020920502	3585	1255830	8962500	0
bv	uv	1	1343364	1346103	0.146133185226326	3601	1315564	9002500	0
bv	uv	1	1346103	1348774	0.1393907270233196	3645	1270198	9112500	0
bv	uv	1	1348774	1351484	0.1481572573956317	3617	1339712	9042500	0
bv	uv	1	1351484	1354216	0.1466078911564625	3675	1346960	9187500	0
bv	uv	1	1354216	1356901	0.1491878721058434	3628	1353134	9070000	0
bv	uv	1	1356901	1359586	0.1517091503267973	3672	1392690	9180000	0
bv	uv	1	1359586	1362297	0.1437514136700521	3643	1309216	9107500	0
bv	uv	1	1362297	1364968	0.1417626178591237	3606	1277990	9015000	0
bv	uv	1	1364968	1367642	0.1431787375415282	3612	1292904	9030000	0
bv	uv	1	1367642	1370346	0.1419106314085267	3706	1314802	9265000	0
bv	uv	1	1370346	1373024	0.1398379830090435	3649	1275672	9122500	0
bv	uv	1	1373024	1375735	0.1452757814623539	3679	1336174	9197500	0
bv	uv	1	1375735	1378471	0.1473707250341997	3655	1346600	9137500	0
bv	uv	1	1378471	1381179	0.1405850249584026	3606	1267374	9015000	0
bv	uv	1	1381179	1383922	0.1414960811181145	3649	1290798	9122500	0
bv	uv	1	1383922	1386637	0.1463502262443438	3536	1293736	8840000	0
bv	uv	1	1386637	1389381	0.1436116868798236	3628	1302558	9070000	0
bv	uv	1	1389381	1392115	0.1470248733821046	3554	1306316	8885000	0
bv	uv	1	1392115	1394818	0.1418620239390642	3676	1303712	9190000	0
bv	uv	1	1394818	1397516	0.1418835582484164	3631	1287948	9077500	0
bv	uv	1	1397516	1400243	0.1443274622770919	3645	1315184	9112500	0
bv	uv	1	1400243	1402865	0.1506914677640603	3645	1373176	9112500	0
bv	uv	1	1402865	1405582	0.1398546659304251	3622	1266384	9055000	0
bv	uv	1	1405582	1408294	0.1478153172866521	3656	1351032	9140000	0
bv	uv	1	1408294	1411035	0.1446010593810984	3587	1296710	8967500	0
bv	uv	1	1411035	1413700	0.1462090294674236	3699	1352068	9247500	0
bv	uv	1	1413700	1416408	0.1455542102366538	3634	1322360	9085000	0
bv	uv	1	1416408	1419133	0.154404845814978	3632	1401996	9080000	0
bv	uv	1	1419133	1421822	0.1461911733046286	3716	1358116	9290000	0
bv	uv	1	1421822	1424521	0.1472757111597374	3656	1346100	9140000	0
bv	uv	1	1424521	1427159	0.1490058981233244	3730	1389480	9325000	0
bv	uv	1	1427159	1429865	0.1430994717820405	3597	1286822	8992500	0
bv	uv	1	1429865	1432558	0.1466762082777036	3745	1373256	9362500	0
bv	uv	1	1432558	1435260	0.1434854936569222	3626	1300696	9065000	0
bv	uv	1	1435260	1437906	0.147019827825604	3601	1323546	9002500	0
bv	uv	1	1437906	1440638	0.1558831760133259	3602	1403728	9005000	0
bv	uv	1	1440638	1443381	0.1517433049216387	3637	1379726	9092500	0
bv	uv	1	1443381	1446086	0.1473223095689889	3689	1358680	9222500	0
bv	uv	1	1446086	1448803	0.1489962141698215	3698	1377470	9245000	0
bv	uv	1	1448803	1451473	0.1495026030368763	3688	1378414	9220000	0
bv	uv	1	1451473	1454148	0.1491788424259208	3611	1346712	9027500	0
bv	uv	1	1454148	1456800	0.1472065131948343	3562	1310874	8905000	0
bv	uv	1	1456800	1459498	0.1429885729759003	3693	1320142	9232500	0
bv	uv	1	1459498	1462169	0.1449529773553257	3577	1296242	8942500	0
bv	uv	1	1462169	1464816	0.1514427871529668	3674	1391002	9185000	0
bv	uv	1	1464816	1467546	0.1410583837273227	3638	1282926	9095000	0
bv	uv	1	1467546	1470258	0.1417475020701076	3623	1283878	9057500	0
bv	uv	1	1470258	1472957	0.1401311839911061	3598	1260480	8995000	0
bv	uv	1	1472957	1475645	0.1453913043478261	3588	1304160	8970000	0
bv	uv	1	1475645	1478305	0.1417585173071681	3669	1300280	9172500	0
bv	uv	1	1478305	1480991	0.1466247681396617	3666	1343816	9165000	0
bv	uv	1	1480991	1483728	0.1450856825749167	3604	1307222	9010000	0
bv	uv	1	1483728	1486418	0.142399344620426	3662	1303666	9155000	0
bv	uv	1	1486418	1489093	0.1456720936564116	3673	1337634	9182500	0
bv	uv	1	1489093	1491787	0.15056	3675	1383270	9187500	0
bv	uv	1	1491787	1494426	0.1450016752229127	3701	1341628	9252500	0
bv	uv	1	1494426	1497097	0.146965084473049	3729	1370082	9322500	0
bv	uv	1	1497097	1499813	0.1446659133709981	3717	1344308	9292500	0
bv	uv	1	1499813	1500000	0.1495694915254237	236	88246	590000	0
