pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
bv	1	334261	335815	0.1160890629314456	1626	231232	1991850	0
uv	1	334261	335815	0.1113848934407711	1626	221862	1991850	0
uv	1	335815	337328	0.1119289890666101	1637	224454	2005325	0
bv	1	335815	337328	0.116746662012392	1637	234115	2005325	0
bv	1	337328	338849	0.1221501867455289	1601	239564	1961225	0
uv	1	337328	338849	0.1192591365090695	1601	233894	1961225	0
bv	1	338849	340369	0.115647429223687	1627	230494	1993075	0
uv	1	338849	340369	0.1107600065225844	1627	220753	1993075	0
bv	1	340369	341877	0.1092885895748405	1597	213804	1956325	0
uv	1	340369	341877	0.108940487904617	1597	213123	1956325	0
bv	1	341877	343390	0.124409778753802	1617	246434	1980825	0
uv	1	341877	343390	0.1200191839258894	1617	237737	1980825	0
bv	1	343390	344866	0.1262486350069159	1682	260129	2060450	0
uv	1	343390	344866	0.1211686767453711	1682	249662	2060450	0
bv	1	344866	346409	0.1139286352839007	1598	223021	1957550	0
uv	1	344866	346409	0.1069316237133151	1598	209324	1957550	0
uv	1	346409	347950	0.1146537632251918	1628	228654	1994300	0
bv	1	346409	347950	0.1223938223938223	1628	244090	1994300	0
uv	1	347950	349455	0.122786805288153	1590	239158	1947750	0
bv	1	347950	349455	0.1253415479399307	1590	244134	1947750	0
bv	1	349455	350999	0.1265259710959557	1583	245356	1939175	0
uv	1	349455	350999	0.1223974112702566	1583	237350	1939175	0
bv	1	350999	352532	0.1266970427946037	1599	248171	1958775	0
uv	1	350999	352532	0.120815305484295	1599	236650	1958775	0
bv	1	352532	354070	0.1148179930107326	1641	230810	2010225	0
uv	1	352532	354070	0.1136524518399681	1641	228467	2010225	0
bv	1	354070	355572	0.1248815431108458	1641	251040	2010225	0
uv	1	354070	355572	0.1196841149622554	1641	240592	2010225	0
bv	1	355572	357108	0.1264448929755052	1638	253718	2006550	0
uv	1	355572	357108	0.1212180110139293	1638	243230	2006550	0
bv	1	357108	358652	0.1215252678416068	1642	244442	2011450	0
uv	1	357108	358652	0.1162489746202987	1642	233829	2011450	0
uv	1	358652	360210	0.1221233748697966	1587	237417	1944075	0
bv	1	358652	360210	0.1259246685441662	1587	244807	1944075	0
bv	1	360210	361767	0.1162981640532661	1554	221391	1903650	0
uv	1	360210	361767	0.1108869802747353	1554	211090	1903650	0
bv	1	361767	363295	0.1194409493120556	1596	233519	1955100	0
uv	1	361767	363295	0.1106812950744207	1596	216393	1955100	0
bv	1	363295	364835	0.1155677435941383	1667	235998	2042075	0
uv	1	363295	364835	0.1156642140959563	1667	236195	2042075	0
bv	1	364835	366321	0.1175604148382551	1651	237763	2022475	0
uv	1	364835	366321	0.1097813322785201	1651	222030	2022475	0
bv	1	366321	367873	0.1261036181998263	1669	257822	2044525	0
uv	1	366321	367873	0.1198082684242061	1669	244951	2044525	0
bv	1	367873	369344	0.1251494869491504	1613	247286	1975925	0
uv	1	367873	369344	0.1206295785518175	1613	238355	1975925	0
bv	1	369344	370887	0.1238750622200099	1640	248865	2009000	0
uv	1	369344	370887	0.1190393230462916	1640	239150	2009000	0
bv	1	370887	372461	0.1197464134168518	1616	237050	1979600	0
uv	1	370887	372461	0.1192518690644574	1616	236071	1979600	0
bv	1	372461	373994	0.1157172795768674	1636	231909	2004100	0
uv	1	372461	373994	0.1096871413602115	1636	219824	2004100	0
uv	1	373994	375496	0.1138011650785077	1587	221238	1944075	0
bv	1	373994	375496	0.1179944189395985	1587	229390	1944075	0
bv	1	375496	377034	0.1234666332790785	1630	246532	1996750	0
uv	1	375496	377034	0.1183357956679604	1630	236287	1996750	0
bv	1	377034	378573	0.1231617313191061	1663	250902	2037175	0
uv	1	377034	378573	0.1190015585308086	1663	242427	2037175	0
bv	1	378573	380106	0.1227045818327331	1632	245311	1999200	0
uv	1	378573	380106	0.1185814325730292	1632	237068	1999200	0
bv	1	380106	381632	0.1246777820098539	1661	253685	2034725	0
uv	1	380106	381632	0.1187197287102679	1661	241562	2034725	0
bv	1	381632	383118	0.1302023059068251	1609	256632	1971025	0
uv	1	381632	383118	0.1271708882434266	1609	250657	1971025	0
bv	1	383118	384634	0.1256944497425138	1605	247131	1966125	0
uv	1	383118	384634	0.1233777099624896	1605	242576	1966125	0
uv	1	384634	386122	0.116374564613276	1623	231373	1988175	0
bv	1	384634	386122	0.1202625523407144	1623	239103	1988175	0
bv	1	386122	387636	0.1216628500968821	1622	241738	1986950	0
uv	1	386122	387636	0.114871536777473	1622	228244	1986950	0
bv	1	387636	389183	0.1148877612453771	1661	233765	2034725	0
uv	1	387636	389183	0.112066741205814	1661	228025	2034725	0
bv	1	389183	390731	0.1243308650893985	1582	240947	1937950	0
uv	1	389183	390731	0.1152666477463298	1582	223381	1937950	0
bv	1	390731	392251	0.1215955703999085	1607	239370	1968575	0
uv	1	390731	392251	0.118306389139352	1607	232895	1968575	0
bv	1	392251	393765	0.1211002438711333	1590	235873	1947750	0
uv	1	392251	393765	0.1153233217815428	1590	224621	1947750	0
bv	1	393765	395286	0.117000234010321	1657	237490	2029825	0
uv	1	393765	395286	0.1148892145874644	1657	233205	2029825	0
uv	1	395286	396770	0.1147750109217999	1635	229880	2002875	0
bv	1	395286	396770	0.1209960681520314	1635	242340	2002875	0
uv	1	396770	398265	0.115462343686723	1663	235217	2037175	0
bv	1	396770	398265	0.119500288389559	1663	243443	2037175	0
bv	1	398265	399779	0.1211483090552858	1677	248878	2054325	0
uv	1	398265	399779	0.1159392987964416	1677	238177	2054325	0
bv	1	399779	401296	0.1248474805287511	1601	244854	1961225	0
uv	1	399779	401296	0.1243483027189639	1601	243875	1961225	0
bv	1	401296	402798	0.1224622491982946	1661	249177	2034725	0
uv	1	401296	402798	0.1188018036835444	1661	241729	2034725	0
bv	1	402798	404316	0.1228075290266482	1596	240101	1955100	0
uv	1	402798	404316	0.119437880415324	1596	233513	1955100	0
bv	1	404316	405886	0.1229050889984721	1643	247368	2012675	0
uv	1	404316	405886	0.1176096488504105	1643	236710	2012675	0
bv	1	405886	407407	0.1192662291047072	1592	232593	1950200	0
uv	1	405886	407407	0.1194574915393293	1592	232966	1950200	0
uv	1	407407	408939	0.1142645109992048	1617	226338	1980825	0
bv	1	407407	408939	0.1193613772039428	1617	236434	1980825	0
bv	1	408939	410437	0.1201991294602132	1566	230584	1918350	0
uv	1	408939	410437	0.1193035681705632	1566	228866	1918350	0
bv	1	410437	412015	0.1241460924333567	1659	252299	2032275	0
uv	1	410437	412015	0.117326641325608	1659	238440	2032275	0
bv	1	412015	413546	0.1224335959307735	1645	246719	2015125	0
uv	1	412015	413546	0.1199603002295143	1645	241735	2015125	0
bv	1	413546	415052	0.1285121395496974	1666	262274	2040850	0
uv	1	413546	415052	0.1207036283901315	1666	246338	2040850	0
bv	1	415052	416619	0.1183884927464961	1660	240743	2033500	0
uv	1	415052	416619	0.1154561101549053	1660	234780	2033500	0
bv	1	416619	418142	0.1225430016037608	1667	250242	2042075	0
uv	1	416619	418142	0.1174819729931564	1667	239907	2042075	0
bv	1	418142	419707	0.1208152892669138	1574	232950	1928150	0
uv	1	418142	419707	0.1167040945984492	1574	225023	1928150	0
uv	1	419707	421223	0.1036615231458437	1640	208256	2009000	0
bv	1	419707	421223	0.111337481333997	1640	223677	2009000	0
bv	1	421223	422741	0.1166350319268811	1630	232891	1996750	0
uv	1	421223	422741	0.108961562539126	1630	217569	1996750	0
bv	1	422741	424353	0.1166282165039929	1610	230020	1972250	0
uv	1	422741	424353	0.1127630878438331	1610	222397	1972250	0
bv	1	424353	425939	0.1196810047095761	1625	238240	1990625	0
uv	1	424353	425939	0.1162926216640502	1625	231495	1990625	0
bv	1	425939	427450	0.1206005756813525	1574	232536	1928150	0
uv	1	425939	427450	0.1149915722324508	1574	221721	1928150	0
bv	1	427450	428965	0.1249244732246427	1601	245005	1961225	0
uv	1	427450	428965	0.1189180231742915	1601	233225	1961225	0
bv	1	428965	430450	0.1263310657596371	1620	250704	1984500	0
uv	1	428965	430450	0.1194235323759133	1620	236996	1984500	0
uv	1	430450	431979	0.114398015838044	1621	227163	1985725	0
bv	1	430450	431979	0.1184766269246748	1621	235262	1985725	0
bv	1	431979	433526	0.126921717202932	1651	256696	2022475	0
uv	1	431979	433526	0.1226957069926698	1651	248149	2022475	0
bv	1	433526	435037	0.1268990472816529	1613	250743	1975925	0
uv	1	433526	435037	0.1242405455672659	1613	245490	1975925	0
bv	1	435037	436601	0.113952592217011	1610	224743	1972250	0
uv	1	435037	436601	0.1077373558118899	1610	212485	1972250	0
bv	1	436601	438063	0.1174883427055032	1615	232436	1978375	0
uv	1	436601	438063	0.1123720224932078	1615	222314	1978375	0
bv	1	438063	439585	0.1256605603850315	1641	252606	2010225	0
uv	1	438063	439585	0.1209411881754529	1641	243119	2010225	0
bv	1	439585	441135	0.1190853800882183	1661	242306	2034725	0
uv	1	439585	441135	0.1171337650050989	1661	238335	2034725	0
uv	1	441135	442695	0.1177098464763548	1655	238642	2027375	0
bv	1	441135	442695	0.1232016770454405	1655	249776	2027375	0
uv	1	442695	444224	0.1226943209389972	1657	249048	2029825	0
bv	1	442695	444224	0.1269296614240143	1657	257645	2029825	0
bv	1	444224	445780	0.1212325324218357	1624	241180	1989400	0
uv	1	444224	445780	0.11262189604906	1624	224050	1989400	0
bv	1	445780	447321	0.118936361508997	1657	241420	2029825	0
uv	1	445780	447321	0.1167938122744571	1657	237071	2029825	0
bv	1	447321	448893	0.1215557378730386	1592	237058	1950200	0
uv	1	447321	448893	0.117041841862373	1592	228255	1950200	0
bv	1	448893	450391	0.1245487700783735	1578	240759	1933050	0
uv	1	448893	450391	0.1164801738185768	1578	225162	1933050	0
bv	1	450391	451925	0.1190903937332508	1584	231083	1940400	0
uv	1	450391	451925	0.1173742527313956	1584	227753	1940400	0
bv	1	451925	453396	0.1132615955473098	1595	221299	1953875	0
uv	1	451925	453396	0.1085693813575587	1595	212131	1953875	0
uv	1	453396	454904	0.1187690885038722	1589	231187	1946525	0
bv	1	453396	454904	0.1203842745405273	1589	234331	1946525	0
bv	1	454904	456444	0.1196840513983371	1620	237513	1984500	0
uv	1	454904	456444	0.116898966994205	1620	231986	1984500	0
bv	1	456444	458026	0.1246767969432038	1613	246352	1975925	0
uv	1	456444	458026	0.1177650973594645	1613	232695	1975925	0
bv	1	458026	459567	0.1164341281066882	1616	230493	1979600	0
uv	1	458026	459567	0.107479288745201	1616	212766	1979600	0
bv	1	459567	461107	0.1220815816963489	1602	239579	1962450	0
uv	1	459567	461107	0.1188570409437183	1602	233251	1962450	0
bv	1	461107	462658	0.1278104208716453	1638	256458	2006550	0
uv	1	461107	462658	0.120198350402432	1638	241184	2006550	0
bv	1	462658	464204	0.1163956591353851	1606	228991	1967350	0
uv	1	462658	464204	0.1093603070119704	1606	215150	1967350	0
bv	1	464204	465766	0.1174820489451061	1657	238468	2029825	0
uv	1	464204	465766	0.1139531733031172	1657	231305	2029825	0
uv	1	465766	467308	0.1100878246035256	1615	217795	1978375	0
bv	1	465766	467308	0.1157288178429266	1615	228955	1978375	0
uv	1	467308	468861	0.1103603139717425	1625	219686	1990625	0
bv	1	467308	468861	0.114320376766091	1625	227569	1990625	0
bv	1	468861	470435	0.118984337921215	1634	238165	2001650	0
uv	1	468861	470435	0.1160957210301501	1634	232383	2001650	0
bv	1	470435	471941	0.1229200909249868	1634	246043	2001650	0
uv	1	470435	471941	0.1172922339070267	1634	234778	2001650	0
bv	1	471941	473441	0.1229176208611156	1613	242876	1975925	0
uv	1	471941	473441	0.1166253779875248	1613	230443	1975925	0
bv	1	473441	474965	0.126658116571827	1639	254301	2007775	0
uv	1	473441	474965	0.1193325945387306	1639	239593	2007775	0
bv	1	474965	476546	0.1178823349788793	1604	231627	1964900	0
uv	1	474965	476546	0.1121039238638098	1604	220273	1964900	0
bv	1	476546	478112	0.1183021015097488	1614	233901	1977150	0
uv	1	476546	478112	0.1153412740560908	1614	228047	1977150	0
bv	1	478112	479688	0.1270850595877448	1596	248464	1955100	0
uv	1	478112	479688	0.1242540023528208	1596	242929	1955100	0
uv	1	479688	481156	0.1104109799503239	1594	215594	1952650	0
bv	1	479688	481156	0.1149525004481089	1594	224462	1952650	0
bv	1	481156	482705	0.1240181349453284	1607	244139	1968575	0
uv	1	481156	482705	0.1174443442591722	1607	231198	1968575	0
bv	1	482705	484307	0.1255881216261703	1637	251845	2005325	0
uv	1	482705	484307	0.1196873324772792	1637	240012	2005325	0
bv	1	484307	485796	0.1247546191577502	1606	245436	1967350	0
uv	1	484307	485796	0.1164322565888123	1606	229063	1967350	0
bv	1	485796	487328	0.1300326430938675	1638	260917	2006550	0
uv	1	485796	487328	0.1252079439834542	1638	251236	2006550	0
bv	1	487328	488881	0.1215332698797265	1651	245798	2022475	0
uv	1	487328	488881	0.1129373663456903	1651	228413	2022475	0
bv	1	488881	490412	0.1241505466246088	1611	245008	1973475	0
uv	1	488881	490412	0.1190463522466714	1611	234935	1973475	0
uv	1	490412	491928	0.121230470210062	1638	243255	2006550	0
bv	1	490412	491928	0.1226448381550422	1638	246093	2006550	0
uv	1	491928	493459	0.1230160802895198	1641	247290	2010225	0
bv	1	491928	493459	0.1274419530152097	1641	256187	2010225	0
bv	1	493459	495001	0.1230229191488271	1593	240070	1951425	0
uv	1	493459	495001	0.118056804642761	1593	230379	1951425	0
bv	1	495001	496544	0.1182371480237664	1580	228848	1935500	0
uv	1	495001	496544	0.1156776026866442	1580	223894	1935500	0
bv	1	496544	498111	0.1219994517953701	1638	244798	2006550	0
uv	1	496544	498111	0.1186977648202138	1638	238173	2006550	0
bv	1	498111	499626	0.117782873449005	1602	231143	1962450	0
uv	1	498111	499626	0.1150943973094855	1602	225867	1962450	0
bv	1	499626	501204	0.1236143044373712	1635	247584	2002875	0
uv	1	499626	501204	0.1210090494913561	1635	242366	2002875	0
bv	1	501204	502784	0.1180755514958896	1631	235912	1997975	0
uv	1	501204	502784	0.1166441021534303	1631	233052	1997975	0
bv	1	502784	504307	0.1160369570495699	1597	227006	1956325	0
uv	1	502784	504307	0.108645547135573	1597	212546	1956325	0
uv	1	504307	505828	0.1122056612907335	1602	220198	1962450	0
bv	1	504307	505828	0.1151096843231674	1602	225897	1962450	0
bv	1	505828	507347	0.1224246871718309	1613	241902	1975925	0
uv	1	505828	507347	0.119152801852297	1613	235437	1975925	0
bv	1	507347	508905	0.1200256200941915	1625	238926	1990625	0
uv	1	507347	508905	0.1166884772370486	1625	232283	1990625	0
bv	1	508905	510412	0.1143417506618703	1719	240778	2105775	0
uv	1	508905	510412	0.1062335719628165	1719	223704	2105775	0
bv	1	510412	511931	0.1232208155766899	1633	246494	2000425	0
uv	1	510412	511931	0.1155959358636289	1633	231241	2000425	0
bv	1	511931	513520	0.1225003894687646	1572	235899	1925700	0
uv	1	511931	513520	0.1194583787713558	1572	230041	1925700	0
bv	1	513520	515029	0.1220466508542509	1609	240557	1971025	0
uv	1	513520	515029	0.1171715224312223	1609	230948	1971025	0
uv	1	515029	516547	0.1197161466410272	1645	241243	2015125	0
bv	1	515029	516547	0.1262894361391973	1645	254489	2015125	0
bv	1	516547	518060	0.1146024751665009	1621	227569	1985725	0
uv	1	516547	518060	0.1114736431278248	1621	221356	1985725	0
bv	1	518060	519633	0.123263255050764	1592	240388	1950200	0
uv	1	518060	519633	0.1205030253307353	1592	235005	1950200	0
bv	1	519633	521222	0.1220383183873304	1634	244278	2001650	0
uv	1	519633	521222	0.1159558364349411	1634	232103	2001650	0
bv	1	521222	522805	0.1213340454867278	1643	244206	2012675	0
uv	1	521222	522805	0.1165498652291105	1643	234577	2012675	0
bv	1	522805	524366	0.1231465049788031	1656	249815	2028600	0
uv	1	522805	524366	0.1198954944296559	1656	243220	2028600	0
bv	1	524366	525918	0.1312103104269003	1612	259101	1974700	0
uv	1	524366	525918	0.1293168582569504	1612	255362	1974700	0
uv	1	525918	527471	0.1275233869945493	1610	251508	1972250	0
bv	1	525918	527471	0.131527950310559	1610	259406	1972250	0
bv	1	527471	528991	0.1223114822972233	1603	240180	1963675	0
uv	1	527471	528991	0.1206431817892472	1603	236904	1963675	0
bv	1	528991	530574	0.1176883755414211	1569	226200	1922025	0
uv	1	528991	530574	0.1171795372068521	1569	225222	1922025	0
bv	1	530574	532111	0.1217770915565738	1639	244501	2007775	0
uv	1	530574	532111	0.119328111964737	1639	239584	2007775	0
bv	1	532111	533618	0.1206567906350357	1576	232940	1930600	0
uv	1	532111	533618	0.1186734693877551	1576	229111	1930600	0
bv	1	533618	535138	0.1222590324100478	1646	246517	2016350	0
uv	1	533618	535138	0.1176432662980137	1646	237210	2016350	0
bv	1	535138	536677	0.1150744960560911	1630	229775	1996750	0
uv	1	535138	536677	0.1139126079879804	1630	227455	1996750	0
bv	1	536677	538200	0.1175937995420116	1622	233653	1986950	0
uv	1	536677	538200	0.1157658723168675	1622	230021	1986950	0
uv	1	538200	539707	0.1217081543976994	1611	240188	1973475	0
bv	1	538200	539707	0.1246471325960551	1611	245988	1973475	0
bv	1	539707	541260	0.1238900254478319	1636	248288	2004100	0
uv	1	539707	541260	0.1179771468489596	1636	236438	2004100	0
bv	1	541260	542864	0.1208213346688368	1630	241250	1996750	0
uv	1	541260	542864	0.1164902967321898	1630	232602	1996750	0
bv	1	542864	544366	0.1142763876446549	1663	232801	2037175	0
uv	1	542864	544366	0.1116482383693104	1663	227447	2037175	0
bv	1	544366	545902	0.1244353092846196	1678	255783	2055550	0
uv	1	544366	545902	0.1182175086959694	1678	243002	2055550	0
bv	1	545902	547446	0.1281014598449919	1651	259082	2022475	0
uv	1	545902	547446	0.1229246344206974	1651	248612	2022475	0
bv	1	547446	548971	0.1276197224084922	1613	252167	1975925	0
uv	1	547446	548971	0.1203755203259233	1613	237853	1975925	0
uv	1	548971	550419	0.1207231920199501	1604	237209	1964900	0
bv	1	548971	550419	0.1250374064837905	1604	245686	1964900	0
bv	1	550419	551951	0.1205919650879219	1590	234883	1947750	0
uv	1	550419	551951	0.1168137594660505	1590	227524	1947750	0
bv	1	551951	553513	0.1229253783570991	1633	245903	2000425	0
uv	1	551951	553513	0.1222005323868677	1633	244453	2000425	0
bv	1	553513	555098	0.1220930262464154	1587	237358	1944075	0
uv	1	553513	555098	0.1187608502758381	1587	230880	1944075	0
bv	1	555098	556638	0.1169674905137934	1592	228110	1950200	0
uv	1	555098	556638	0.1130945544046764	1592	220557	1950200	0
bv	1	556638	558188	0.1218335949764521	1625	242525	1990625	0
uv	1	556638	558188	0.1184894191522763	1625	235868	1990625	0
bv	1	558188	559693	0.1197391589515905	1618	237329	1982050	0
uv	1	558188	559693	0.1181690673797331	1618	234217	1982050	0
uv	1	559693	561212	0.1173209741912032	1572	225925	1925700	0
bv	1	559693	561212	0.1194713610635093	1572	230066	1925700	0
uv	1	561212	562728	0.1150006532702709	1562	220048	1913450	0
bv	1	561212	562728	0.1178672032193158	1562	225533	1913450	0
bv	1	562728	564254	0.1239088729016786	1668	253183	2043300	0
uv	1	562728	564254	0.1170474232858611	1668	239163	2043300	0
bv	1	564254	565787	0.1162314584370333	1640	233509	2009000	0
uv	1	564254	565787	0.1128173220507715	1640	226650	2009000	0
bv	1	565787	567337	0.1163625069558578	1577	224792	1931825	0
uv	1	565787	567337	0.1125267557879207	1577	217382	1931825	0
bv	1	567337	568902	0.1184002260438473	1589	230469	1946525	0
uv	1	567337	568902	0.110450674920692	1589	214995	1946525	0
bv	1	568902	570445	0.1202277893193205	1670	245956	2045750	0
uv	1	568902	570445	0.1165093486496395	1670	238349	2045750	0
bv	1	570445	572000	0.1094542179830291	1609	215737	1971025	0
uv	1	570445	572000	0.1057378775002853	1609	208412	1971025	0
bv	1	572000	573545	0.1134294312520547	1614	224267	1977150	0
uv	1	572000	573545	0.1115762587562906	1614	220603	1977150	0
uv	1	573545	575073	0.1110373216928453	1641	223210	2010225	0
bv	1	573545	575073	0.1144493775572386	1641	230069	2010225	0
bv	1	575073	576643	0.1152989814710414	1629	230082	1995525	0
uv	1	575073	576643	0.1101183898973954	1629	219744	1995525	0
bv	1	576643	578204	0.1149210292812777	1610	226653	1972250	0
uv	1	576643	578204	0.1163888959310432	1610	229548	1972250	0
bv	1	578204	579719	0.1204335490293678	1640	241951	2009000	0
uv	1	578204	579719	0.1120184171229467	1640	225045	2009000	0
bv	1	579719	581211	0.1129761800233307	1627	225170	1993075	0
uv	1	579719	581211	0.1105568029301456	1627	220348	1993075	0
bv	1	581211	582685	0.1180565301181005	1652	238911	2023700	0
uv	1	581211	582685	0.1138597618224045	1652	230418	2023700	0
bv	1	582685	584242	0.1159825783972125	1640	233009	2009000	0
uv	1	582685	584242	0.1097103036336485	1640	220408	2009000	0
uv	1	584242	585754	0.1235117443203696	1590	240570	1947750	0
bv	1	584242	585754	0.1253169041201386	1590	244086	1947750	0
uv	1	585754	587356	0.1233114484519003	1663	251207	2037175	0
bv	1	585754	587356	0.1241925705940825	1663	253002	2037175	0
bv	1	587356	588931	0.1175403049047781	1676	241322	2053100	0
uv	1	587356	588931	0.1181881057912425	1676	242652	2053100	0
bv	1	588931	590462	0.1235282409170772	1661	251346	2034725	0
uv	1	588931	590462	0.120530784258315	1661	245247	2034725	0
bv	1	590462	591981	0.1176179159279238	1623	233845	1988175	0
uv	1	590462	591981	0.1150009430759364	1623	228642	1988175	0
bv	1	591981	593525	0.1120031165175429	1624	222819	1989400	0
uv	1	591981	593525	0.1089308334171106	1624	216707	1989400	0
bv	1	593525	595089	0.1154418805481122	1607	227256	1968575	0
uv	1	593525	595089	0.1117376782698144	1607	219964	1968575	0
bv	1	595089	596633	0.1215058847584118	1597	237705	1956325	0
uv	1	595089	596633	0.1207923018925792	1597	236309	1956325	0
bv	1	596633	598202	0.1200744340927732	1667	245201	2042075	0
uv	1	596633	598202	0.1174716893356022	1667	239886	2042075	0
uv	1	598202	599722	0.117717494860352	1628	234764	1994300	0
bv	1	598202	599722	0.1170315398886827	1628	233396	1994300	0
bv	1	599722	601242	0.1152476669059583	1592	224756	1950200	0
uv	1	599722	601242	0.1124059070864526	1592	219214	1950200	0
bv	1	601242	602811	0.1217073593073593	1650	246001	2021250	0
uv	1	601242	602811	0.1154627087198515	1650	233379	2021250	0
bv	1	602811	604337	0.12145464574036	1628	242217	1994300	0
uv	1	602811	604337	0.1138364338364338	1628	227024	1994300	0
bv	1	604337	605853	0.1123230674087816	1650	227033	2021250	0
uv	1	604337	605853	0.108373531230674	1650	219050	2021250	0
bv	1	605853	607409	0.1279495380241649	1608	252035	1969800	0
uv	1	605853	607409	0.1237988628287135	1608	243859	1969800	0
bv	1	607409	608916	0.1277294830180701	1641	256765	2010225	0
uv	1	607409	608916	0.1218724272158589	1641	244991	2010225	0
uv	1	608916	610463	0.1143792098120036	1624	227546	1989400	0
bv	1	608916	610463	0.1186810093495526	1624	236104	1989400	0
bv	1	610463	612000	0.1155614127569847	1626	230181	1991850	0
uv	1	610463	612000	0.1117247784722745	1626	222539	1991850	0
bv	1	612000	613506	0.1207751630421305	1646	243525	2016350	0
uv	1	612000	613506	0.1178371810449574	1646	237601	2016350	0
bv	1	613506	614999	0.1229801440871551	1626	244958	1991850	0
uv	1	613506	614999	0.1210226673695308	1626	241059	1991850	0
bv	1	614999	616560	0.1234174941370191	1636	247341	2004100	0
uv	1	614999	616560	0.1234169951599221	1636	247340	2004100	0
bv	1	616560	618082	0.1158427053040636	1586	225065	1942850	0
uv	1	616560	618082	0.1132485781197725	1586	220025	1942850	0
bv	1	618082	619598	0.114503980678057	1597	224007	1956325	0
uv	1	618082	619598	0.1138261791880183	1597	222681	1956325	0
uv	1	619598	621126	0.1204632937366345	1651	243634	2022475	0
bv	1	619598	621126	0.1248445592652566	1651	252495	2022475	0
bv	1	621126	622618	0.1233209196087194	1644	248356	2013900	0
uv	1	621126	622618	0.119380803416257	1644	240421	2013900	0
bv	1	622618	624154	0.1178974467925565	1633	235845	2000425	0
uv	1	622618	624154	0.1147961058275116	1633	229641	2000425	0
bv	1	624154	625677	0.1223329283110571	1646	246666	2016350	0
uv	1	624154	625677	0.1199578446202296	1646	241877	2016350	0
bv	1	625677	627201	0.1254666248037676	1625	249757	1990625	0
uv	1	625677	627201	0.1206525588697017	1625	240174	1990625	0
bv	1	627201	628735	0.1236078989503647	1606	243180	1967350	0
uv	1	627201	628735	0.1204432358248405	1606	236954	1967350	0
bv	1	628735	630264	0.1249331751873907	1669	255429	2044525	0
uv	1	628735	630264	0.123019283207591	1669	251516	2044525	0
bv	1	630264	631756	0.124610237537638	1586	242099	1942850	0
uv	1	630264	631756	0.1189788197750727	1586	231158	1942850	0
uv	1	631756	633283	0.1205365573401943	1634	241272	2001650	0
bv	1	631756	633283	0.1248879674268728	1634	249982	2001650	0
bv	1	633283	634810	0.1261093651791326	1591	245784	1948975	0
uv	1	633283	634810	0.1222365602432047	1591	238236	1948975	0
bv	1	634810	636375	0.1246835703978561	1584	241936	1940400	0
uv	1	634810	636375	0.1183719851576994	1584	229689	1940400	0
bv	1	636375	637896	0.1228951115329852	1634	245993	2001650	0
uv	1	636375	637896	0.1207733619763695	1634	241746	2001650	0
bv	1	637896	639495	0.1277142104536959	1627	254544	1993075	0
uv	1	637896	639495	0.1184079876572632	1627	235996	1993075	0
bv	1	639495	641023	0.1181051391698461	1594	230618	1952650	0
uv	1	639495	641023	0.1171510511356361	1594	228755	1952650	0
bv	1	641023	642523	0.1256848594005657	1609	247728	1971025	0
uv	1	641023	642523	0.1216935350896107	1609	239861	1971025	0
uv	1	642523	644056	0.1141404101813778	1618	226232	1982050	0
bv	1	642523	644056	0.1204202719406675	1618	238679	1982050	0
bv	1	644056	645538	0.1125069978115934	1604	221065	1964900	0
uv	1	644056	645538	0.1109486487861977	1604	218003	1964900	0
bv	1	645538	647047	0.1189856838257691	1608	234378	1969800	0
uv	1	645538	647047	0.1177495177175347	1608	231943	1969800	0
bv	1	647047	648624	0.1224133098932456	1602	240230	1962450	0
uv	1	647047	648624	0.1160274147112028	1602	227698	1962450	0
bv	1	648624	650154	0.1188200869121291	1639	238564	2007775	0
uv	1	648624	650154	0.1179609268966891	1639	236839	2007775	0
bv	1	650154	651651	0.1282288945262706	1617	253999	1980825	0
uv	1	650154	651651	0.1217432130551664	1617	241152	1980825	0
bv	1	651651	653156	0.1257767286018885	1608	247755	1969800	0
uv	1	651651	653156	0.120104071479338	1608	236581	1969800	0
uv	1	653156	654733	0.1157131341564839	1595	226089	1953875	0
bv	1	653156	654733	0.1199744098266265	1595	234415	1953875	0
uv	1	654733	656258	0.1162579994960947	1620	230714	1984500	0
bv	1	654733	656258	0.1181038044847568	1620	234377	1984500	0
bv	1	656258	657751	0.1269184551509602	1627	252958	1993075	0
uv	1	656258	657751	0.1252842968779398	1627	249701	1993075	0
bv	1	657751	659316	0.1235038627041445	1622	245396	1986950	0
uv	1	657751	659316	0.116474999370895	1622	231430	1986950	0
bv	1	659316	660845	0.1283169382861058	1668	262190	2043300	0
uv	1	659316	660845	0.1263725346253609	1668	258217	2043300	0
bv	1	660845	662382	0.124004079114681	1621	246238	1985725	0
uv	1	660845	662382	0.1205141698875725	1621	239308	1985725	0
bv	1	662382	663921	0.1277749586321014	1665	260613	2039625	0
uv	1	662382	663921	0.1268090948090948	1665	258643	2039625	0
bv	1	663921	665453	0.1273103119551447	1627	253739	1993075	0
uv	1	663921	665453	0.1241975339613411	1627	247535	1993075	0
bv	1	665453	666980	0.1231162031092217	1637	246888	2005325	0
uv	1	665453	666980	0.1209619388378442	1637	242568	2005325	0
uv	1	666980	668508	0.1165210279478103	1597	227953	1956325	0
bv	1	666980	668508	0.1211864081888234	1597	237080	1956325	0
bv	1	668508	670044	0.1283814562862182	1620	254773	1984500	0
