pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
bv	1	583372	586087	0.1419883053730739	3731	648954	4570475	0
bv	1	586087	588789	0.1383421381441943	3724	631103	4561900	0
uv	1	586087	588789	0.1369933580306451	3724	624950	4561900	0
bv	1	588789	591496	0.144331034790316	3661	647285	4484725	0
uv	1	588789	591496	0.1449714308012197	3661	650157	4484725	0
bv	1	591496	594202	0.1438190591207849	3667	646046	4492075	0
uv	1	591496	594202	0.1432482761307413	3667	643482	4492075	0
bv	1	594202	596874	0.1395562953756867	3629	620401	4445525	0
uv	1	594202	596874	0.1387194988218489	3629	616681	4445525	0
bv	1	596874	599653	0.1465236793018636	3709	665734	4543525	0
uv	1	596874	599653	0.14029525533589	3709	637435	4543525	0
bv	1	599653	602370	0.1391361085152459	3647	621601	4467575	0
uv	1	599653	602370	0.1375858267628411	3647	614675	4467575	0
bv	1	602370	605063	0.1365369172059067	3690	617181	4520250	0
uv	1	602370	605063	0.1339576350865549	3690	605522	4520250	0
uv	1	605063	607729	0.1304913323758308	3666	586017	4490850	0
bv	1	605063	607729	0.1356184241290624	3666	609042	4490850	0
bv	1	607729	610463	0.1420213536511868	3691	642146	4521475	0
uv	1	607729	610463	0.1408546989643866	3691	636871	4521475	0
bv	1	610463	613223	0.144505104854959	3626	641870	4441850	0
uv	1	610463	613223	0.1439402501210081	3626	639361	4441850	0
bv	1	613223	615907	0.1403834329104817	3631	624422	4447975	0
uv	1	613223	615907	0.1419097454459613	3631	631211	4447975	0
bv	1	615907	618585	0.1428986957023585	3713	649964	4548425	0
uv	1	615907	618585	0.1428373557879925	3713	649685	4548425	0
bv	1	618585	621259	0.1462467308938909	3652	654264	4473700	0
uv	1	618585	621259	0.1432892236850928	3652	641033	4473700	0
bv	1	621259	623964	0.1443291849669049	3629	641619	4445525	0
uv	1	621259	623964	0.1419564618352163	3629	631071	4445525	0
bv	1	623964	626628	0.1419086915420119	3670	637986	4495750	0
uv	1	623964	626628	0.1395073124617694	3670	627190	4495750	0
uv	1	626628	629328	0.1403240676536991	3679	632409	4506775	0
bv	1	626628	629328	0.1410305595464606	3679	635593	4506775	0
bv	1	629328	632006	0.143086271382521	3634	636970	4451650	0
uv	1	629328	632006	0.1412177507216425	3634	628652	4451650	0
bv	1	632006	634696	0.1433660246563472	3627	636986	4443075	0
uv	1	632006	634696	0.1412951615716592	3627	627785	4443075	0
bv	1	634696	637444	0.1358883652199223	3646	606925	4466350	0
uv	1	634696	637444	0.1384463823927815	3646	618350	4466350	0
uv	1	637444	640156	0.1387171536187184	3679	625167	4506775	0
bv	1	637444	640156	0.135867222126687	3679	612323	4506775	0
bv	1	640156	642853	0.1362228059540648	3636	606750	4454100	0
uv	1	640156	642853	0.1356969982712557	3636	604408	4454100	0
bv	1	642853	645517	0.1363902076817496	3628	606159	4444300	0
uv	1	642853	645517	0.140427963908827	3628	624104	4444300	0
bv	1	645517	648247	0.1416928883657443	3693	641008	4523925	0
uv	1	645517	648247	0.1423392297617666	3693	643932	4523925	0
bv	1	648247	650950	0.1390552551295747	3706	631290	4539850	0
uv	1	648247	650950	0.138157868652048	3706	627216	4539850	0
uv	1	650950	653702	0.1457286132650195	3561	635701	4362225	0
bv	1	650950	653702	0.1427063024030168	3561	622517	4362225	0
bv	1	653702	656390	0.1366453167036257	3626	606958	4441850	0
uv	1	653702	656390	0.1390071704357418	3626	617449	4441850	0
bv	1	656390	659082	0.1291166899636567	3650	577313	4471250	0
uv	1	656390	659082	0.130232261671792	3650	582301	4471250	0
bv	1	659082	661824	0.1386921608709892	3614	614011	4427150	0
uv	1	659082	661824	0.1378762860982799	3614	610399	4427150	0
bv	1	661824	664474	0.1360523530617786	3683	613824	4511675	0
uv	1	661824	664474	0.1371007441803764	3683	618554	4511675	0
bv	1	664474	667161	0.134719785588654	3655	603191	4477375	0
uv	1	664474	667161	0.1354190792596108	3655	606322	4477375	0
bv	1	667161	669854	0.1372588391778855	3667	616577	4492075	0
uv	1	667161	669854	0.1371996237818825	3667	616311	4492075	0
bv	1	669854	672563	0.1381947014132189	3629	614348	4445525	0
uv	1	669854	672563	0.1349651615950872	3629	599991	4445525	0
uv	1	672563	675236	0.1291539138866906	3662	579378	4485950	0
bv	1	672563	675236	0.1283576499960989	3662	575806	4485950	0
bv	1	675236	677868	0.1368799723279142	3599	603473	4408775	0
uv	1	675236	677868	0.1361044734648513	3599	600054	4408775	0
bv	1	677868	680555	0.1385542260789785	3737	634277	4577825	0
uv	1	677868	680555	0.1403183826380431	3737	642353	4577825	0
bv	1	680555	683271	0.1342801479066438	3593	591024	4401425	0
uv	1	680555	683271	0.1324384716313466	3593	582918	4401425	0
uv	1	683271	685968	0.1346341628920895	3609	595221	4421025	0
bv	1	683271	685968	0.1364674481596462	3609	603326	4421025	0
bv	1	685968	688650	0.1365766697971555	3629	607155	4445525	0
uv	1	685968	688650	0.1373621788202743	3629	610647	4445525	0
bv	1	688650	691284	0.1351576385477604	3656	605317	4478600	0
uv	1	688650	691284	0.1361246818202116	3656	609648	4478600	0
bv	1	691284	693954	0.1373277278169112	3665	616550	4489625	0
uv	1	691284	693954	0.1419644179636384	3665	637367	4489625	0
uv	1	693954	696606	0.1321994333893158	3609	584457	4421025	0
bv	1	693954	696606	0.1341231954128284	3609	592962	4421025	0
uv	1	696606	699298	0.1372698363106861	3658	615113	4481050	0
bv	1	696606	699298	0.1385733254482766	3658	620954	4481050	0
bv	1	699298	701975	0.1358081428732418	3803	632686	4658675	0
uv	1	699298	701975	0.1347228557476106	3803	627630	4658675	0
bv	1	701975	704676	0.1391925833610592	3619	617079	4433275	0
uv	1	701975	704676	0.1342883083048085	3619	595337	4433275	0
bv	1	704676	707334	0.143482784798821	3656	642602	4478600	0
uv	1	704676	707334	0.140286920019649	3656	628289	4478600	0
bv	1	707334	710046	0.1395739544448666	3652	624412	4473700	0
uv	1	707334	710046	0.1400397880948655	3652	626496	4473700	0
bv	1	710046	712745	0.1383261439893955	3695	626116	4526375	0
uv	1	710046	712745	0.1378438596006738	3695	623933	4526375	0
bv	1	712745	715449	0.1422189158579645	3676	640426	4503100	0
uv	1	712745	715449	0.1430103706335635	3676	643990	4503100	0
bv	1	715449	718130	0.1379106630604049	3735	630993	4575375	0
uv	1	715449	718130	0.1422602518919214	3735	650894	4575375	0
uv	1	718130	720810	0.1408053071242131	3667	632508	4492075	0
bv	1	718130	720810	0.1402639092179004	3667	630076	4492075	0
bv	1	720810	723514	0.1349381118300979	3690	609954	4520250	0
uv	1	720810	723514	0.1357544383607101	3690	613644	4520250	0
bv	1	723514	726212	0.136122115331146	3670	611971	4495750	0
uv	1	723514	726212	0.1361158872268253	3670	611943	4495750	0
bv	1	726212	728962	0.1355157120481029	3557	590486	4357325	0
uv	1	726212	728962	0.1358175027109522	3557	591801	4357325	0
uv	1	728962	731667	0.1300722719301185	3654	582223	4476150	0
bv	1	728962	731667	0.1308760877093037	3654	585821	4476150	0
bv	1	731667	734378	0.1336068777286699	3791	620467	4643975	0
uv	1	731667	734378	0.1318079877690986	3791	612113	4643975	0
bv	1	734378	737066	0.1402235073460456	3656	628005	4478600	0
uv	1	734378	737066	0.1364401821997946	3656	611061	4478600	0
bv	1	737066	739679	0.1407704743503805	3623	624764	4438175	0
uv	1	737066	739679	0.1380855869811352	3623	612848	4438175	0
bv	1	739679	742376	0.13710042712136	3617	607468	4430825	0
uv	1	739679	742376	0.1324534370010099	3617	586878	4430825	0
bv	1	742376	745067	0.1384507279023635	3642	617691	4461450	0
uv	1	742376	745067	0.1366860549821246	3642	609818	4461450	0
bv	1	745067	747795	0.1379817680496856	3723	629290	4560675	0
uv	1	745067	747795	0.1379929506048995	3723	629341	4560675	0
uv	1	747795	750461	0.1401895004130421	3681	632146	4509225	0
bv	1	747795	750461	0.1401655495123885	3681	632038	4509225	0
bv	1	750461	753184	0.1373058570488612	3691	620825	4521475	0
uv	1	750461	753184	0.1388672944116687	3691	627885	4521475	0
bv	1	753184	755885	0.1420698442243347	3684	641147	4512900	0
uv	1	753184	755885	0.1393651532274147	3684	628941	4512900	0
bv	1	755885	758602	0.1422132733935334	3659	637439	4482275	0
uv	1	755885	758602	0.1407490615814514	3659	630876	4482275	0
bv	1	758602	761313	0.1428088209797484	3649	638359	4470025	0
uv	1	758602	761313	0.1471495125866186	3649	657762	4470025	0
bv	1	761313	764048	0.1430602819775016	3681	645091	4509225	0
uv	1	761313	764048	0.139606695163803	3681	629518	4509225	0
bv	1	764048	766788	0.1397565692943844	3672	628653	4498200	0
uv	1	764048	766788	0.137610377484327	3672	618999	4498200	0
bv	1	766788	769489	0.1434403907430071	3702	650495	4534950	0
uv	1	766788	769489	0.1401232648651032	3702	635452	4534950	0
uv	1	769489	772196	0.1388945766151764	3620	615928	4434500	0
bv	1	769489	772196	0.1424469500507385	3620	631681	4434500	0
bv	1	772196	774885	0.1388155108744839	3653	621189	4474925	0
uv	1	772196	774885	0.1384610915266736	3653	619603	4474925	0
bv	1	774885	777538	0.1403943687041456	3669	631006	4494525	0
uv	1	774885	777538	0.1404778035498745	3669	631381	4494525	0
bv	1	777538	780256	0.1414489192613352	3721	644756	4558225	0
uv	1	777538	780256	0.1397083294484147	3721	636822	4558225	0
uv	1	780256	782969	0.1428582682038903	3627	634730	4443075	0
bv	1	780256	782969	0.1402195551504307	3627	623006	4443075	0
bv	1	782969	785724	0.1439873545890241	3628	639923	4444300	0
uv	1	782969	785724	0.1437780977881781	3628	638993	4444300	0
bv	1	785724	788476	0.1402863201355308	3638	625193	4456550	0
uv	1	785724	788476	0.1418788075978054	3638	632290	4456550	0
bv	1	788476	791184	0.1426437721449986	3669	641116	4494525	0
uv	1	788476	791184	0.1429112086371752	3669	642318	4494525	0
bv	1	791184	793908	0.139328009146023	3713	633723	4548425	0
uv	1	791184	793908	0.1398004803860677	3713	635872	4548425	0
uv	1	793908	796625	0.140655562005984	3656	629940	4478600	0
bv	1	793908	796625	0.1401127584513017	3656	627509	4478600	0
bv	1	796625	799290	0.1345415262967397	3665	604041	4489625	0
uv	1	796625	799290	0.134102959601303	3665	602072	4489625	0
bv	1	799290	801947	0.1375651413778031	3642	613740	4461450	0
uv	1	799290	801947	0.1352448195093523	3642	603388	4461450	0
bv	1	801947	804682	0.1341310324787089	3652	600062	4473700	0
uv	1	801947	804682	0.1333171647629479	3652	596421	4473700	0
uv	1	804682	807403	0.1325074988398021	3606	585332	4417350	0
bv	1	804682	807403	0.1331707924434332	3606	588262	4417350	0
bv	1	807403	810046	0.1404805436274293	3688	634663	4517800	0
uv	1	807403	810046	0.1378108814024525	3688	622602	4517800	0
bv	1	810046	812730	0.1366577967592567	3689	617560	4519025	0
uv	1	810046	812730	0.1355900885699902	3689	612735	4519025	0
bv	1	812730	815387	0.1340406385744281	3674	603270	4500650	0
uv	1	812730	815387	0.1323233310744003	3674	595541	4500650	0
bv	1	815387	818005	0.1416548394829114	3661	635283	4484725	0
uv	1	815387	818005	0.1417877350339207	3661	635879	4484725	0
uv	1	818005	820713	0.1366957844439423	3703	620076	4536175	0
bv	1	818005	820713	0.1360895468098122	3703	617326	4536175	0
bv	1	820713	823420	0.1451327277050077	3691	656214	4521475	0
uv	1	820713	823420	0.1452731686009543	3691	656849	4521475	0
bv	1	823420	826062	0.1429090057517549	3573	625502	4376925	0
uv	1	823420	826062	0.1414367392632955	3573	619058	4376925	0
bv	1	826062	828783	0.1392512192683279	3674	626721	4500650	0
uv	1	826062	828783	0.1396178329796807	3674	628371	4500650	0
bv	1	828783	831537	0.1413003060941593	3607	624346	4418575	0
uv	1	828783	831537	0.1378498724136175	3607	609100	4418575	0
bv	1	831537	834198	0.1456758002005583	3765	671875	4612125	0
uv	1	831537	834198	0.1438031276255522	3765	663238	4612125	0
bv	1	834198	836811	0.1452564487867945	3599	640403	4408775	0
uv	1	834198	836811	0.1417681782354509	3599	625024	4408775	0
bv	1	836811	839431	0.1405776141833467	3748	645434	4591300	0
uv	1	836811	839431	0.1397442990002831	3748	641608	4591300	0
uv	1	839431	842117	0.141465935350948	3665	635129	4489625	0
bv	1	839431	842117	0.1401981234512904	3665	629437	4489625	0
uv	1	842117	844819	0.1344149752166809	3685	606766	4514125	0
bv	1	842117	844819	0.1354944756735801	3685	611639	4514125	0
bv	1	844819	847521	0.1339474116959926	3599	590544	4408775	0
uv	1	844819	847521	0.1316077595250381	3599	580229	4408775	0
bv	1	847521	850225	0.1405766689631026	3614	622354	4427150	0
uv	1	847521	850225	0.1387438871508758	3614	614240	4427150	0
bv	1	850225	852875	0.1376293044934159	3608	608294	4419800	0
uv	1	850225	852875	0.1342544911534458	3608	593378	4419800	0
bv	1	852875	855620	0.1324756330907397	3637	590222	4455325	0
uv	1	852875	855620	0.1309495940251272	3637	583423	4455325	0
bv	1	855620	858358	0.1372936904019249	3664	616229	4488400	0
uv	1	855620	858358	0.1374349434096783	3664	616863	4488400	0
bv	1	858358	861063	0.136004805847114	3669	611277	4494525	0
uv	1	858358	861063	0.1363309804706838	3669	612743	4494525	0
bv	1	861063	863779	0.1277862781082097	3692	577939	4522700	0
uv	1	861063	863779	0.129329603997612	3692	584919	4522700	0
bv	1	863779	866478	0.1333351324000674	3630	592908	4446750	0
uv	1	863779	866478	0.1340392421431382	3630	596039	4446750	0
uv	1	866478	869133	0.1325414428687352	3697	600257	4528825	0
bv	1	866478	869133	0.1340723035224368	3697	607190	4528825	0
bv	1	869133	871829	0.1378489538790043	3651	616526	4472475	0
uv	1	869133	871829	0.1367663318408711	3651	611684	4472475	0
bv	1	871829	874469	0.1413268086526163	3670	635370	4495750	0
uv	1	871829	874469	0.1376827003280876	3670	618987	4495750	0
bv	1	874469	877197	0.1354386509013374	3685	611387	4514125	0
uv	1	874469	877197	0.1306826904438844	3685	589918	4514125	0
uv	1	877197	879873	0.1395450727565776	3596	614710	4405100	0
bv	1	877197	879873	0.1397668611382261	3596	615687	4405100	0
bv	1	879873	882546	0.1369191447475126	3649	612032	4470025	0
uv	1	879873	882546	0.1410537972382704	3649	630514	4470025	0
bv	1	882546	885183	0.1417802771149343	3669	637235	4494525	0
uv	1	882546	885183	0.1426159605297556	3669	640991	4494525	0
bv	1	885183	887874	0.1400294759579686	3628	622333	4444300	0
uv	1	885183	887874	0.140264158585154	3628	623376	4444300	0
uv	1	887874	890589	0.1389742505508201	3668	624453	4493300	0
bv	1	887874	890589	0.1372899650590879	3668	616885	4493300	0
uv	1	890589	893279	0.1413882143574729	3555	615728	4354875	0
bv	1	890589	893279	0.1392956169809696	3555	606615	4354875	0
bv	1	893279	895989	0.1380477411192862	3678	621981	4505550	0
uv	1	893279	895989	0.1355084284937466	3678	610540	4505550	0
bv	1	895989	898648	0.1426488620139414	3645	636945	4465125	0
uv	1	895989	898648	0.144697628845777	3645	646093	4465125	0
bv	1	898648	901295	0.1381242021640871	3725	630278	4563125	0
uv	1	898648	901295	0.1389972880427338	3725	634262	4563125	0
bv	1	901295	904002	0.1458579110858746	3666	655026	4490850	0
uv	1	901295	904002	0.1430533195274836	3666	642431	4490850	0
uv	1	904002	906669	0.1381865776864007	3633	614989	4450425	0
bv	1	904002	906669	0.1378794160108304	3633	613622	4450425	0
bv	1	906669	909371	0.1417481333997013	3690	640737	4520250	0
uv	1	906669	909371	0.140499308666556	3690	635092	4520250	0
bv	1	909371	912036	0.1425013138896111	3689	643967	4519025	0
uv	1	909371	912036	0.1426679427531381	3689	644720	4519025	0
bv	1	912036	914686	0.1403315003315003	3663	629692	4487175	0
uv	1	912036	914686	0.1374682288968003	3663	616844	4487175	0
uv	1	914686	917335	0.1415726029825611	3684	638903	4512900	0
bv	1	914686	917335	0.1394626515101154	3684	629381	4512900	0
bv	1	917335	920007	0.1442962731218958	3653	645715	4474925	0
uv	1	917335	920007	0.1430321178567238	3653	640058	4474925	0
bv	1	920007	922700	0.1373950393827181	3687	620555	4516575	0
uv	1	920007	922700	0.1365293391563297	3687	616645	4516575	0
bv	1	922700	925377	0.1411361427687958	3696	639008	4527600	0
uv	1	922700	925377	0.1417890272992313	3696	641964	4527600	0
bv	1	925377	928040	0.1376783238940156	3607	608342	4418575	0
uv	1	925377	928040	0.141145731372671	3607	623663	4418575	0
bv	1	928040	930679	0.1401824457865153	3707	636579	4541075	0
uv	1	928040	930679	0.14106351469641	3707	640580	4541075	0
bv	1	930679	933324	0.1392591595582998	3639	620786	4457775	0
uv	1	930679	933324	0.1408292253422391	3639	627785	4457775	0
bv	1	933324	936013	0.1413101262303286	3670	635295	4495750	0
uv	1	933324	936013	0.1408087638325084	3670	633041	4495750	0
uv	1	936013	938694	0.1499924414210128	3645	669735	4465125	0
bv	1	936013	938694	0.1516591360824165	3645	677177	4465125	0
bv	1	938694	941373	0.1452361643347295	3664	651878	4488400	0
uv	1	938694	941373	0.1469075839942964	3664	659380	4488400	0
bv	1	941373	944058	0.140990556091931	3678	635240	4505550	0
uv	1	941373	944058	0.1424256750008323	3678	641706	4505550	0
bv	1	944058	946786	0.1471550806356216	3623	653100	4438175	0
uv	1	944058	946786	0.1455262579776597	3623	645871	4438175	0
bv	1	946786	949492	0.1342944403843846	3742	615599	4583950	0
uv	1	946786	949492	0.1352440580721866	3742	619952	4583950	0
bv	1	949492	952149	0.1352509924517752	3650	604741	4471250	0
uv	1	949492	952149	0.135789544310875	3650	607149	4471250	0
bv	1	952149	954874	0.1367160400612911	3676	615646	4503100	0
uv	1	952149	954874	0.1390557615864626	3676	626182	4503100	0
bv	1	954874	957603	0.1348343160311639	3662	604860	4485950	0
uv	1	954874	957603	0.1323354027574984	3662	593650	4485950	0
uv	1	957603	960365	0.1349003441109331	3594	593919	4402650	0
bv	1	957603	960365	0.1361087072558572	3594	599239	4402650	0
bv	1	960365	963045	0.1307536787367335	3642	583351	4461450	0
uv	1	960365	963045	0.1306499008169989	3642	582888	4461450	0
bv	1	963045	965730	0.1376820543715641	3523	594191	4315675	0
uv	1	963045	965730	0.1377172748179601	3523	594343	4315675	0
bv	1	965730	968440	0.1356962899820042	3663	608893	4487175	0
uv	1	965730	968440	0.135634781349067	3663	608617	4487175	0
uv	1	968440	971110	0.1357432133498202	3598	598295	4407550	0
bv	1	968440	971110	0.1409304488888384	3598	621158	4407550	0
bv	1	971110	973733	0.130412072875127	3654	583744	4476150	0
uv	1	971110	973733	0.1294842666130491	3654	579591	4476150	0
bv	1	973733	976452	0.1360976644487116	3656	609527	4478600	0
uv	1	973733	976452	0.1371799222971464	3656	614374	4478600	0
bv	1	976452	979113	0.1433387732669325	3639	638972	4457775	0
uv	1	976452	979113	0.1393533769649657	3639	621206	4457775	0
bv	1	979113	981821	0.1429663400697403	3693	646769	4523925	0
uv	1	979113	981821	0.1434336334046209	3693	648883	4523925	0
uv	1	981821	984449	0.1440295010179387	3719	656166	4555775	0
bv	1	981821	984449	0.1459716513655744	3719	665014	4555775	0
bv	1	984449	987135	0.1402007213423239	3644	625842	4463900	0
uv	1	984449	987135	0.1415116826093774	3644	631694	4463900	0
bv	1	987135	989791	0.1474015537400105	3662	661236	4485950	0
uv	1	987135	989791	0.1477312497910141	3662	662715	4485950	0
bv	1	989791	992469	0.1433245967406783	3683	646634	4511675	0
uv	1	989791	992469	0.1445888722037824	3683	652338	4511675	0
uv	1	992469	995133	0.1441430611693475	3701	653505	4533725	0
bv	1	992469	995133	0.1407546774451472	3701	638143	4533725	0
bv	1	995133	997787	0.1460884923483631	3582	641029	4387950	0
uv	1	995133	997787	0.1427297485158217	3582	626291	4387950	0
bv	1	997787	1000535	0.1436062963790913	3743	658460	4585175	0
uv	1	997787	1000535	0.1441004977999749	3743	660726	4585175	0
bv	1	1000535	1003209	0.1407147813253741	3706	638824	4539850	0
uv	1	1000535	1003209	0.1424822406026631	3706	646848	4539850	0
bv	1	1003209	1005869	0.1378756673645271	3597	607525	4406325	0
uv	1	1003209	1005869	0.1403235122239054	3597	618311	4406325	0
uv	1	1005869	1008617	0.1384463533402637	3730	632596	4569250	0
bv	1	1005869	1008617	0.1405797450347431	3730	642344	4569250	0
bv	1	1008617	1011378	0.1336655356931854	3627	593886	4443075	0
uv	1	1008617	1011378	0.1356589749216477	3627	602743	4443075	0
bv	1	1011378	1014068	0.1394431709434046	3668	626560	4493300	0
uv	1	1011378	1014068	0.1357875058420314	3668	610134	4493300	0
bv	1	1014068	1016756	0.1431975056689342	3600	631501	4410000	0
uv	1	1014068	1016756	0.1445829931972789	3600	637611	4410000	0
bv	1	1016756	1019425	0.1417063215530114	3690	640548	4520250	0
uv	1	1016756	1019425	0.1409453016979149	3690	637108	4520250	0
bv	1	1019425	1022111	0.1447271078575022	3691	654380	4521475	0
uv	1	1019425	1022111	0.1454386013413764	3691	657597	4521475	0
bv	1	1022111	1024879	0.1353150148948468	3672	608674	4498200	0
uv	1	1022111	1024879	0.1363405362144858	3672	613287	4498200	0
bv	1	1024879	1027580	0.1420417067836133	3667	638062	4492075	0
uv	1	1024879	1027580	0.1411160766460934	3667	633904	4492075	0
bv	1	1027580	1030280	0.1357254965986394	3750	623489	4593750	0
uv	1	1027580	1030280	0.1354999727891156	3750	622453	4593750	0
uv	1	1030280	1032961	0.1430556484889037	3660	641390	4483500	0
bv	1	1030280	1032961	0.1380316716850674	3660	618865	4483500	0
bv	1	1032961	1035638	0.1483048637957385	3632	659838	4449200	0
uv	1	1032961	1035638	0.1501117054751416	3632	667877	4449200	0
bv	1	1035638	1038314	0.1385979798657343	3651	619876	4472475	0
uv	1	1035638	1038314	0.1399223025282422	3651	625799	4472475	0
bv	1	1038314	1041041	0.1351773439648061	3637	602259	4455325	0
uv	1	1038314	1041041	0.1392690768911358	3637	620489	4455325	0
bv	1	1041041	1043719	0.1375137533274179	3680	619912	4508000	0
uv	1	1041041	1043719	0.1443509316770186	3680	650734	4508000	0
bv	1	1043719	1046443	0.1401240682319439	3655	627388	4477375	0
uv	1	1043719	1046443	0.1416037298640386	3655	634013	4477375	0
bv	1	1046443	1049153	0.1405309413173109	3597	619225	4406325	0
uv	1	1046443	1049153	0.1445492558991903	3597	636931	4406325	0
bv	1	1049153	1051749	0.1382229199372056	3640	616336	4459000	0
uv	1	1049153	1051749	0.1401123570307244	3640	624761	4459000	0
uv	1	1051749	1054445	0.1390207160450387	3712	632155	4547200	0
bv	1	1051749	1054445	0.1367311752287121	3712	621744	4547200	0
bv	1	1054445	1057066	0.1333874429312834	3661	598206	4484725	0
uv	1	1054445	1057066	0.1369510951061659	3661	614188	4484725	0
bv	1	1057066	1059787	0.1393777658725508	3657	624388	4479825	0
uv	1	1057066	1059787	0.1388996221950634	3657	622246	4479825	0
bv	1	1059787	1062449	0.1417906877975724	3652	634329	4473700	0
uv	1	1059787	1062449	0.1449062297427185	3652	648267	4473700	0
uv	1	1062449	1065150	0.1358331615474472	3564	593034	4365900	0
bv	1	1062449	1065150	0.1357310062071967	3564	592588	4365900	0
bv	1	1065150	1067783	0.1329222657864459	3654	594980	4476150	0
uv	1	1065150	1067783	0.1348714855400288	3654	603705	4476150	0
bv	1	1067783	1070475	0.1380476097669627	3665	619782	4489625	0
uv	1	1067783	1070475	0.1423412868558064	3665	639059	4489625	0
bv	1	1070475	1073161	0.1374694330813947	3602	606577	4412450	0
uv	1	1070475	1073161	0.1382359006900928	3602	609959	4412450	0
uv	1	1073161	1075819	0.1440833022600914	3667	647233	4492075	0
bv	1	1073161	1075819	0.1443983014531146	3667	648648	4492075	0
uv	1	1075819	1078498	0.1402836613282414	3698	635492	4530050	0
bv	1	1075819	1078498	0.1381494685489122	3698	625824	4530050	0
bv	1	1078498	1081197	0.1399228034314418	3754	643456	4598650	0
uv	1	1078498	1081197	0.1416059060811325	3754	651196	4598650	0
bv	1	1081197	1083930	0.1451587085745367	3677	653842	4504325	0
uv	1	1081197	1083930	0.1452916918739211	3677	654441	4504325	0
bv	1	1083930	1086621	0.1400814572404304	3723	638866	4560675	0
uv	1	1083930	1086621	0.1459834344696783	3723	665783	4560675	0
bv	1	1086621	1089272	0.1429808968791485	3628	635450	4444300	0
uv	1	1086621	1089272	0.1471496073622392	3628	653977	4444300	0
bv	1	1089272	1091968	0.1379160318078185	3670	620036	4495750	0
uv	1	1089272	1091968	0.1408532502919424	3670	633241	4495750	0
bv	1	1091968	1094711	0.1404335343734004	3668	631010	4493300	0
uv	1	1091968	1094711	0.1418774619989762	3668	637498	4493300	0
bv	1	1094711	1097391	0.1357798675025565	3672	610765	4498200	0
uv	1	1094711	1097391	0.1396238495398159	3672	628056	4498200	0
uv	1	1097391	1100034	0.1408536144209524	3667	632725	4492075	0
bv	1	1097391	1100034	0.1388454110850776	3667	623704	4492075	0
bv	1	1100034	1102719	0.1361765528129059	3723	621057	4560675	0
uv	1	1100034	1102719	0.1409659754312684	3723	642900	4560675	0
bv	1	1102719	1105442	0.1405123083052302	3637	626028	4455325	0
uv	1	1102719	1105442	0.1409068923142531	3637	627786	4455325	0
bv	1	1105442	1108088	0.1415922330097087	3605	625289	4416125	0
uv	1	1105442	1108088	0.1450640550256163	3605	640621	4416125	0
uv	1	1108088	1110853	0.1439880069996321	3662	645923	4485950	0
bv	1	1108088	1110853	0.1389567427189335	3662	623353	4485950	0
bv	1	1110853	1113569	0.143035898894535	3731	653742	4570475	0
uv	1	1110853	1113569	0.1464427657956777	3731	669313	4570475	0
bv	1	1113569	1116244	0.1397858109414266	3695	632723	4526375	0
uv	1	1113569	1116244	0.1429318162989147	3695	646963	4526375	0
bv	1	1116244	1118901	0.1336491487786824	3667	600362	4492075	0
uv	1	1116244	1118901	0.1322250852890924	3667	593965	4492075	0
bv	1	1118901	1121608	0.1351753983785295	3650	604403	4471250	0
uv	1	1118901	1121608	0.1363032708974	3650	609446	4471250	0
uv	1	1121608	1124285	0.1470966090281217	3667	660769	4492075	0
bv	1	1121608	1124285	0.1459919970169687	3667	655807	4492075	0
uv	1	1124285	1126972	0.1343812560407941	3674	604803	4500650	0
bv	1	1124285	1126972	0.1326719473853776	3674	597110	4500650	0
bv	1	1126972	1129731	0.1369007207754549	3695	619664	4526375	0
uv	1	1126972	1129731	0.1408003092982795	3695	637315	4526375	0
bv	1	1129731	1132425	0.1311056484032578	3711	596003	4545975	0
uv	1	1129731	1132425	0.1318326651598391	3711	599308	4545975	0
bv	1	1132425	1135113	0.1387082160450387	3712	630734	4547200	0
uv	1	1132425	1135113	0.1404563247712878	3712	638683	4547200	0
bv	1	1135113	1137756	0.1369138222974779	3664	614524	4488400	0
uv	1	1135113	1137756	0.1418621334996881	3664	636734	4488400	0
uv	1	1137756	1140411	0.1467394195157869	3714	667613	4549650	0
bv	1	1137756	1140411	0.1417698064686294	3714	645003	4549650	0
bv	1	1140411	1143095	0.1385391638095986	3637	617237	4455325	0
uv	1	1140411	1143095	0.1403120984439967	3637	625136	4455325	0
bv	1	1143095	1145818	0.1338764617135885	3747	614503	4590075	0
uv	1	1143095	1145818	0.1348489948421322	3747	618967	4590075	0
bv	1	1145818	1148512	0.1402893645262983	3690	634143	4520250	0
uv	1	1145818	1148512	0.1461697914938333	3690	660724	4520250	0
uv	1	1148512	1151230	0.1387621204851541	3658	621800	4481050	0
bv	1	1148512	1151230	0.1364486002164671	3658	611433	4481050	0
bv	1	1151230	1153930	0.1382476917682808	3667	621019	4492075	0
uv	1	1151230	1153930	0.1395600028939855	3667	626914	4492075	0
bv	1	1153930	1156617	0.1318344833796728	3626	585589	4441850	0
uv	1	1153930	1156617	0.1345862647320373	3626	597812	4441850	0
bv	1	1156617	1159283	0.139916944168024	3671	629203	4496975	0
uv	1	1156617	1159283	0.1413930475486299	3671	635841	4496975	0
bv	1	1159283	1161986	0.1440620586109103	3670	647667	4495750	0
uv	1	1159283	1161986	0.1455888338986821	3670	654531	4495750	0
