pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
uv	1	332632	334236	0.1194977979033558	1645	240803	2015125	0
bv	1	334236	335786	0.1242952508106046	1605	244380	1966125	0
uv	1	334236	335786	0.121335622099307	1605	238561	1966125	0
bv	1	335786	337298	0.1135433720334428	1633	227135	2000425	0
uv	1	335786	337298	0.1142952122673931	1633	228639	2000425	0
bv	1	337298	338830	0.1212812508062643	1582	235037	1937950	0
uv	1	337298	338830	0.1150029670528135	1582	222870	1937950	0
uv	1	338830	340408	0.1188702000946898	1638	238519	2006550	0
bv	1	338830	340408	0.1241020657347188	1638	249017	2006550	0
bv	1	340408	341949	0.1238525588697017	1625	246544	1990625	0
uv	1	340408	341949	0.115142229199372	1625	229205	1990625	0
bv	1	341949	343489	0.1249806815930255	1648	252311	2018800	0
uv	1	341949	343489	0.1149801862492569	1648	232122	2018800	0
bv	1	343489	345000	0.1259907834101382	1612	248794	1974700	0
uv	1	343489	345000	0.1157861953714488	1612	228643	1974700	0
bv	1	345000	346563	0.1216522490234249	1583	235905	1939175	0
uv	1	345000	346563	0.1134296801474854	1583	219960	1939175	0
bv	1	346563	348102	0.1231729498839133	1591	240061	1948975	0
uv	1	346563	348102	0.120011801074924	1591	233900	1948975	0
bv	1	348102	349673	0.1260693197698573	1621	250339	1985725	0
uv	1	348102	349673	0.1228448047942187	1621	243936	1985725	0
uv	1	349673	351217	0.107535398120366	1646	216829	2016350	0
bv	1	349673	351217	0.1133434175614352	1646	228540	2016350	0
bv	1	351217	352733	0.1181423369584941	1687	244150	2066575	0
uv	1	351217	352733	0.1125495082443173	1687	232592	2066575	0
bv	1	352733	354253	0.1202876722644777	1626	239595	1991850	0
uv	1	352733	354253	0.114552300625047	1626	228171	1991850	0
bv	1	354253	355805	0.1201056422569027	1615	237614	1978375	0
uv	1	354253	355805	0.1141795665634674	1615	225890	1978375	0
bv	1	355805	357320	0.1218206463218434	1611	240410	1973475	0
uv	1	355805	357320	0.1182563751757686	1611	233376	1973475	0
bv	1	357320	358844	0.1224636744828285	1611	241679	1973475	0
uv	1	357320	358844	0.1147220005320564	1611	226401	1973475	0
bv	1	358844	360362	0.1203789906267043	1609	237270	1971025	0
uv	1	358844	360362	0.1158108090967897	1609	228266	1971025	0
uv	1	360362	361881	0.1137116718608625	1624	226218	1989400	0
bv	1	360362	361881	0.1182064944204282	1624	235160	1989400	0
bv	1	361881	363385	0.1225034686309629	1618	242808	1982050	0
uv	1	361881	363385	0.1174526374208521	1618	232797	1982050	0
bv	1	363385	364936	0.1188563295804	1606	233832	1967350	0
uv	1	363385	364936	0.117367524843063	1606	230903	1967350	0
bv	1	364936	366513	0.1252884857646762	1620	248635	1984500	0
uv	1	364936	366513	0.1252899974804736	1620	248638	1984500	0
bv	1	366513	368026	0.1199643568767713	1649	242331	2020025	0
uv	1	366513	368026	0.1166010321654435	1649	235537	2020025	0
bv	1	368026	369520	0.1207494785122656	1673	247467	2049425	0
uv	1	368026	369520	0.1181526525732827	1673	242145	2049425	0
bv	1	369520	371037	0.1248950192321826	1666	254892	2040850	0
uv	1	369520	371037	0.1178959747164171	1666	240608	2040850	0
bv	1	371037	372522	0.122825974025974	1650	248262	2021250	0
uv	1	371037	372522	0.1194513296227582	1650	241441	2021250	0
uv	1	372522	374041	0.1176450786500167	1649	237646	2020025	0
bv	1	372522	374041	0.1259286394970359	1649	254379	2020025	0
uv	1	374041	375537	0.1150969546697183	1605	226295	1966125	0
bv	1	374041	375537	0.1186160595079153	1605	233214	1966125	0
bv	1	375537	377062	0.1211137673318402	1622	240647	1986950	0
uv	1	375537	377062	0.1163758524371524	1622	231233	1986950	0
bv	1	377062	378562	0.1185807689847098	1595	231692	1953875	0
uv	1	377062	378562	0.1151337726313095	1595	224957	1953875	0
bv	1	378562	380118	0.1217429805354269	1687	251591	2066575	0
uv	1	378562	380118	0.1148934831786893	1687	237436	2066575	0
bv	1	380118	381644	0.1190926370548219	1632	238090	1999200	0
uv	1	380118	381644	0.1186889755902361	1632	237283	1999200	0
bv	1	381644	383134	0.1200348244693109	1594	234386	1952650	0
uv	1	381644	383134	0.1157703633523672	1594	226059	1952650	0
bv	1	383134	384647	0.1159958215495936	1602	227636	1962450	0
uv	1	383134	384647	0.1114250044587123	1602	218666	1962450	0
bv	1	384647	386220	0.1225652397238821	1629	244582	1995525	0
uv	1	384647	386220	0.1195214291978301	1629	238508	1995525	0
uv	1	386220	387732	0.1179281743580693	1619	233884	1983275	0
bv	1	386220	387732	0.1249917434546394	1619	247893	1983275	0
bv	1	387732	389283	0.1221997157071784	1608	240709	1969800	0
uv	1	387732	389283	0.1208569397908417	1608	238064	1969800	0
bv	1	389283	390835	0.1198121902443265	1643	241143	2012675	0
uv	1	389283	390835	0.116565764467686	1643	234609	2012675	0
bv	1	390835	392368	0.1237238660745471	1636	247955	2004100	0
uv	1	390835	392368	0.1142038820418142	1636	228876	2004100	0
bv	1	392368	393896	0.1224701305568495	1621	243192	1985725	0
uv	1	392368	393896	0.1214176182502612	1621	241102	1985725	0
bv	1	393896	395445	0.1200288876990698	1639	240991	2007775	0
uv	1	393896	395445	0.114717535580431	1639	230327	2007775	0
bv	1	395445	396935	0.1220837542937967	1616	241677	1979600	0
uv	1	395445	396935	0.1162042836936754	1616	230038	1979600	0
uv	1	396935	398521	0.1151636787311609	1629	229812	1995525	0
bv	1	396935	398521	0.1187331654577116	1629	236935	1995525	0
uv	1	398521	400086	0.1094405884181083	1576	211286	1930600	0
bv	1	398521	400086	0.1149357712628198	1576	221895	1930600	0
bv	1	400086	401581	0.1187093749228833	1654	240523	2026150	0
uv	1	400086	401581	0.1130079214273375	1654	228971	2026150	0
bv	1	401581	403118	0.1118022842164388	1635	223926	2002875	0
uv	1	401581	403118	0.1106649191786806	1635	221648	2002875	0
bv	1	403118	404656	0.1269734428179207	1613	250890	1975925	0
uv	1	403118	404656	0.1250902741753862	1613	247169	1975925	0
bv	1	404656	406180	0.1148936484672323	1657	233214	2029825	0
uv	1	404656	406180	0.1122392324461468	1657	227826	2029825	0
bv	1	406180	407732	0.1258377021532508	1561	240630	1912225	0
uv	1	406180	407732	0.1200930852802363	1561	229645	1912225	0
bv	1	407732	409251	0.1241660973579937	1643	249906	2012675	0
uv	1	407732	409251	0.121984423714708	1643	245515	2012675	0
bv	1	409251	410835	0.1251919368974583	1630	249977	1996750	0
uv	1	409251	410835	0.1188341054213096	1630	237282	1996750	0
uv	1	410835	412341	0.1179305894707542	1613	233022	1975925	0
bv	1	410835	412341	0.1210349583106646	1613	239156	1975925	0
bv	1	412341	413839	0.1174456879526004	1612	231920	1974700	0
uv	1	412341	413839	0.1100850762141084	1612	217385	1974700	0
bv	1	413839	415356	0.1234974631431844	1621	245232	1985725	0
uv	1	413839	415356	0.1198675546714676	1621	238024	1985725	0
bv	1	415356	416879	0.1198746759390089	1661	243912	2034725	0
uv	1	415356	416879	0.1135848824779761	1661	231114	2034725	0
bv	1	416879	418449	0.1227436786035168	1590	239074	1947750	0
uv	1	416879	418449	0.1209025798998844	1590	235488	1947750	0
bv	1	418449	420050	0.1230396754975282	1610	242665	1972250	0
uv	1	418449	420050	0.1208051717581442	1610	238258	1972250	0
bv	1	420050	421565	0.1164243170821533	1607	229190	1968575	0
uv	1	420050	421565	0.1114278094560786	1607	219354	1968575	0
uv	1	421565	423073	0.1187649542575651	1624	236271	1989400	0
bv	1	421565	423073	0.1184849703428169	1624	235714	1989400	0
bv	1	423073	424593	0.1240419194704909	1665	252999	2039625	0
uv	1	423073	424593	0.1203118220261077	1665	245391	2039625	0
bv	1	424593	426070	0.1247876165200224	1561	238622	1912225	0
uv	1	424593	426070	0.1222173122932709	1561	233707	1912225	0
bv	1	426070	427633	0.119429315799268	1645	240665	2015125	0
uv	1	426070	427633	0.1152270950933564	1645	232197	2015125	0
bv	1	427633	429163	0.1174830809743252	1550	223071	1898750	0
uv	1	427633	429163	0.1147328505595786	1550	217849	1898750	0
bv	1	429163	430698	0.123142603625301	1610	242868	1972250	0
uv	1	429163	430698	0.1198843959944226	1610	236442	1972250	0
bv	1	430698	432271	0.1226935289063764	1639	246341	2007775	0
uv	1	430698	432271	0.1181611485350699	1639	237241	2007775	0
uv	1	432271	433803	0.1190086741016109	1614	235298	1977150	0
bv	1	432271	433803	0.1247452140707584	1614	246640	1977150	0
bv	1	433803	435331	0.1201530923915076	1637	240946	2005325	0
uv	1	433803	435331	0.1134728784610973	1637	227550	2005325	0
bv	1	435331	436809	0.1274619213539074	1640	256071	2009000	0
uv	1	435331	436809	0.121667994026879	1640	244431	2009000	0
bv	1	436809	438315	0.1219612528173611	1657	247560	2029825	0
uv	1	436809	438315	0.1189624721342973	1657	241473	2029825	0
bv	1	438315	439837	0.1206113367152328	1573	232409	1926925	0
uv	1	438315	439837	0.117847347457737	1573	227083	1926925	0
bv	1	439837	441398	0.1253344947735191	1640	251797	2009000	0
uv	1	439837	441398	0.1216694873071179	1640	244434	2009000	0
bv	1	441398	442917	0.1073990234130462	1630	214449	1996750	0
uv	1	441398	442917	0.1077776386628271	1630	215205	1996750	0
bv	1	442917	444432	0.1235833168218743	1648	249490	2018800	0
uv	1	442917	444432	0.1197721418664553	1648	241796	2018800	0
uv	1	444432	445924	0.1173156875893568	1613	231807	1975925	0
bv	1	444432	445924	0.1268332553108038	1613	250613	1975925	0
bv	1	445924	447487	0.1215659220049421	1627	242290	1993075	0
uv	1	445924	447487	0.1138421785432058	1627	226896	1993075	0
bv	1	447487	448996	0.1221232458816351	1639	245196	2007775	0
uv	1	447487	448996	0.1204178755089589	1639	241772	2007775	0
bv	1	448996	450516	0.1243258413136062	1658	252512	2031050	0
uv	1	448996	450516	0.1205401147189877	1658	244823	2031050	0
bv	1	450516	452027	0.1141183523593035	1634	228425	2001650	0
uv	1	450516	452027	0.1135578148027877	1634	227303	2001650	0
bv	1	452027	453554	0.1233306518483682	1649	249131	2020025	0
uv	1	452027	453554	0.1193940669051125	1649	241179	2020025	0
bv	1	453554	455097	0.1173945867006596	1649	237140	2020025	0
uv	1	453554	455097	0.1126718728728604	1649	227600	2020025	0
uv	1	455097	456592	0.1210067690442513	1616	239545	1979600	0
bv	1	455097	456592	0.1246554859567589	1616	246768	1979600	0
bv	1	456592	458107	0.1172262234062894	1601	229907	1961225	0
uv	1	456592	458107	0.1117265994467743	1601	219121	1961225	0
bv	1	458107	459619	0.1202280101727615	1629	239918	1995525	0
uv	1	458107	459619	0.1168689943749138	1629	233215	1995525	0
bv	1	459619	461122	0.1251358658065814	1623	248792	1988175	0
uv	1	459619	461122	0.1164952783331447	1623	231613	1988175	0
bv	1	461122	462633	0.124493385293816	1592	242787	1950200	0
uv	1	461122	462633	0.1149517998154035	1592	224179	1950200	0
bv	1	462633	464169	0.1148563073634029	1661	233701	2034725	0
uv	1	462633	464169	0.1122127068768506	1661	228322	2034725	0
bv	1	464169	465712	0.1252804133050941	1667	255832	2042075	0
uv	1	464169	465712	0.1195715142685748	1667	244174	2042075	0
uv	1	465712	467265	0.1134619122374224	1638	227667	2006550	0
bv	1	465712	467265	0.1202920435573496	1638	241372	2006550	0
uv	1	467265	468824	0.114882865514136	1609	226437	1971025	0
bv	1	467265	468824	0.1175804467218832	1609	231754	1971025	0
bv	1	468824	470365	0.1224249993755152	1634	245052	2001650	0
uv	1	468824	470365	0.1153678215472235	1634	230926	2001650	0
bv	1	470365	471861	0.1195394562040563	1613	236201	1975925	0
uv	1	470365	471861	0.1109854878095069	1613	219299	1975925	0
bv	1	471861	473429	0.1207822511944886	1653	244575	2024925	0
uv	1	471861	473429	0.1192355272417497	1653	241443	2024925	0
bv	1	473429	474981	0.1188444739597966	1598	232644	1957550	0
uv	1	473429	474981	0.1167372480907256	1598	228519	1957550	0
bv	1	474981	476493	0.117990962808481	1644	237622	2013900	0
uv	1	474981	476493	0.1140577983018024	1644	229701	2013900	0
bv	1	476493	477997	0.1197462355728808	1602	234996	1962450	0
uv	1	476493	477997	0.1128879716680679	1602	221537	1962450	0
bv	1	477997	479580	0.1180720905253166	1634	236339	2001650	0
uv	1	477997	479580	0.1117852771463542	1634	223755	2001650	0
uv	1	479580	481133	0.1209293563579277	1625	240725	1990625	0
bv	1	479580	481133	0.1267471271585557	1625	252306	1990625	0
bv	1	481133	482697	0.1200109774961329	1636	240514	2004100	0
uv	1	481133	482697	0.1179671673070206	1636	236418	2004100	0
bv	1	482697	484214	0.1210796576695194	1612	239096	1974700	0
uv	1	482697	484214	0.1144857446700764	1612	226075	1974700	0
bv	1	484214	485745	0.1207902201470994	1626	240596	1991850	0
uv	1	484214	485745	0.118501393177197	1626	236037	1991850	0
bv	1	485745	487268	0.116656566921247	1630	232934	1996750	0
uv	1	485745	487268	0.1105661700262927	1630	220773	1996750	0
bv	1	487268	488829	0.1266327178490443	1575	244322	1929375	0
uv	1	487268	488829	0.1206763848396501	1575	232830	1929375	0
bv	1	488829	490365	0.116913635019225	1656	237171	2028600	0
uv	1	488829	490365	0.1130326333431923	1656	229298	2028600	0
uv	1	490365	491901	0.1107650522895725	1608	218185	1969800	0
bv	1	490365	491901	0.1141410295461468	1608	224835	1969800	0
bv	1	491901	493442	0.1260566487249625	1619	250005	1983275	0
uv	1	491901	493442	0.1193500649178757	1619	236704	1983275	0
bv	1	493442	494977	0.1219912080355608	1662	248368	2035950	0
uv	1	493442	494977	0.1210791031213929	1662	246511	2035950	0
bv	1	494977	496536	0.120552397646175	1630	240713	1996750	0
uv	1	494977	496536	0.1154891699010892	1630	230603	1996750	0
bv	1	496536	498072	0.1233746848462802	1627	245895	1993075	0
uv	1	496536	498072	0.1236466264440625	1627	246437	1993075	0
bv	1	498072	499587	0.1203979079068813	1592	234800	1950200	0
uv	1	498072	499587	0.1197415649676956	1592	233520	1950200	0
bv	1	499587	501112	0.1313888233321326	1643	264443	2012675	0
uv	1	499587	501112	0.1267373023463798	1643	255081	2012675	0
uv	1	501112	502630	0.1136269335759781	1570	218533	1923250	0
bv	1	501112	502630	0.1208324450799428	1570	232391	1923250	0
bv	1	502630	504141	0.1195160875160875	1665	243768	2039625	0
uv	1	502630	504141	0.1195406018263161	1665	243818	2039625	0
bv	1	504141	505631	0.1182944244695396	1612	233596	1974700	0
uv	1	504141	505631	0.1144467514052767	1612	225998	1974700	0
bv	1	505631	507174	0.1237488303871734	1614	244670	1977150	0
uv	1	505631	507174	0.1149927926560959	1614	227358	1977150	0
bv	1	507174	508762	0.1259349282784274	1602	247141	1962450	0
uv	1	507174	508762	0.1211021936864633	1602	237657	1962450	0
bv	1	508762	510239	0.1156103473182914	1667	236085	2042075	0
uv	1	508762	510239	0.1115027606723553	1667	227697	2042075	0
bv	1	510239	511833	0.1224172139516708	1619	242787	1983275	0
uv	1	510239	511833	0.1144843755908787	1619	227054	1983275	0
bv	1	511833	513334	0.121160682635337	1612	239256	1974700	0
uv	1	511833	513334	0.1171636197903479	1612	231363	1974700	0
uv	1	513334	514808	0.1132024161674414	1642	227701	2011450	0
bv	1	513334	514808	0.1201352258321111	1642	241646	2011450	0
bv	1	514808	516344	0.1267848008768725	1564	242907	1915900	0
uv	1	514808	516344	0.1267503523148389	1564	242841	1915900	0
bv	1	516344	517902	0.1184321976213165	1649	239236	2020025	0
uv	1	516344	517902	0.1119045556366876	1649	226050	2020025	0
bv	1	517902	519411	0.1242285132580348	1684	256271	2062900	0
uv	1	517902	519411	0.1196238305298366	1684	246772	2062900	0
bv	1	519411	520965	0.1198350904342779	1688	247795	2067800	0
uv	1	519411	520965	0.1171733243060257	1688	242291	2067800	0
bv	1	520965	522450	0.1263501976382538	1647	254921	2017575	0
uv	1	520965	522450	0.1216371138619382	1647	245412	2017575	0
bv	1	522450	524007	0.1243033946251768	1616	246071	1979600	0
uv	1	522450	524007	0.1121160840573853	1616	221945	1979600	0
uv	1	524007	525554	0.111643209007741	1624	222103	1989400	0
bv	1	524007	525554	0.1178124057504775	1624	234376	1989400	0
bv	1	525554	527058	0.1279176713316264	1642	257300	2011450	0
uv	1	525554	527058	0.1206547515473911	1642	242691	2011450	0
bv	1	527058	528597	0.1227241231064916	1614	242644	1977150	0
uv	1	527058	528597	0.1149634575019599	1614	227300	1977150	0
bv	1	528597	530151	0.1156107294402909	1616	228863	1979600	0
uv	1	528597	530151	0.1116498282481309	1616	221022	1979600	0
bv	1	530151	531748	0.1218421751837746	1613	240751	1975925	0
uv	1	530151	531748	0.117280261143515	1613	231737	1975925	0
bv	1	531748	533276	0.1209345531315974	1595	236291	1953875	0
uv	1	531748	533276	0.1169788241315334	1595	228562	1953875	0
bv	1	533276	534857	0.1212649520774852	1614	239759	1977150	0
uv	1	533276	534857	0.118259110335584	1614	233816	1977150	0
uv	1	534857	536434	0.1175168416881315	1648	237243	2018800	0
bv	1	534857	536434	0.1187859124232217	1648	239805	2018800	0
uv	1	536434	537982	0.1149500597250108	1606	226147	1967350	0
bv	1	536434	537982	0.1197016290949754	1606	235495	1967350	0
bv	1	537982	539545	0.1218916360607322	1617	241446	1980825	0
uv	1	537982	539545	0.1145956861408756	1617	226994	1980825	0
bv	1	539545	541084	0.1189094272149947	1655	241074	2027375	0
uv	1	539545	541084	0.1102859609100437	1655	223591	2027375	0
bv	1	541084	542593	0.1237113040427957	1629	246869	1995525	0
uv	1	541084	542593	0.1192573382944338	1629	237981	1995525	0
bv	1	542593	544137	0.1179814835694867	1629	235435	1995525	0
uv	1	542593	544137	0.1153581137795818	1629	230200	1995525	0
bv	1	544137	545645	0.1161881361881361	1628	231714	1994300	0
uv	1	544137	545645	0.1113062227347941	1628	221978	1994300	0
bv	1	545645	547145	0.1238078177979655	1595	241905	1953875	0
uv	1	545645	547145	0.1162187959823427	1595	227077	1953875	0
uv	1	547145	548642	0.1130029859585914	1654	228961	2026150	0
bv	1	547145	548642	0.1163368950966118	1654	235716	2026150	0
bv	1	548642	550140	0.1246780631071616	1626	248340	1991850	0
uv	1	548642	550140	0.118748901774732	1626	236530	1991850	0
bv	1	550140	551716	0.1237889593564148	1654	250815	2026150	0
uv	1	550140	551716	0.1184043629543716	1654	239905	2026150	0
bv	1	551716	553244	0.1311294820225551	1654	265688	2026150	0
uv	1	551716	553244	0.1245870246526663	1654	252432	2026150	0
bv	1	553244	554784	0.1201807799656876	1594	234671	1952650	0
uv	1	553244	554784	0.1153253271195554	1594	225190	1952650	0
bv	1	554784	556332	0.131609977324263	1620	261180	1984500	0
uv	1	554784	556332	0.1253418997228521	1620	248741	1984500	0
bv	1	556332	557888	0.1200158030544341	1653	243023	2024925	0
uv	1	556332	557888	0.1136481598083879	1653	230129	2024925	0
bv	1	557888	559406	0.1225987053417008	1652	248103	2023700	0
uv	1	557888	559406	0.1229940208528932	1652	248903	2023700	0
bv	1	559406	560951	0.1146844660194174	1648	231525	2018800	0
uv	1	559406	560951	0.1041737665940162	1648	210306	2018800	0
uv	1	560951	562539	0.1121842351619546	1635	224691	2002875	0
bv	1	560951	562539	0.1168410410035573	1635	234018	2002875	0
bv	1	562539	564105	0.1288882304282874	1653	260989	2024925	0
uv	1	562539	564105	0.1208874402755657	1653	244788	2024925	0
bv	1	564105	565606	0.1149984770027413	1608	226524	1969800	0
uv	1	564105	565606	0.109984262361661	1608	216647	1969800	0
bv	1	565606	567127	0.1216482934335662	1618	241113	1982050	0
uv	1	565606	567127	0.1187427158749779	1618	235354	1982050	0
bv	1	567127	568632	0.1145524646781789	1625	228031	1990625	0
uv	1	567127	568632	0.1056391836734693	1625	210288	1990625	0
bv	1	568632	570152	0.1251740918178731	1623	248868	1988175	0
uv	1	568632	570152	0.1189684006689552	1623	236530	1988175	0
bv	1	570152	571674	0.130246822550208	1633	260549	2000425	0
uv	1	570152	571674	0.1223250059362385	1633	244702	2000425	0
uv	1	571674	573173	0.1193802521008403	1632	238665	1999200	0
bv	1	571674	573173	0.1250580232092837	1632	250016	1999200	0
bv	1	573173	574691	0.1277428264538898	1596	249750	1955100	0
uv	1	573173	574691	0.1208132576338806	1596	236202	1955100	0
bv	1	574691	576210	0.1177716086434573	1632	235449	1999200	0
uv	1	574691	576210	0.1143482392957182	1632	228605	1999200	0
bv	1	576210	577737	0.122641346568839	1655	248640	2027375	0
uv	1	576210	577737	0.1197321659781737	1655	242742	2027375	0
bv	1	577737	579261	0.1203556175368256	1639	241647	2007775	0
uv	1	577737	579261	0.1131979429966007	1639	227276	2007775	0
bv	1	579261	580821	0.1198007957900141	1590	233342	1947750	0
uv	1	579261	580821	0.1100587857784623	1590	214367	1947750	0
bv	1	580821	582337	0.1149628654933765	1613	227158	1975925	0
uv	1	580821	582337	0.11078963017321	1613	218912	1975925	0
uv	1	582337	583815	0.1175077849550917	1586	228300	1942850	0
bv	1	582337	583815	0.1208116941606402	1586	234719	1942850	0
uv	1	583815	585364	0.1170696510862409	1550	222286	1898750	0
bv	1	583815	585364	0.1252560895325872	1550	237830	1898750	0
bv	1	585364	586898	0.1300256876944326	1581	251824	1936725	0
uv	1	585364	586898	0.1277393538060385	1581	247396	1936725	0
bv	1	586898	588437	0.1241680033561187	1654	251583	2026150	0
uv	1	586898	588437	0.1221390321545788	1654	247472	2026150	0
bv	1	588437	589985	0.1264227368202681	1574	243762	1928150	0
uv	1	588437	589985	0.1211409900682	1574	233578	1928150	0
bv	1	589985	591556	0.1266912507577288	1616	250798	1979600	0
uv	1	589985	591556	0.1263987674277631	1616	250219	1979600	0
bv	1	591556	593068	0.1278499126082965	1623	254188	1988175	0
uv	1	591556	593068	0.1221451833968337	1623	242846	1988175	0
bv	1	593068	594541	0.1180949054438401	1636	236674	2004100	0
uv	1	593068	594541	0.1109864777206726	1636	222428	2004100	0
uv	1	594541	596143	0.1156108810474372	1646	233112	2016350	0
bv	1	594541	596143	0.1192739355766608	1646	240498	2016350	0
bv	1	596143	597699	0.1222710364934151	1624	243246	1989400	0
uv	1	596143	597699	0.1184005227706846	1624	235546	1989400	0
bv	1	597699	599247	0.1151698979591836	1600	225733	1960000	0
uv	1	597699	599247	0.1142918367346938	1600	224012	1960000	0
bv	1	599247	600775	0.1232133171701013	1633	246479	2000425	0
uv	1	599247	600775	0.1220075733906544	1633	244067	2000425	0
bv	1	600775	602323	0.1174417722479326	1614	232200	1977150	0
uv	1	600775	602323	0.1160544217687074	1614	229457	1977150	0
bv	1	602323	603825	0.1261450557094414	1643	253889	2012675	0
uv	1	602323	603825	0.1223118486591228	1643	246174	2012675	0
bv	1	603825	605390	0.1245822054916969	1621	247386	1985725	0
uv	1	603825	605390	0.1177197245338604	1621	233759	1985725	0
bv	1	605390	606858	0.1240941147101042	1635	248545	2002875	0
uv	1	605390	606858	0.1221633901266928	1635	244678	2002875	0
uv	1	606858	608399	0.1256266970307436	1631	250999	1997975	0
bv	1	606858	608399	0.1315216656865075	1631	262777	1997975	0
bv	1	608399	609927	0.129182135165624	1592	251931	1950200	0
uv	1	608399	609927	0.1242344374935904	1592	242282	1950200	0
bv	1	609927	611435	0.1204916512059369	1584	233802	1940400	0
uv	1	609927	611435	0.1247567511853226	1584	242078	1940400	0
bv	1	611435	612944	0.1201488330138685	1629	239760	1995525	0
uv	1	611435	612944	0.1153190263213941	1629	230122	1995525	0
bv	1	612944	614495	0.1196661159899139	1643	240849	2012675	0
uv	1	612944	614495	0.1108162023178108	1643	223037	2012675	0
bv	1	614495	616049	0.1211321462981268	1631	242019	1997975	0
uv	1	614495	616049	0.1171060698957694	1631	233975	1997975	0
bv	1	616049	617552	0.1239569160997732	1656	251459	2028600	0
uv	1	616049	617552	0.1151966873706004	1656	233688	2028600	0
uv	1	617552	619059	0.1168977615259178	1652	236566	2023700	0
bv	1	617552	619059	0.1221969659534516	1652	247290	2023700	0
bv	1	619059	620555	0.1246273454436719	1638	250071	2006550	0
uv	1	619059	620555	0.1176581694949042	1638	236087	2006550	0
bv	1	620555	622095	0.1211216739860501	1580	234431	1935500	0
uv	1	620555	622095	0.1193133557220356	1580	230931	1935500	0
bv	1	622095	623621	0.1240397299604252	1578	239775	1933050	0
uv	1	622095	623621	0.1161909935076692	1578	224603	1933050	0
bv	1	623621	625136	0.1181299684232513	1661	240362	2034725	0
uv	1	623621	625136	0.1104694737618105	1661	224775	2034725	0
bv	1	625136	626635	0.1166832275981553	1602	228985	1962450	0
uv	1	625136	626635	0.1140003566969859	1602	223720	1962450	0
bv	1	626635	628180	0.1166518709549433	1646	235211	2016350	0
uv	1	626635	628180	0.1157576809581669	1646	233408	2016350	0
uv	1	628180	629776	0.1141967067200712	1605	224525	1966125	0
bv	1	628180	629776	0.1202502384131222	1605	236427	1966125	0
uv	1	629776	631343	0.1127448653582838	1565	216146	1917125	0
bv	1	629776	631343	0.1179714416117884	1565	226166	1917125	0
bv	1	631343	632865	0.1168209641828631	1637	234264	2005325	0
uv	1	631343	632865	0.1115679503322404	1637	223730	2005325	0
bv	1	632865	634430	0.1218168058323453	1618	241447	1982050	0
uv	1	632865	634430	0.1197780076183749	1618	237406	1982050	0
bv	1	634430	635929	0.1221792021582194	1634	244560	2001650	0
uv	1	634430	635929	0.1191312167461844	1634	238459	2001650	0
bv	1	635929	637471	0.1307791981261369	1638	262415	2006550	0
uv	1	635929	637471	0.1254820462983728	1638	251786	2006550	0
bv	1	637471	639010	0.1255149901211236	1663	255696	2037175	0
uv	1	637471	639010	0.1205600893394038	1663	245602	2037175	0
bv	1	639010	640500	0.1227156394472682	1598	240222	1957550	0
uv	1	639010	640500	0.1162780005619269	1598	227620	1957550	0
uv	1	640500	642028	0.1187645461114848	1638	238307	2006550	0
bv	1	640500	642028	0.1245162094141685	1638	249848	2006550	0
bv	1	642028	643525	0.1276223987131798	1624	253892	1989400	0
uv	1	642028	643525	0.1239197748064743	1624	246526	1989400	0
bv	1	643525	645053	0.1211080513536283	1623	240784	1988175	0
uv	1	643525	645053	0.1122089353301394	1623	223091	1988175	0
bv	1	645053	646578	0.1249443471026458	1619	247799	1983275	0
uv	1	645053	646578	0.11709672133214	1619	232235	1983275	0
bv	1	646578	648060	0.1248592803705023	1604	245336	1964900	0
uv	1	646578	648060	0.1219140923202198	1604	239549	1964900	0
bv	1	648060	649562	0.1263328528437397	1614	249779	1977150	0
uv	1	648060	649562	0.1257987507270566	1614	248723	1977150	0
bv	1	649562	651125	0.1133106439445133	1661	230556	2034725	0
uv	1	649562	651125	0.1106434530464804	1661	225129	2034725	0
bv	1	651125	652643	0.1286575824175824	1625	256109	1990625	0
uv	1	651125	652643	0.1244614128728414	1625	247756	1990625	0
uv	1	652643	654165	0.1229839032387148	1581	238186	1936725	0
bv	1	652643	654165	0.1233272663904271	1581	238851	1936725	0
uv	1	654165	655698	0.1168515974321185	1634	233896	2001650	0
bv	1	654165	655698	0.1242809682012339	1634	248767	2001650	0
bv	1	655698	657273	0.1264456907236737	1663	257592	2037175	0
uv	1	655698	657273	0.118541607863831	1663	241490	2037175	0
bv	1	657273	658808	0.120541342702401	1609	237590	1971025	0
uv	1	657273	658808	0.1185373092680204	1609	233640	1971025	0
bv	1	658808	660320	0.1243765666841931	1669	254291	2044525	0
uv	1	658808	660320	0.1207043200743449	1669	246783	2044525	0
bv	1	660320	661881	0.1160629510477349	1643	233597	2012675	0
uv	1	660320	661881	0.1102328990025712	1643	221863	2012675	0
bv	1	661881	663407	0.1304335490293678	1640	262041	2009000	0
uv	1	661881	663407	0.1240711796913887	1640	249259	2009000	0
bv	1	663407	664950	0.12831964969896	1566	246162	1918350	0
uv	1	663407	664950	0.1234441056115933	1566	236809	1918350	0
bv	1	664950	666454	0.1220501098901098	1625	242956	1990625	0
uv	1	664950	666454	0.1143972370486656	1625	227722	1990625	0
uv	1	666454	668004	0.1202276587653695	1610	237119	1972250	0
bv	1	666454	668004	0.1224545569780707	1610	241511	1972250	0
