pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
uv	1	624061	626904	0.1538863723059317	3424	645461	4194400	0
bv	1	626904	629814	0.1607176391683434	3408	670964	4174800	0
uv	1	626904	629814	0.1584490274983232	3408	661493	4174800	0
uv	1	629814	632697	0.1618021300791137	3338	661617	4089050	0
bv	1	629814	632697	0.1609728421026889	3338	658226	4089050	0
bv	1	632697	635567	0.1520811795357932	3423	637703	4193175	0
uv	1	632697	635567	0.1499543901697401	3423	628785	4193175	0
bv	1	635567	638509	0.1536195576748572	3441	647541	4215225	0
uv	1	635567	638509	0.1503312397321614	3441	633680	4215225	0
bv	1	638509	641371	0.1521658598695511	3398	633398	4162550	0
uv	1	638509	641371	0.1536488450589182	3398	639571	4162550	0
bv	1	641371	644249	0.1516454615318931	3346	621572	4098850	0
uv	1	641371	644249	0.1528743428034692	3346	626609	4098850	0
bv	1	644249	647126	0.1602574894775934	3462	679644	4240950	0
uv	1	644249	647126	0.1551074641294992	3462	657803	4240950	0
bv	1	647126	650053	0.1515135023706452	3465	643118	4244625	0
uv	1	647126	650053	0.1518294313396354	3465	644459	4244625	0
uv	1	650053	652956	0.1573578255351654	3393	654046	4156425	0
bv	1	650053	652956	0.1605985913375076	3393	667516	4156425	0
uv	1	652956	655873	0.155921992242723	3378	645213	4138050	0
bv	1	652956	655873	0.1573936999311269	3378	651303	4138050	0
bv	1	655873	658736	0.1447468189766271	3373	598083	4131925	0
uv	1	655873	658736	0.1435176098307689	3373	593004	4131925	0
bv	1	658736	661672	0.1523324400056163	3343	623828	4095175	0
uv	1	658736	661672	0.1535458191652371	3343	628797	4095175	0
bv	1	661672	664535	0.1504622179594205	3447	635338	4222575	0
uv	1	661672	664535	0.1497915371544614	3447	632506	4222575	0
bv	1	664535	667472	0.1525345391801035	3430	640912	4201750	0
uv	1	664535	667472	0.149968941512465	3430	630132	4201750	0
bv	1	667472	670364	0.1521543134224969	3447	642483	4222575	0
uv	1	667472	670364	0.1521450773520896	3447	642444	4222575	0
bv	1	670364	673276	0.1514793042699132	3371	625530	4129475	0
uv	1	670364	673276	0.1505111424575763	3371	621532	4129475	0
bv	1	673276	676156	0.1476200091343958	3396	614114	4160100	0
uv	1	673276	676156	0.1459813466022451	3396	607297	4160100	0
uv	1	676156	678992	0.1594998047065716	3344	653375	4096400	0
bv	1	676156	678992	0.1591001855287569	3344	651738	4096400	0
bv	1	678992	681883	0.1506560027227091	3358	619731	4113550	0
uv	1	678992	681883	0.1492737416586646	3358	614045	4113550	0
bv	1	681883	684760	0.1530090459122717	3348	627536	4101300	0
uv	1	681883	684760	0.1526937800209689	3348	626243	4101300	0
bv	1	684760	687652	0.1513865458180925	3409	632194	4176025	0
uv	1	684760	687652	0.1526815572224783	3409	637602	4176025	0
bv	1	687652	690487	0.1502669506696523	3363	619051	4119675	0
uv	1	687652	690487	0.1520658789831722	3363	626462	4119675	0
bv	1	690487	693354	0.1496260865457294	3456	633457	4233600	0
uv	1	690487	693354	0.1504492630385487	3456	636942	4233600	0
bv	1	693354	696204	0.146838474366819	3402	611942	4167450	0
uv	1	693354	696204	0.150727903154207	3402	628151	4167450	0
uv	1	696204	699135	0.1523036781812292	3465	646472	4244625	0
bv	1	696204	699135	0.1491655917778366	3465	633152	4244625	0
uv	1	699135	702007	0.154346314945192	3435	649470	4207875	0
bv	1	699135	702007	0.1529933755161453	3435	643777	4207875	0
bv	1	702007	704859	0.1493699092635577	3385	619381	4146625	0
uv	1	702007	704859	0.1491851807192596	3385	618615	4146625	0
bv	1	704859	707719	0.1587100813257634	3325	646446	4073125	0
uv	1	704859	707719	0.157143716433942	3325	640066	4073125	0
bv	1	707719	710591	0.1498855151816824	3485	639880	4269125	0
uv	1	707719	710591	0.1492064533130325	3485	636981	4269125	0
bv	1	710591	713478	0.15545085411072	3473	661354	4254425	0
uv	1	710591	713478	0.1524718381449902	3473	648680	4254425	0
bv	1	713478	716356	0.1553295966273833	3408	648470	4174800	0
uv	1	713478	716356	0.1572389096483664	3408	656441	4174800	0
bv	1	716356	719164	0.1555111472665322	3462	659515	4240950	0
uv	1	716356	719164	0.1526601351112368	3462	647424	4240950	0
bv	1	719164	721980	0.1464416893037078	3516	630739	4307100	0
uv	1	719164	721980	0.1493872907524784	3516	643426	4307100	0
uv	1	721980	724885	0.1575811043926198	3419	659993	4188275	0
bv	1	721980	724885	0.1566088664187523	3419	655921	4188275	0
bv	1	724885	727779	0.1453636512588978	3363	598851	4119675	0
uv	1	724885	727779	0.1471026233865535	3363	606015	4119675	0
bv	1	727779	730690	0.1503283315102766	3377	621882	4136825	0
uv	1	727779	730690	0.1501170583720606	3377	621008	4136825	0
bv	1	730690	733640	0.1424991878082636	3455	603110	4232375	0
uv	1	730690	733640	0.1451234826781653	3455	614217	4232375	0
bv	1	733640	736532	0.1539894440534834	3480	656457	4263000	0
uv	1	733640	736532	0.1539629368988974	3480	656344	4263000	0
bv	1	736532	739363	0.1498414830091848	3404	624824	4169900	0
uv	1	736532	739363	0.1524991006978584	3404	635906	4169900	0
bv	1	739363	742274	0.1517319912073128	3398	631592	4162550	0
uv	1	739363	742274	0.1538854788531068	3398	640556	4162550	0
bv	1	742274	745156	0.1526985723867011	3408	637486	4174800	0
uv	1	742274	745156	0.1552675577273163	3408	648211	4174800	0
uv	1	745156	748049	0.1514639392056588	3416	633816	4184600	0
bv	1	745156	748049	0.1515571380777135	3416	634206	4184600	0
uv	1	748049	750898	0.1514598201089481	3383	627676	4144175	0
bv	1	748049	750898	0.1508609071769411	3383	625194	4144175	0
bv	1	750898	753744	0.1483436220754773	3415	620577	4183375	0
uv	1	750898	753744	0.148373024173066	3415	620700	4183375	0
bv	1	753744	756593	0.153100225456036	3485	653604	4269125	0
uv	1	753744	756593	0.1527179457148713	3485	651972	4269125	0
bv	1	756593	759458	0.15399623509726	3415	644224	4183375	0
uv	1	756593	759458	0.1571305465085009	3415	657336	4183375	0
bv	1	759458	762378	0.1551522180342128	3449	655522	4225025	0
uv	1	759458	762378	0.1613192821344252	3449	681578	4225025	0
uv	1	762378	765257	0.1561025531053051	3426	655139	4196850	0
bv	1	762378	765257	0.1541234497301547	3426	646833	4196850	0
bv	1	765257	768096	0.1514786842120925	3429	636290	4200525	0
uv	1	765257	768096	0.1539814666023889	3429	646803	4200525	0
bv	1	768096	771006	0.1580166731407057	3415	661043	4183375	0
uv	1	768096	771006	0.1565377237278513	3415	654856	4183375	0
bv	1	771006	773917	0.151717813628027	3494	649375	4280150	0
uv	1	771006	773917	0.1526070348001822	3494	653181	4280150	0
uv	1	773917	776843	0.1600498283425519	3424	671313	4194400	0
bv	1	773917	776843	0.1585528323478924	3424	665034	4194400	0
bv	1	776843	779754	0.1556126315288575	3431	654036	4202975	0
uv	1	776843	779754	0.155748249751664	3431	654606	4202975	0
bv	1	779754	782634	0.1573784616129286	3373	650276	4131925	0
uv	1	779754	782634	0.1566845961628054	3373	647409	4131925	0
bv	1	782634	785562	0.153484016403271	3404	640013	4169900	0
uv	1	782634	785562	0.1535940909853953	3404	640472	4169900	0
bv	1	785562	788482	0.1520552051607952	3404	634055	4169900	0
uv	1	785562	788482	0.1552468884145902	3404	647364	4169900	0
bv	1	788482	791351	0.1622770699664849	3343	664553	4095175	0
uv	1	788482	791351	0.1607972797255306	3343	658493	4095175	0
bv	1	791351	794266	0.156312546687782	3415	653914	4183375	0
uv	1	791351	794266	0.1571773986314877	3415	657532	4183375	0
bv	1	794266	797160	0.1567247681990946	3372	647383	4130700	0
uv	1	794266	797160	0.1553037015517951	3372	641513	4130700	0
uv	1	797160	800081	0.1513490807401677	3430	635931	4201750	0
bv	1	797160	800081	0.1507162491818885	3430	633272	4201750	0
bv	1	800081	802979	0.1502738430250431	3452	635463	4228700	0
uv	1	800081	802979	0.1502021897982831	3452	635160	4228700	0
bv	1	802979	805894	0.1511166594297293	3384	626439	4145400	0
uv	1	802979	805894	0.1483531142953635	3384	614983	4145400	0
bv	1	805894	808823	0.1561433712325	3414	653015	4182150	0
uv	1	805894	808823	0.1530753320660426	3414	640184	4182150	0
bv	1	808823	811704	0.1545211144840852	3395	642634	4158875	0
uv	1	808823	811704	0.1531697875026299	3395	637014	4158875	0
bv	1	811704	814564	0.1510783736004714	3394	628131	4157650	0
uv	1	811704	814564	0.1507426070015513	3394	626735	4157650	0
bv	1	814564	817409	0.1596572583069763	3394	663799	4157650	0
uv	1	814564	817409	0.1554507955215085	3394	646310	4157650	0
bv	1	817409	820346	0.1573826515707071	3423	659933	4193175	0
uv	1	817409	820346	0.1552198513059912	3423	650864	4193175	0
uv	1	820346	823266	0.1611386914870326	3449	680815	4225025	0
bv	1	820346	823266	0.1623789208347879	3449	686055	4225025	0
bv	1	823266	826199	0.163944054934879	3394	681622	4157650	0
uv	1	823266	826199	0.1590569191730905	3394	661303	4157650	0
bv	1	826199	829077	0.1585775259137046	3414	663195	4182150	0
uv	1	826199	829077	0.1554690769102017	3414	650195	4182150	0
bv	1	829077	832045	0.1501322773410942	3422	629347	4191950	0
uv	1	829077	832045	0.1536461551306671	3422	644077	4191950	0
bv	1	832045	834898	0.1640420574425984	3486	700517	4270350	0
uv	1	832045	834898	0.1608144531478684	3486	686734	4270350	0
bv	1	834898	837705	0.158023313282785	3386	655457	4147850	0
uv	1	834898	837705	0.1568484877707728	3386	650584	4147850	0
bv	1	837705	840637	0.154450065823263	3457	654069	4234825	0
uv	1	837705	840637	0.1545567998677631	3457	654521	4234825	0
uv	1	840637	843502	0.1523188475390156	3400	634408	4165000	0
bv	1	840637	843502	0.1560290516206482	3400	649861	4165000	0
uv	1	843502	846468	0.1485026750913888	3372	613420	4130700	0
bv	1	843502	846468	0.1513092211973757	3372	625013	4130700	0
bv	1	846468	849407	0.155773007316134	3392	647268	4155200	0
uv	1	846468	849407	0.1530301790527531	3392	635871	4155200	0
bv	1	849407	852307	0.1538123800673433	3382	637237	4142950	0
uv	1	849407	852307	0.1492108280331647	3382	618173	4142950	0
bv	1	852307	855196	0.1478195361230545	3370	610236	4128250	0
uv	1	852307	855196	0.1416193302246714	3370	584640	4128250	0
bv	1	855196	858098	0.1504446705368364	3410	628445	4177250	0
uv	1	855196	858098	0.1517548626488718	3410	633918	4177250	0
bv	1	858098	860993	0.1516048024714472	3488	647777	4272800	0
uv	1	858098	860993	0.1517564594645197	3488	648425	4272800	0
bv	1	860993	863998	0.1468167436317592	3425	615988	4195625	0
uv	1	860993	863998	0.1471077610606286	3425	617209	4195625	0
bv	1	863998	866883	0.1485498706524863	3408	620166	4174800	0
uv	1	863998	866883	0.148291654690045	3408	619088	4174800	0
uv	1	866883	869785	0.1449482839262772	3447	612055	4222575	0
bv	1	866883	869785	0.1458543661154627	3447	615881	4222575	0
bv	1	869785	872685	0.1547788966594525	3423	649015	4193175	0
uv	1	869785	872685	0.1498890458900475	3423	628511	4193175	0
bv	1	872685	875589	0.1530082038666841	3418	640653	4187050	0
uv	1	872685	875589	0.1521020766410718	3418	636859	4187050	0
bv	1	875589	878505	0.1515300084530853	3380	627410	4140500	0
uv	1	875589	878505	0.1528011109769351	3380	632673	4140500	0
bv	1	878505	881383	0.1562997897193421	3358	642947	4113550	0
uv	1	878505	881383	0.1595247414034107	3358	656213	4113550	0
bv	1	881383	884220	0.1576545877269204	3476	671309	4258100	0
uv	1	881383	884220	0.1560379042295859	3476	664425	4258100	0
bv	1	884220	887086	0.155854351034634	3443	657343	4217675	0
uv	1	884220	887086	0.1542266770199221	3443	650478	4217675	0
bv	1	887086	889965	0.1519549776369183	3445	641269	4220125	0
uv	1	887086	889965	0.1491770978347797	3445	629546	4220125	0
uv	1	889965	892889	0.1509172958112137	3333	616184	4082925	0
bv	1	889965	892889	0.1507380125767679	3333	615452	4082925	0
bv	1	892889	895818	0.1541171792939333	3439	649261	4212775	0
uv	1	892889	895818	0.1568018705010355	3439	660571	4212775	0
bv	1	895818	898691	0.1586039496630061	3464	673020	4243400	0
uv	1	895818	898691	0.1594879106376961	3464	676771	4243400	0
bv	1	898691	901563	0.1570568845856747	3461	665878	4239725	0
uv	1	898691	901563	0.1577677797498658	3461	668892	4239725	0
bv	1	901563	904416	0.1550622142621482	3464	657991	4243400	0
uv	1	901563	904416	0.1554392703963802	3464	659591	4243400	0
bv	1	904416	907305	0.1550306947082933	3341	634498	4092725	0
uv	1	904416	907305	0.1528697872444398	3341	625654	4092725	0
bv	1	907305	910213	0.1541129980212056	3455	652264	4232375	0
uv	1	907305	910213	0.1522674621223308	3455	644453	4232375	0
uv	1	910213	913095	0.1610415117868534	3404	671527	4169900	0
bv	1	910213	913095	0.1615472793112544	3404	673636	4169900	0
uv	1	913095	915974	0.1547890957842991	3425	649437	4195625	0
bv	1	913095	915974	0.1571649039177715	3425	659405	4195625	0
bv	1	915974	918794	0.1520035213152588	3431	638867	4202975	0
uv	1	915974	918794	0.1517037336648445	3431	637607	4202975	0
bv	1	918794	921668	0.1583734180170924	3496	678250	4282600	0
uv	1	918794	921668	0.158000747209639	3496	676654	4282600	0
bv	1	921668	924570	0.1561350261034646	3440	657953	4214000	0
uv	1	921668	924570	0.1569079259610821	3440	661210	4214000	0
bv	1	924570	927465	0.1545602526724975	3360	636170	4116000	0
uv	1	924570	927465	0.1542896015549076	3360	635056	4116000	0
bv	1	927465	930359	0.1579623975574481	3429	663525	4200525	0
uv	1	927465	930359	0.1534282024270775	3429	644479	4200525	0
bv	1	930359	933224	0.1566021260217303	3473	666252	4254425	0
uv	1	930359	933224	0.1536028958084817	3473	653492	4254425	0
uv	1	933224	936128	0.1513424408450367	3412	632566	4179700	0
bv	1	933224	936128	0.1533791898940115	3412	641079	4179700	0
uv	1	936128	938972	0.1638926117205173	3347	671972	4100075	0
bv	1	936128	938972	0.1667179258915995	3347	683556	4100075	0
bv	1	938972	941851	0.1637397381258631	3443	690601	4217675	0
uv	1	938972	941851	0.1634952906518401	3443	689570	4217675	0
bv	1	941851	944715	0.1554907564420306	3442	655619	4216450	0
uv	1	941851	944715	0.1577746682635866	3442	665249	4216450	0
bv	1	944715	947634	0.1582030183298896	3378	654652	4138050	0
uv	1	944715	947634	0.1593390606686724	3378	659353	4138050	0
bv	1	947634	950551	0.1494513029092234	3417	625577	4185825	0
uv	1	947634	950551	0.153310040434084	3417	641729	4185825	0
bv	1	950551	953444	0.1542957013857101	3433	648879	4205425	0
uv	1	950551	953444	0.1540120201882092	3433	647686	4205425	0
bv	1	953444	956432	0.1504312941233163	3388	624335	4150300	0
uv	1	953444	956432	0.152306580247211	3388	632118	4150300	0
bv	1	956432	959319	0.1483634270034544	3332	605575	4081700	0
uv	1	956432	959319	0.1495075581252909	3332	610245	4081700	0
uv	1	959319	962242	0.1497940188291721	3438	630865	4211550	0
bv	1	959319	962242	0.1493129607864088	3438	628839	4211550	0
bv	1	962242	965159	0.1525652558796086	3412	637677	4179700	0
uv	1	962242	965159	0.1497995071416608	3412	626117	4179700	0
bv	1	965159	968100	0.1504885627598332	3343	616277	4095175	0
uv	1	965159	968100	0.1478979530789282	3343	605668	4095175	0
bv	1	968100	970988	0.1551845852979639	3402	646724	4167450	0
uv	1	968100	970988	0.1511979747807412	3402	630110	4167450	0
bv	1	970988	973877	0.147918801306701	3386	613545	4147850	0
uv	1	970988	973877	0.1481343346553033	3386	614439	4147850	0
bv	1	973877	976791	0.1530564084040696	3390	635605	4152750	0
uv	1	973877	976791	0.1511306965263981	3390	627608	4152750	0
bv	1	976791	979707	0.1639558206210759	3374	677654	4133150	0
uv	1	976791	979707	0.1609837533116388	3374	665370	4133150	0
uv	1	979707	982533	0.1595210280373832	3424	669095	4194400	0
bv	1	979707	982533	0.1584872687392714	3424	664759	4194400	0
uv	1	982533	985379	0.1667734960457332	3445	703805	4220125	0
bv	1	982533	985379	0.1635378098989958	3445	690150	4220125	0
bv	1	985379	988237	0.1560223208593166	3361	642379	4117225	0
uv	1	985379	988237	0.1563596840104682	3361	643768	4117225	0
bv	1	988237	991153	0.1630856429908208	3435	686244	4207875	0
uv	1	988237	991153	0.1634563764370377	3435	687804	4207875	0
bv	1	991153	994028	0.1591418344103017	3512	684660	4302200	0
uv	1	991153	994028	0.1604748733206266	3512	690395	4302200	0
bv	1	994028	996870	0.1572532844667554	3419	658620	4188275	0
uv	1	994028	996870	0.1559816392190102	3419	653294	4188275	0
bv	1	996870	999711	0.1578222651647264	3464	669703	4243400	0
uv	1	996870	999711	0.1583131451194796	3464	671786	4243400	0
bv	1	999711	1002606	0.1618441255006675	3424	678839	4194400	0
uv	1	999711	1002606	0.1623636276940682	3424	681018	4194400	0
bv	1	1002606	1005467	0.15100149529838	3453	638725	4229925	0
uv	1	1002606	1005467	0.1547067619402235	3453	654398	4229925	0
uv	1	1005467	1008308	0.1544103643802186	3412	645389	4179700	0
bv	1	1005467	1008308	0.1548438883173433	3412	647201	4179700	0
bv	1	1008308	1011295	0.1497491509122058	3395	622788	4158875	0
uv	1	1008308	1011295	0.148565176880767	3395	617864	4158875	0
bv	1	1011295	1014165	0.1509537100808351	3378	624654	4138050	0
uv	1	1011295	1014165	0.1516018414470584	3378	627336	4138050	0
bv	1	1014165	1017024	0.1570628298995402	3356	645701	4111100	0
uv	1	1014165	1017024	0.1601967843156332	3356	658585	4111100	0
bv	1	1017024	1019865	0.1578981217745286	3389	655518	4151525	0
uv	1	1017024	1019865	0.1564711762545088	3389	649594	4151525	0
bv	1	1019865	1022753	0.1601323323275759	3436	674013	4209100	0
uv	1	1019865	1022753	0.1577180394858758	3436	663851	4209100	0
bv	1	1022753	1025702	0.1556408354666603	3412	650532	4179700	0
uv	1	1022753	1025702	0.1555757590257674	3412	650260	4179700	0
bv	1	1025702	1028576	0.1572894834941805	3449	664552	4225025	0
uv	1	1025702	1028576	0.1596594102993473	3449	674565	4225025	0
uv	1	1028576	1031436	0.1486041096450018	3497	636594	4283825	0
bv	1	1028576	1031436	0.1496190904156915	3497	640942	4283825	0
bv	1	1031436	1034304	0.1620573829531812	3400	674969	4165000	0
uv	1	1031436	1034304	0.1639817527010804	3400	682984	4165000	0
bv	1	1034304	1037139	0.159934646347622	3435	672985	4207875	0
uv	1	1034304	1037139	0.1589883254611888	3435	669003	4207875	0
bv	1	1037139	1040045	0.157644423794036	3426	661610	4196850	0
uv	1	1037139	1040045	0.1555040089591002	3426	652627	4196850	0
bv	1	1040045	1042919	0.1575474546254145	3434	662747	4206650	0
uv	1	1040045	1042919	0.1578843022357458	3434	664164	4206650	0
bv	1	1042919	1045766	0.1569534655027983	3362	646405	4118450	0
uv	1	1042919	1045766	0.1567016717454382	3362	645368	4118450	0
bv	1	1045766	1048629	0.1534822375638702	3367	633049	4124575	0
uv	1	1045766	1048629	0.1551655625125013	3367	639992	4124575	0
bv	1	1048629	1051456	0.1550436807346224	3427	650885	4198075	0
uv	1	1048629	1051456	0.1544010052226318	3427	648187	4198075	0
uv	1	1051456	1054311	0.1512854212883512	3413	632513	4180925	0
bv	1	1051456	1054311	0.1525925482997183	3413	637978	4180925	0
bv	1	1054311	1057128	0.1546866502769467	3445	652797	4220125	0
uv	1	1054311	1057128	0.1545240958502414	3445	652111	4220125	0
bv	1	1057128	1059992	0.1532616219023863	3379	634392	4139275	0
uv	1	1057128	1059992	0.1536102336761872	3379	635835	4139275	0
bv	1	1059992	1062846	0.154513957930382	3387	641090	4149075	0
uv	1	1059992	1062846	0.1563741315835457	3387	648808	4149075	0
bv	1	1062846	1065753	0.1490331374052304	3354	612325	4108650	0
uv	1	1062846	1065753	0.1519866622856656	3354	624460	4108650	0
bv	1	1065753	1068652	0.1496044578858381	3428	628234	4199300	0
uv	1	1065753	1068652	0.1507558402590908	3428	633069	4199300	0
bv	1	1068652	1071550	0.1523559991682262	3435	641095	4207875	0
uv	1	1068652	1071550	0.1582157264652585	3435	665752	4207875	0
bv	1	1071550	1074399	0.1527563457187866	3446	644838	4221350	0
uv	1	1071550	1074399	0.1577931230530517	3446	666100	4221350	0
uv	1	1074399	1077283	0.1587235321503709	3463	673333	4242175	0
bv	1	1074399	1077283	0.1554893421417079	3463	659613	4242175	0
bv	1	1077283	1080128	0.1520422778105799	3491	650205	4276475	0
uv	1	1077283	1080128	0.1538131288035122	3491	657778	4276475	0
bv	1	1080128	1083005	0.1650930106555896	3390	685590	4152750	0
uv	1	1080128	1083005	0.1623813135873818	3390	674329	4152750	0
bv	1	1083005	1085880	0.160033391946857	3447	675753	4222575	0
uv	1	1083005	1085880	0.1592312747553329	3447	672366	4222575	0
bv	1	1085880	1088779	0.1606394876451751	3416	672212	4184600	0
uv	1	1085880	1088779	0.16178416097118	3416	677002	4184600	0
bv	1	1088779	1091624	0.1574129021503583	3428	661024	4199300	0
uv	1	1088779	1091624	0.1597404329292977	3428	670798	4199300	0
bv	1	1091624	1094511	0.1569577848714178	3414	656421	4182150	0
uv	1	1091624	1094511	0.1578006527742907	3414	659946	4182150	0
bv	1	1094511	1097372	0.1512364733441325	3389	627862	4151525	0
uv	1	1094511	1097372	0.1532831911165174	3389	636359	4151525	0
uv	1	1097372	1100165	0.153173870840174	3406	639095	4172350	0
bv	1	1097372	1100165	0.1546399511066905	3406	645212	4172350	0
bv	1	1100165	1103047	0.1491189960095117	3493	638069	4278925	0
uv	1	1100165	1103047	0.1530017469341014	3493	654683	4278925	0
bv	1	1103047	1105966	0.1535820597161393	3369	633837	4127025	0
uv	1	1103047	1105966	0.1568115046552904	3369	647165	4127025	0
bv	1	1105966	1108785	0.1597494820565332	3428	670836	4199300	0
uv	1	1105966	1108785	0.1634905817636272	3428	686546	4199300	0
bv	1	1108785	1111692	0.1526239324983901	3391	633996	4153975	0
uv	1	1108785	1111692	0.1554773439897929	3391	645849	4153975	0
bv	1	1111692	1114568	0.1563159636543095	3515	673077	4305875	0
uv	1	1111692	1114568	0.155078816732952	3515	667750	4305875	0
bv	1	1114568	1117458	0.1594399985504708	3379	659966	4139275	0
uv	1	1114568	1117458	0.1559478411074403	3379	645511	4139275	0
bv	1	1117458	1120288	0.1530826056143469	3398	637214	4162550	0
uv	1	1117458	1120288	0.1539270399154364	3398	640729	4162550	0
bv	1	1120288	1123199	0.1570950368313005	3380	650452	4140500	0
uv	1	1120288	1123199	0.1575647868614901	3380	652397	4140500	0
uv	1	1123199	1126089	0.1595276031580515	3425	669318	4195625	0
bv	1	1123199	1126089	0.1563252197229256	3425	655882	4195625	0
bv	1	1126089	1128946	0.1500078920138665	3491	641505	4276475	0
uv	1	1126089	1128946	0.1535201304812959	3491	656525	4276475	0
bv	1	1128946	1131845	0.1500947887264608	3391	623490	4153975	0
uv	1	1128946	1131845	0.1526325988962379	3391	634032	4153975	0
bv	1	1131845	1134739	0.1535162673331858	3413	641840	4180925	0
uv	1	1131845	1134739	0.15637950931911	3413	653811	4180925	0
bv	1	1134739	1137588	0.1561249429727181	3355	641654	4109875	0
uv	1	1134739	1137588	0.157726451534414	3355	648236	4109875	0
bv	1	1137588	1140427	0.1582654238165854	3468	672359	4248300	0
uv	1	1137588	1140427	0.1627450980392157	3468	691390	4248300	0
bv	1	1140427	1143288	0.1535155949172121	3392	637888	4155200	0
uv	1	1140427	1143288	0.1549251540238737	3392	643745	4155200	0
bv	1	1143288	1146230	0.153799377180016	3493	658096	4278925	0
uv	1	1143288	1146230	0.156061393924876	3493	667775	4278925	0
uv	1	1146230	1149094	0.1613622224220084	3405	673062	4171125	0
bv	1	1146230	1149094	0.159666996313944	3405	665991	4171125	0
bv	1	1149094	1151941	0.1542913376602075	3484	658500	4267900	0
uv	1	1149094	1151941	0.1537618032287541	3484	656240	4267900	0
bv	1	1151941	1154837	0.1526520934396283	3374	630934	4133150	0
uv	1	1151941	1154837	0.1520126295924416	3374	628291	4133150	0
bv	1	1154837	1157669	0.1491896636597097	3441	628868	4215225	0
uv	1	1154837	1157669	0.1497898688682098	3441	631398	4215225	0
bv	1	1157669	1160567	0.161142566290174	3368	664842	4125800	0
uv	1	1157669	1160567	0.1610730040234621	3368	664555	4125800	0
bv	1	1160567	1163436	0.1532737846455141	3418	641765	4187050	0
uv	1	1160567	1163436	0.152295530265939	3418	637669	4187050	0
bv	1	1163436	1166352	0.1574347138677376	3369	649737	4127025	0
uv	1	1163436	1166352	0.1553453153300501	3369	641114	4127025	0
bv	1	1166352	1169218	0.1577697231812652	3322	642036	4069450	0
uv	1	1166352	1169218	0.1580390470456695	3322	643132	4069450	0
uv	1	1169218	1172088	0.1585780426039028	3425	665334	4195625	0
bv	1	1169218	1172088	0.1609469387755102	3425	675273	4195625	0
bv	1	1172088	1174935	0.1535171012849584	3456	649930	4233600	0
uv	1	1172088	1174935	0.1561434712773998	3456	661049	4233600	0
bv	1	1174935	1177782	0.1521578152305915	3445	642125	4220125	0
uv	1	1174935	1177782	0.1578498267231421	3445	666146	4220125	0
bv	1	1177782	1180645	0.1563305860041269	3422	655330	4191950	0
uv	1	1177782	1180645	0.1617113753742291	3422	677886	4191950	0
bv	1	1180645	1183541	0.1537742749890035	3387	638021	4149075	0
uv	1	1180645	1183541	0.1567134843308448	3387	650216	4149075	0
bv	1	1183541	1186447	0.1559886376493988	3427	654852	4198075	0
uv	1	1183541	1186447	0.1558411891164402	3427	654233	4198075	0
bv	1	1186447	1189319	0.1603439442954553	3394	666654	4157650	0
uv	1	1186447	1189319	0.1614308563731916	3394	671173	4157650	0
bv	1	1189319	1192180	0.1565199090832561	3394	650755	4157650	0
uv	1	1189319	1192180	0.1547718061885921	3394	643487	4157650	0
uv	1	1192180	1195107	0.1583413219046027	3419	663177	4188275	0
bv	1	1192180	1195107	0.1578556804412317	3419	661143	4188275	0
bv	1	1195107	1197989	0.1517169437963318	3455	642123	4232375	0
uv	1	1195107	1197989	0.1513412682004784	3455	640533	4232375	0
bv	1	1197989	1200907	0.1522568992662567	3435	640678	4207875	0
uv	1	1197989	1200907	0.156231114279773	3435	657401	4207875	0
bv	1	1200907	1203773	0.1570065673328154	3468	667011	4248300	0
uv	1	1200907	1203773	0.1550015300237742	3468	658493	4248300	0
bv	1	1203773	1206738	0.1520651639465655	3445	641734	4220125	0
uv	1	1203773	1206738	0.1509853381120227	3445	637177	4220125	0
bv	1	1206738	1209664	0.1458694383090895	3391	605938	4153975	0
uv	1	1206738	1209664	0.1476140323425153	3391	613185	4153975	0
bv	1	1209664	1212533	0.1525958754780371	3426	640422	4196850	0
uv	1	1209664	1212533	0.153338813634035	3426	643540	4196850	0
bv	1	1212533	1215422	0.153722128570233	3414	642889	4182150	0
uv	1	1212533	1215422	0.1528790215558982	3414	639363	4182150	0
uv	1	1215422	1218335	0.1516947440762542	3415	634596	4183375	0
bv	1	1215422	1218335	0.151982310933158	3415	635799	4183375	0
bv	1	1218335	1221218	0.1498565701021915	3385	621399	4146625	0
uv	1	1218335	1221218	0.1504430711723389	3385	623831	4146625	0
bv	1	1221218	1224096	0.1548627065397251	3404	645762	4169900	0
uv	1	1221218	1224096	0.1554401784215449	3404	648170	4169900	0
bv	1	1224096	1227035	0.1609461746784021	3376	665609	4135600	0
uv	1	1224096	1227035	0.1586185801334751	3376	655983	4135600	0
bv	1	1227035	1229875	0.1560394919029558	3390	647993	4152750	0
uv	1	1227035	1229875	0.1583117211486364	3390	657429	4152750	0
bv	1	1229875	1232831	0.1537153093958493	3429	645685	4200525	0
uv	1	1229875	1232831	0.1566932704840466	3429	658194	4200525	0
bv	1	1232831	1235746	0.1599520516589162	3388	663849	4150300	0
uv	1	1232831	1235746	0.1579823145314796	3388	655674	4150300	0
bv	1	1235746	1238651	0.1577765209857528	3392	655593	4155200	0
uv	1	1235746	1238651	0.1565611763573353	3392	650543	4155200	0
uv	1	1238651	1241512	0.1579130560456699	3389	655580	4151525	0
